Academic Year,Term,Academic Career,Course Career,Primary Instructor First Name,Primary Instructor Last Name,Non Primary Instructors,Subject,Catalog Number,Section Number,A,B,C,D,F,I,P,Q,W,Z,R,Total Grades
2022 - 2023,2023 Spring,GRAD,GRAD,Choong-Un,Kim,,MSE,5339,001,8,0,0,0,0,0,0,0,0,0,0,8
2022 - 2023,2023 Spring,GRAD,GRAD,Christian,Vazquez,,SOCW,6341,001,5,1,0,0,0,0,0,0,0,0,0,6
2022 - 2023,2023 Spring,GRAD,GRAD,Christie,Eckler,,SOCW,5321,001,16,1,0,0,0,0,0,0,0,0,0,17
2022 - 2023,2023 Spring,GRAD,GRAD,Christie,Eckler,,SOCW,5321,002,9,2,0,0,1,0,0,0,0,0,0,12
2022 - 2023,2023 Spring,GRAD,GRAD,Christie,Eckler,"Aundraea Brown, Da'Joya Barnes, Dawnetta Smith, Donna Davis, Haydee Hall, Keiana Crain, Kendra Tevis, Lorie White, Maresia Davis, Michelle Young, Monica Brown, Natalie Mangham, Patrice Green, Stephanie Books, Taren Allen, Toykesha Howard, Zerita Hall",SOCW,5482,001,17,1,0,0,0,0,0,0,0,0,0,18
2022 - 2023,2023 Spring,GRAD,GRAD,Christie,Ramirez,Nancy Wyrick,NURS,5371,451,6,0,0,0,0,0,0,0,0,0,0,6
2022 - 2023,2023 Spring,GRAD,GRAD,Christina,Sanchez,"Courtney Werner, Leslie Wilson",NURS,5130,411,0,0,0,0,0,0,8,0,0,0,0,8
2022 - 2023,2023 Spring,GRAD,GRAD,Christoph,Csallner,Mohammad Rifat Arefin,CSE,6324,004,14,30,0,0,0,0,0,0,0,0,0,44
2022 - 2023,2023 Spring,GRAD,GRAD,Christopher,Candreva,Divya Teja Cholleti,ECON,5337,001,26,21,2,0,0,0,0,0,1,0,0,50
2022 - 2023,2023 Spring,GRAD,GRAD,Christopher,Chambers-Ju,,POLS,5381,001,5,3,0,0,0,0,0,0,0,0,0,8
2022 - 2023,2023 Spring,GRAD,GRAD,Christopher,Conway,,SPAN,5313,001,8,0,0,0,0,0,0,0,0,0,0,8
2022 - 2023,2023 Spring,GRAD,GRAD,Christy,Spivey,,ECON,5333,006,5,2,0,0,0,0,0,0,1,0,0,8
2022 - 2023,2023 Spring,GRAD,GRAD,Christy,Spivey,,HCAD,5333,040,2,4,1,0,0,0,0,0,0,0,0,7
2022 - 2023,2023 Spring,GRAD,GRAD,Chuan-Ming,Liu,,INSY,5339,070,18,10,4,0,0,0,0,0,4,0,0,36
2022 - 2023,2023 Spring,GRAD,GRAD,Chunke,Su,,MANA,5320,070,23,11,0,0,0,1,0,0,0,0,0,35
2022 - 2023,2023 Spring,GRAD,GRAD,Chunke,Su,,MANA,5320,071,48,11,0,0,0,2,0,0,0,0,0,61
2022 - 2023,2023 Spring,GRAD,GRAD,Cindy,Joffrion Moss,Phyllis Wood,NURS,5660,456,0,0,0,0,0,0,8,0,0,0,0,8
2022 - 2023,2023 Spring,GRAD,GRAD,Clayton,Rogers,Phyllis Wood,NURS,5660,463,0,0,0,0,0,0,8,0,0,0,0,8
2022 - 2023,2023 Spring,GRAD,GRAD,Colleen,Risk,,HCAD,5340,045,2,4,0,0,0,0,0,0,0,0,0,6
2022 - 2023,2023 Spring,GRAD,GRAD,Collin,Naugher,,NURS,5467,400,7,1,0,0,0,0,0,0,0,0,0,8
2022 - 2023,2023 Spring,GRAD,GRAD,Collin,Naugher,,NURS,5467,401,21,0,0,0,0,0,0,0,0,0,0,21
2022 - 2023,2023 Spring,GRAD,GRAD,Connie,Karvas,Phyllis Wood,NURS,5660,458,0,0,0,0,0,0,7,0,0,0,0,7
2022 - 2023,2023 Spring,GRAD,GRAD,Cortlyn,Elshire,Mary Davis,NURS,5120,420,0,0,0,0,0,0,10,0,0,0,0,10
2022 - 2023,2023 Spring,GRAD,GRAD,Courtney,Werner,,NURS,5130,001,0,0,0,0,1,0,5,0,0,0,0,6
2022 - 2023,2023 Spring,GRAD,GRAD,Courtney,Werner,,NURS,5220,402,34,19,2,0,0,0,0,0,3,0,0,58
2022 - 2023,2023 Spring,GRAD,GRAD,Courtney,Werner,,NURS,5465,400,1,14,0,0,0,0,0,0,1,0,0,16
2022 - 2023,2023 Spring,GRAD,GRAD,Courtney,Werner,,NURS,5465,401,6,8,0,0,0,0,0,0,0,0,0,14
2022 - 2023,2023 Spring,GRAD,GRAD,Courtney,Werner,,NURSG,5220,402,3,3,0,0,0,0,0,0,0,0,0,6
2022 - 2023,2023 Spring,GRAD,GRAD,Crystal,Cisneros,Mary Davis,NURS,5120,419,0,0,0,0,0,0,10,0,0,0,0,10
2022 - 2023,2023 Spring,GRAD,GRAD,Cynthia,Casey,Cathryn Brown,NURS,6327,401,5,5,0,0,0,0,0,0,0,0,0,10
2022 - 2023,2023 Spring,GRAD,GRAD,Cynthia,Casey,Cathryn Brown,NURS,6327,404,1,7,0,0,0,0,0,0,1,0,0,9
2022 - 2023,2023 Spring,GRAD,GRAD,Cynthia,Casey,Deborah Behan,NURS,6322,404,9,1,0,0,0,0,0,0,0,0,0,10
2022 - 2023,2023 Spring,GRAD,GRAD,Cynthia,Casey,Keri Draganic,NURS,6382,401,8,0,0,0,0,0,0,0,2,0,0,10
2022 - 2023,2023 Spring,GRAD,GRAD,Cynthia,Garrett,,NURS,5312,400,13,5,0,0,0,0,0,0,0,0,0,18
2022 - 2023,2023 Spring,GRAD,GRAD,Cynthia,Garrett,,NURS,5312,401,11,4,1,0,0,0,0,0,0,0,0,16
2022 - 2023,2023 Spring,GRAD,GRAD,Cynthia,St John,,HCAD,5377,040,6,3,0,0,0,0,0,0,0,0,0,9
2022 - 2023,2023 Spring,GRAD,GRAD,Cynthia,Trowbridge,,KINE,5233,001,0,9,0,0,0,0,0,0,0,0,0,9
2022 - 2023,2023 Spring,GRAD,GRAD,Cynthia,Trowbridge,,KINE,5344,001,7,11,0,0,0,0,0,0,0,0,0,18
2022 - 2023,2023 Spring,GRAD,GRAD,Da'Joya,Barnes,,SOCW,5369,023,13,0,0,0,0,0,0,0,0,0,0,13
2022 - 2023,2023 Spring,GRAD,GRAD,Da'Joya,Barnes,"Keiana Crain, Maresia Davis, Stephanie Books",SOCW,5485,001,41,2,0,0,0,0,0,0,2,0,0,45
2022 - 2023,2023 Spring,GRAD,GRAD,Da'Joya,Barnes,"Keiana Crain, Maresia Davis, Stephanie Books",SOCW,5486,001,41,2,0,0,0,0,0,0,2,0,0,45
2022 - 2023,2023 Spring,GRAD,GRAD,Daisha,Cipher,,NURS,5388,400,21,7,3,0,0,0,0,0,1,0,0,32
2022 - 2023,2023 Spring,GRAD,GRAD,Daisha,Cipher,,NURS,5388,401,15,8,1,0,0,0,0,0,2,0,0,26
2022 - 2023,2023 Spring,GRAD,GRAD,Daisha,Cipher,,NURS,5388,402,29,23,4,0,0,0,0,0,5,0,0,61
2022 - 2023,2023 Spring,GRAD,GRAD,Dajiang,Zhu,"Xiaowei Yu, Yanjun Lyu",CSE,6363,005,41,23,2,0,0,0,0,0,0,0,0,66
2022 - 2023,2023 Spring,GRAD,GRAD,Daniel,Atambo,"Sagar Pawar, Sharon Macharla",CM,5386,002,39,10,0,0,0,0,0,0,1,0,0,50
2022 - 2023,2023 Spring,GRAD,GRAD,Daniel,Robinson,,EDUC,5360,001,18,4,0,0,3,1,0,0,1,0,0,27
2022 - 2023,2023 Spring,GRAD,GRAD,Daniel,Sledge,,POLS,5369,001,11,0,0,0,0,1,0,0,0,0,0,12
2022 - 2023,2023 Spring,GRAD,GRAD,Danielle,Harrell,,SOCW,5308,002,12,3,0,0,0,2,0,0,1,0,0,18
2022 - 2023,2023 Spring,GRAD,GRAD,Darla,Porter,Phyllis Wood,NURS,5660,462,0,0,0,0,0,0,8,0,0,0,0,8
2022 - 2023,2023 Spring,GRAD,GRAD,Darlene,Hunter,,SOCW,5307,004,14,4,0,0,0,0,0,0,0,0,0,18
2022 - 2023,2023 Spring,GRAD,GRAD,David,Coursey,,PAPP,5302,101,10,3,1,0,0,3,0,0,0,0,0,17
2022 - 2023,2023 Spring,GRAD,GRAD,David,Coursey,,PAPP,5302,500,20,5,3,0,0,4,0,0,1,0,0,33
2022 - 2023,2023 Spring,GRAD,GRAD,David,Coursey,,PAPP,5395,500,6,0,0,0,0,0,0,0,0,0,0,6
2022 - 2023,2023 Spring,GRAD,GRAD,David,Hopman,,LARC,5331,001,5,2,0,0,0,0,0,0,1,0,0,8
2022 - 2023,2023 Spring,GRAD,GRAD,David,Kung,"Akhmadjon Muslimov, Venkata Naga Prajwal Challa",CSE,5322,001,20,19,1,0,0,0,0,0,0,0,0,40
2022 - 2023,2023 Spring,GRAD,GRAD,David,Kung,"Chirantan Sen Mukherjee, Retty George",CSE,5321,001,24,35,2,0,1,0,0,0,1,0,0,63
2022 - 2023,2023 Spring,GRAD,GRAD,David,Levine,,CSE,5191,001,0,0,0,0,0,0,75,0,0,0,0,75
2022 - 2023,2023 Spring,GRAD,GRAD,David,Levine,,CSE,5192,001,0,0,0,0,0,0,41,0,2,0,0,43
2022 - 2023,2023 Spring,GRAD,GRAD,David,Levine,Cristian Mora Sanchez,CSE,5381,001,19,16,0,0,0,0,0,0,0,0,0,35
2022 - 2023,2023 Spring,GRAD,GRAD,David,Levine,"Paul Agbaje, Sriya Mishra",CSE,6332,002,21,13,9,0,0,0,0,0,0,0,0,43
2022 - 2023,2023 Spring,GRAD,GRAD,David,Messersmith,,ARCH,5331,001,6,8,2,0,0,0,0,0,0,0,0,16
2022 - 2023,2023 Spring,GRAD,GRAD,David,Messersmith,,ARCH,5331,002,3,7,7,0,0,0,0,0,0,0,0,17
2022 - 2023,2023 Spring,GRAD,GRAD,David,Quigley,,BUSA,5322,001,8,2,0,0,0,0,0,0,0,0,0,10
2022 - 2023,2023 Spring,GRAD,GRAD,David,Rakowski,"Qing Hao, Sriram Villupuram",EMBA,5309,001,10,0,0,0,0,0,0,0,1,0,0,11
2022 - 2023,2023 Spring,GRAD,GRAD,Dawn,McElvain,"Anamarina Jarecke, Courtney Werner",NURS,5130,405,0,0,0,0,0,0,10,0,0,0,0,10
2022 - 2023,2023 Spring,GRAD,GRAD,De'An,Roper,,SOCW,5352,004,16,1,1,0,0,0,0,0,1,0,0,19
2022 - 2023,2023 Spring,GRAD,GRAD,De'An,Roper,,SOCW,5352,006,6,0,0,0,0,0,0,0,0,0,0,6
2022 - 2023,2023 Spring,GRAD,GRAD,De'An,Roper,,SOCW,5354,025,13,3,0,0,1,0,0,0,1,0,0,18
2022 - 2023,2023 Spring,GRAD,GRAD,Deanna,Cason,Phyllis Wood,NURS,5338,465,6,0,0,0,0,0,0,0,0,0,0,6
2022 - 2023,2023 Spring,GRAD,GRAD,Deborah,Behan,"Adelaine Cunningham, Michelle Hampton, Shirley Aycock",NURS,6333,400,0,0,0,0,1,0,9,0,1,0,0,11
2022 - 2023,2023 Spring,GRAD,GRAD,Deborah,Lewis,,NURS,5433,400,4,24,17,0,0,0,0,0,3,0,0,48
2022 - 2023,2023 Spring,GRAD,GRAD,Deborah,Lewis,,NURS,5433,401,20,69,15,0,0,0,0,0,9,0,0,113
2022 - 2023,2023 Spring,GRAD,GRAD,Deborah,Lewis,,NURSG,5433,400,2,5,2,0,0,0,0,0,1,0,0,10
2022 - 2023,2023 Spring,GRAD,GRAD,Deborah,Lewis,,NURSG,5433,401,1,8,1,0,0,0,0,0,0,0,0,10
2022 - 2023,2023 Spring,GRAD,GRAD,Deborah,Stewart,Phyllis Wood,NURS,5338,453,7,1,0,0,0,0,0,0,0,0,0,8
2022 - 2023,2023 Spring,GRAD,GRAD,Deborah,Williams,,LIST,5316,005,23,0,0,0,1,0,0,0,0,0,0,24
2022 - 2023,2023 Spring,GRAD,GRAD,Debra,Phillips,,NURS,5339,400,41,4,1,0,0,0,0,0,0,0,0,46
2022 - 2023,2023 Spring,GRAD,GRAD,Debra,Phillips,Pamela Duffey,NURS,5339,401,12,2,0,0,1,0,0,0,0,0,0,15
2022 - 2023,2023 Spring,GRAD,GRAD,Debra,Phillips,Phyllis Wood,NURS,5660,465,0,0,0,0,0,0,8,0,0,0,0,8
2022 - 2023,2023 Spring,GRAD,GRAD,Dengdeng,Yu,,MATH,5354,001,6,0,0,0,1,0,0,0,0,0,0,7
2022 - 2023,2023 Spring,GRAD,GRAD,Denise,Cauble,Michelle Hampton,NURS,5366,402,74,20,1,0,1,0,0,0,2,0,0,98
2022 - 2023,2023 Spring,GRAD,GRAD,Denise,Hernandez,,KINE,5377,001,16,1,0,0,0,0,0,0,0,0,0,17
2022 - 2023,2023 Spring,GRAD,GRAD,Dennis,Chiessa,,ARCH,5364,001,11,2,1,0,0,0,0,0,0,0,0,14
2022 - 2023,2023 Spring,GRAD,GRAD,Dennis,Chiessa,,ARCH,5592,001,4,3,0,0,0,0,0,0,2,0,0,9
2022 - 2023,2023 Spring,GRAD,GRAD,Deok Gun,Park,Md Ashaduzzaman Rubel Mondol,CSE,5334,005,14,26,14,1,0,0,0,0,1,0,0,56
2022 - 2023,2023 Spring,GRAD,GRAD,Deok Gun,Park,Sm Mazharul Islam,CSE,6369,001,5,12,8,0,0,0,0,0,1,0,0,26
2022 - 2023,2023 Spring,GRAD,GRAD,Dereje,Agonafer,Akiilessh Sivakumar,ME,5353,001,56,0,0,0,0,0,0,0,0,0,0,56
2022 - 2023,2023 Spring,GRAD,GRAD,Dereje,Agonafer,Akiilessh Sivakumar,ME,5353,002,13,0,0,0,0,0,0,0,0,0,0,13
2022 - 2023,2023 Spring,GRAD,GRAD,Derelle,Walker,,SOCW,5307,010,3,3,0,0,0,0,0,0,0,0,0,6
2022 - 2023,2023 Spring,GRAD,GRAD,Derelle,Walker,,SOCW,5333,002,7,4,0,0,0,0,0,0,0,0,0,11
2022 - 2023,2023 Spring,GRAD,GRAD,Derrelynn,Perryman,,SOCW,5304,003,6,2,0,0,0,0,0,0,0,0,0,8
2022 - 2023,2023 Spring,GRAD,GRAD,Derrelynn,Perryman,,SOCW,5306,001,12,1,0,0,0,0,0,0,1,0,0,14
2022 - 2023,2023 Spring,GRAD,GRAD,Derrelynn,Perryman,,SOCW,5306,020,8,0,0,0,0,0,0,0,1,0,0,9
2022 - 2023,2023 Spring,GRAD,GRAD,Derrelynn,Perryman,,SOCW,5306,021,20,0,1,0,0,1,0,0,2,0,0,24
2022 - 2023,2023 Spring,GRAD,GRAD,Destiney,Kinsey,,SOCW,5316,001,13,2,0,0,0,0,0,0,0,0,0,15
2022 - 2023,2023 Spring,GRAD,GRAD,Destiney,Kinsey,,SOCW,5371,001,18,0,1,0,0,0,0,0,0,0,0,19
2022 - 2023,2023 Spring,GRAD,GRAD,Destiney,Kinsey,,SOCW,5371,004,7,3,0,0,0,0,0,0,0,0,0,10
2022 - 2023,2023 Spring,GRAD,GRAD,Destiny,Davis,,SOCW,5301,011,6,2,1,0,1,0,0,0,0,0,0,10
2022 - 2023,2023 Spring,GRAD,GRAD,Di,Fan,,MANA,5340,070,32,38,0,0,0,0,0,0,0,0,0,70
2022 - 2023,2023 Spring,GRAD,GRAD,Diana,Pryor,,SOCW,5315,005,17,3,1,0,0,0,0,0,0,0,0,21
2022 - 2023,2023 Spring,GRAD,GRAD,Diane,Allen,,LARC,5294,001,0,0,0,0,0,0,7,0,0,0,0,7
2022 - 2023,2023 Spring,GRAD,GRAD,Diane,Lange,,MUSI,5364,001,7,0,0,0,0,0,0,0,0,0,0,7
2022 - 2023,2023 Spring,GRAD,GRAD,Diane,Mitschke,,SOCW,5307,007,8,6,1,0,0,0,0,0,0,0,0,15
2022 - 2023,2023 Spring,GRAD,GRAD,Diane,St Pierre Runnels,"Buffy Powell, Essence Carter-Griffin",NURS,5355,454,3,3,0,0,0,0,0,0,0,0,0,6
2022 - 2023,2023 Spring,GRAD,GRAD,Dianna,Jones,,SOCW,5323,003,8,2,1,0,1,0,0,0,2,0,0,14
2022 - 2023,2023 Spring,GRAD,GRAD,Dianna,Jones,,SOCW,5326,001,8,4,1,0,3,0,0,0,1,0,0,17
2022 - 2023,2023 Spring,GRAD,GRAD,Dianna,Jones,,SOCW,5353,007,5,1,1,0,1,0,0,0,0,0,0,8
2022 - 2023,2023 Spring,GRAD,GRAD,Dianna,Jones,,SOCW,5353,008,11,2,1,0,1,0,0,0,0,0,0,15
2022 - 2023,2023 Spring,GRAD,GRAD,Dianne,Ross,,NURS,6324,400,9,1,0,0,0,0,0,0,0,0,0,10
2022 - 2023,2023 Spring,GRAD,GRAD,Dimitar,Grantcharov,,MATH,5331,001,5,2,3,0,1,0,0,0,1,0,0,12
2022 - 2023,2023 Spring,GRAD,GRAD,Don,Kelly,,SOCW,5315,004,6,1,0,0,0,0,0,0,1,0,0,8
2022 - 2023,2023 Spring,GRAD,GRAD,Don,Kelly,,SOCW,5315,030,4,7,1,0,1,0,0,0,1,0,0,14
2022 - 2023,2023 Spring,GRAD,GRAD,Don,Kelly,,SOCW,5315,036,4,3,0,0,0,0,0,0,0,0,0,7
2022 - 2023,2023 Spring,GRAD,GRAD,Don,Kelly,,SOCW,5315,038,8,2,0,0,0,0,0,0,0,0,0,10
2022 - 2023,2023 Spring,GRAD,GRAD,Donald,Mcconnell,,ACCT,5133,001,8,2,0,0,0,0,0,0,0,0,0,10
2022 - 2023,2023 Spring,GRAD,GRAD,Donald,Mcconnell,,ACCT,5316,001,1,4,2,0,0,0,0,0,0,0,0,7
2022 - 2023,2023 Spring,GRAD,GRAD,Donald,Schuman,,SOCW,5311,019,8,2,0,0,0,0,0,0,0,0,0,10
2022 - 2023,2023 Spring,GRAD,GRAD,Donald,Schuman,,SOCW,5392,008,13,1,0,0,0,0,0,0,0,0,0,14
2022 - 2023,2023 Spring,GRAD,GRAD,Donald,Wilson,"Aakarshan Khanal, Dora Musielak",AE,5326,001,6,0,0,0,0,0,0,0,0,0,0,6
2022 - 2023,2023 Spring,GRAD,GRAD,Dongfeng,Li,Pouria HassaniFakhrabadi,CE,5349,001,5,3,2,0,0,0,0,0,0,0,0,10
2022 - 2023,2023 Spring,GRAD,GRAD,Donna,Bacchus,,NURS,5310,400,9,6,1,0,0,0,0,0,2,0,0,18
2022 - 2023,2023 Spring,GRAD,GRAD,Donna,Bacchus,,NURS,5310,401,18,8,0,0,0,0,0,0,1,0,0,27
2022 - 2023,2023 Spring,GRAD,GRAD,Donna,Bacchus,,NURS,5310,402,8,3,1,0,1,0,0,0,0,0,0,13
2022 - 2023,2023 Spring,GRAD,GRAD,Donna,Bacchus,,NURS,5327,010,5,8,1,0,0,0,0,0,1,0,0,15
2022 - 2023,2023 Spring,GRAD,GRAD,Donna,Bacchus,,NURS,5367,010,3,6,0,0,0,0,0,0,1,0,0,10
2022 - 2023,2023 Spring,GRAD,GRAD,Donna,Schuman,,SOCW,5315,002,14,1,0,0,0,0,0,0,0,0,0,15
2022 - 2023,2023 Spring,GRAD,GRAD,Doreen,Plony,,LIST,5373,005,35,0,0,0,0,0,0,0,0,0,0,35
2022 - 2023,2023 Spring,GRAD,GRAD,Dorothea,Ivey,,SOCW,5306,008,14,0,1,0,0,0,0,0,0,0,0,15
2022 - 2023,2023 Spring,GRAD,GRAD,Dorothea,Ivey,,SOCW,5306,009,12,0,2,0,0,0,0,0,1,0,0,15
2022 - 2023,2023 Spring,GRAD,GRAD,Dorothea,Ivey,,SOCW,5306,019,5,0,1,0,0,0,0,0,0,0,0,6
2022 - 2023,2023 Spring,GRAD,GRAD,Dorothea,Ivey,,SOCW,5308,006,8,0,0,1,0,1,0,0,0,0,0,10
2022 - 2023,2023 Spring,GRAD,GRAD,Douglas,Grisaffe,,MARK,5343,001,4,5,2,0,0,0,0,0,0,0,0,11
2022 - 2023,2023 Spring,GRAD,GRAD,Douglas,Klahr,,ARCH,5304,001,7,3,0,0,0,0,0,0,0,0,0,10
2022 - 2023,2023 Spring,GRAD,GRAD,Dylan,Parks,,BIOL,5303,002,3,1,1,0,0,0,0,0,1,0,0,6
2022 - 2023,2023 Spring,GRAD,GRAD,Edmund,Prater,,EMBA,5307,001,6,4,0,0,0,0,0,0,1,0,0,11
2022 - 2023,2023 Spring,GRAD,GRAD,Edward,Nelson,,ARCH,5336,001,12,1,0,0,0,0,0,0,1,0,0,14
2022 - 2023,2023 Spring,GRAD,GRAD,Elanda,Douglas,Julie Brinzo,NURS,5337,455,8,0,0,0,0,0,0,0,0,0,0,8
2022 - 2023,2023 Spring,GRAD,GRAD,Elishia,Featherston,Courtney Werner,NURS,5130,444,0,0,0,0,0,0,7,0,0,0,0,7
2022 - 2023,2023 Spring,GRAD,GRAD,Elizabeth,Diaz,"Dhairya Pareshkumar Parekh, Rupasri Lankapothu",CSE,5334,004,65,14,0,0,1,0,0,0,0,0,0,80
2022 - 2023,2023 Spring,GRAD,GRAD,Elizabeth,Diaz,"Hemang Garapati, Nihar Gharat",CSE,5320,001,73,6,0,0,0,0,0,0,1,0,0,80
2022 - 2023,2023 Spring,GRAD,GRAD,Elizabeth,Diaz,Kunal Gaurang Mehta,CSE,5334,101,27,9,0,0,0,0,0,0,2,0,0,38
2022 - 2023,2023 Spring,GRAD,GRAD,Elizabeth,Diaz,"Kunal Gaurang Mehta, Rupasri Lankapothu",CSE,5334,001,27,14,0,0,0,0,0,0,0,0,0,41
2022 - 2023,2023 Spring,GRAD,GRAD,Elizabeth,Diaz,Manish Kumar Anil Kumar,CSE,5335,970,10,12,8,5,1,0,0,0,0,0,0,36
2022 - 2023,2023 Spring,GRAD,GRAD,Elizabeth,Diaz,"Nihar Gharat, Saurabh Kumar",CSE,5334,002,50,29,0,0,0,0,0,0,0,0,0,79
2022 - 2023,2023 Spring,GRAD,GRAD,Elizabeth,Diaz,"Sanjoli Singh, Sravani Lankipalli",CSE,5335,002,18,51,20,0,0,0,0,0,0,0,0,89
2022 - 2023,2023 Spring,GRAD,GRAD,Elizabeth,Diaz,"Sanjoli Singh, Sravani Lankipalli",CSE,5335,101,8,8,16,0,0,0,0,0,0,0,0,32
2022 - 2023,2023 Spring,GRAD,GRAD,Elizabeth,Fuentes,Julie Brinzo,NURS,5337,457,6,1,0,0,0,0,0,0,0,0,0,7
2022 - 2023,2023 Spring,GRAD,GRAD,Elizabeth,Merwin,,NURS,6304,001,6,1,0,0,0,0,0,0,0,0,0,7
2022 - 2023,2023 Spring,GRAD,GRAD,Elsa,Camargo,,EDAD,5350,001,7,2,0,0,0,0,0,0,0,0,0,9
2022 - 2023,2023 Spring,GRAD,GRAD,Emarely,Rosa Davila,,SOCW,5311,023,14,5,3,0,1,0,0,0,1,0,0,24
2022 - 2023,2023 Spring,GRAD,GRAD,Emily,Evans,Phyllis Wood,NURS,5338,463,7,0,0,0,0,0,0,0,0,0,0,7
2022 - 2023,2023 Spring,GRAD,GRAD,Emily,Fox,Courtney Morse,NURS,5610,010,0,0,0,0,0,0,8,0,0,0,0,8
2022 - 2023,2023 Spring,GRAD,GRAD,Emily,Fox,John Gonzalez,NURS,5315,400,5,41,25,3,2,0,0,0,19,0,0,95
2022 - 2023,2023 Spring,GRAD,GRAD,Emily,Fox,John Gonzalez,NURSC,5315,400,3,4,6,1,0,0,0,0,7,0,0,21
2022 - 2023,2023 Spring,GRAD,GRAD,Emily,Fox,John Gonzalez,NURSG,5315,400,4,8,11,2,0,0,0,0,5,0,0,30
2022 - 2023,2023 Spring,GRAD,GRAD,Emily,Fox,Keri Draganic,NURS,5190,400,8,0,0,0,0,0,0,0,0,0,0,8
2022 - 2023,2023 Spring,GRAD,GRAD,Emily,Fox,Keri Draganic,NURS,6382,402,6,1,0,0,0,0,0,0,2,0,0,9
2022 - 2023,2023 Spring,GRAD,GRAD,Emily,Nwakpuda,Jennifer Sloan,PAPP,5355,500,20,3,1,0,0,0,0,0,1,0,0,25
2022 - 2023,2023 Spring,GRAD,GRAD,Emily,Nwakpuda,Jennifer Sloan,PAPP,5358,500,56,8,1,1,3,0,0,0,0,0,0,69
2022 - 2023,2023 Spring,GRAD,GRAD,Eric,Smith,,BIOL,5101,001,24,0,0,0,0,0,0,0,0,0,0,24
2022 - 2023,2023 Spring,GRAD,GRAD,Erica,Vance,"Courtney Werner, Leslie Wilson",NURS,5130,413,0,0,0,0,0,0,8,0,0,0,0,8
2022 - 2023,2023 Spring,GRAD,GRAD,Erick,Jones,Lei Di,IE,5301,001,13,15,5,0,2,0,0,0,0,0,0,35
2022 - 2023,2023 Spring,GRAD,GRAD,Erick,Jones,Lei Di,IE,5301,002,1,7,2,0,0,0,0,0,0,0,0,10
2022 - 2023,2023 Spring,GRAD,GRAD,Ericka,Roland,,EDAD,6318,001,7,0,0,0,0,0,0,0,0,0,0,7
2022 - 2023,2023 Spring,GRAD,GRAD,Erika,Diniz-Borkar,Kellie Kahveci,NURS,5645,452,0,0,0,0,0,0,8,0,0,0,0,8
2022 - 2023,2023 Spring,GRAD,GRAD,Erika,La Plante,Trinh Nguyen,MSE,5300,001,3,7,0,0,0,1,0,0,0,0,0,11
2022 - 2023,2023 Spring,GRAD,GRAD,Erin,Carlson,Allison Kunerth,KINE,5386,001,16,2,0,0,0,0,0,0,0,0,0,18
2022 - 2023,2023 Spring,GRAD,GRAD,Erin,Findley,,SOCW,5362,001,17,4,0,0,0,0,0,0,0,0,0,21
2022 - 2023,2023 Spring,GRAD,GRAD,Essence,Carter-Griffin,Buffy Powell,NURSC,5355,450,5,1,0,0,0,0,0,0,0,0,0,6
2022 - 2023,2023 Spring,GRAD,GRAD,Eusebius,Small,,SOCW,5303,004,8,1,0,0,0,0,0,0,3,0,0,12
2022 - 2023,2023 Spring,GRAD,GRAD,Eusebius,Small,,SOCW,5303,005,7,0,0,0,1,0,0,0,1,0,0,9
2022 - 2023,2023 Spring,GRAD,GRAD,Evan,Mistur,,PAPP,5350,500,25,6,0,0,1,0,0,0,0,0,0,32
2022 - 2023,2023 Spring,GRAD,GRAD,Evan,Mistur,,PAPP,6311,001,8,0,0,0,0,0,0,0,0,0,0,8
2022 - 2023,2023 Spring,GRAD,GRAD,Fangjun,Wang,,ACCT,5307,072,57,0,0,0,0,5,0,0,0,0,0,62
2022 - 2023,2023 Spring,GRAD,GRAD,Farhad,Kamangar,"Jason Jennings, Yogesh Gurjar",CSE,5368,001,38,32,21,17,20,0,0,0,4,0,0,132
2022 - 2023,2023 Spring,GRAD,GRAD,Farnaz,Farahanipad,"Sainath Indupuri, Sumathi Rani Manukonda",CSE,6324,005,24,19,3,0,0,0,0,0,0,0,0,46
2022 - 2023,2023 Spring,GRAD,GRAD,Farnaz,Farahanipad,"Sainath Indupuri, Sumathi Rani Manukonda",CSE,6324,006,27,18,0,0,0,0,0,0,0,0,0,45
2022 - 2023,2023 Spring,GRAD,GRAD,Faye,Cocchiara,,MANA,5332,001,16,7,0,0,0,0,0,0,0,0,0,23
2022 - 2023,2023 Spring,GRAD,GRAD,Fletcher,Coleman,,ART,5320,001,11,1,1,0,0,1,0,0,0,0,0,14
2022 - 2023,2023 Spring,GRAD,GRAD,Francis,Basebang,Julie Brinzo,NURS,5337,454,8,0,0,0,0,0,0,0,0,0,0,8
2022 - 2023,2023 Spring,GRAD,GRAD,Frank,Foss,,CHEM,5355,001,3,10,3,0,0,0,0,0,0,0,0,16
2022 - 2023,2023 Spring,GRAD,GRAD,Fuli,Li,,MANA,5339,070,30,28,0,0,0,7,0,0,0,0,0,65
2022 - 2023,2023 Spring,GRAD,GRAD,Gabriell,Grayson,"Essence Carter-Griffin, Shannon Carey",NURS,5354,452,5,3,0,0,0,0,0,0,0,0,0,8
2022 - 2023,2023 Spring,GRAD,GRAD,Gautam,Das,Suraj Shetiya,CSE,6311,001,9,12,0,0,0,0,0,0,0,0,0,21
