Academic Year,Term,Academic Career,Course Career,Primary Instructor First Name,Primary Instructor Last Name,Non Primary Instructors,Subject,Catalog Number,Section Number,A,B,C,D,F,I,P,Q,W,Z,R,Total Grades
2021 - 2022,2022 Summer,UGRD,UGRD,Varghese Anto,Chirayath,,PHYS,1443,001,10,18,7,1,0,0,0,0,2,0,0,38
2021 - 2022,2022 Summer,UGRD,UGRD,Vinayak,Kaushal,Anas Hammouri,CE,4304,001,4,2,0,0,0,0,0,0,0,0,0,6
2021 - 2022,2022 Summer,UGRD,UGRD,Vinayak,Kaushal,Anas Hammouri,CM,3313,001,4,3,0,0,0,0,0,0,0,0,0,7
2021 - 2022,2022 Summer,UGRD,UGRD,Vinayak,Kaushal,Anas Hammouri,CM,4304,001,3,5,0,0,0,0,0,0,0,0,0,8
2021 - 2022,2022 Summer,UGRD,UGRD,Vincent,Sosko,,ENGL,2338,002,11,6,1,0,3,0,0,0,0,0,0,21
2021 - 2022,2022 Summer,UGRD,UGRD,Walter,Schargel,,BIOL,2457,500,20,27,13,2,3,0,0,4,6,0,0,75
2021 - 2022,2022 Summer,UGRD,UGRD,Walter,Schargel,,ENVR,1301,001,8,6,2,0,1,0,0,0,0,0,0,17
2021 - 2022,2022 Summer,UGRD,UGRD,Walter,Schargel,Cristian Armando Hernandez Morales,BIOL,2300,001,10,11,5,0,0,0,0,0,3,0,0,29
2021 - 2022,2022 Summer,UGRD,UGRD,Wendell,Hunnicutt,,HIST,1301,006,35,2,6,2,2,0,0,0,1,0,0,48
2021 - 2022,2022 Summer,UGRD,UGRD,Wendelyn,Risher,,MANA,3318,001,15,2,1,0,0,0,0,0,0,0,0,18
2021 - 2022,2022 Summer,UGRD,UGRD,Wendelyn,Risher,,MANA,3318,002,21,11,1,1,0,0,0,1,1,0,0,36
2021 - 2022,2022 Summer,UGRD,UGRD,Wendelyn,Risher,,MANA,4326,001,21,29,7,1,0,0,0,1,1,0,0,60
2021 - 2022,2022 Summer,UGRD,UGRD,Whitney,Tholen,,BIOL,2444,001,21,8,4,0,0,0,0,0,0,0,0,33
2021 - 2022,2022 Summer,UGRD,UGRD,William,Crowder,,ECON,3303,007,15,26,18,10,4,0,0,1,2,0,0,76
2021 - 2022,2022 Summer,UGRD,UGRD,William,Venable,,BCOM,3360,004,11,14,11,1,2,0,0,0,2,0,0,41
2021 - 2022,2022 Summer,UGRD,UGRD,Xavier,Aranda,,BIOL,2458,001,12,23,38,25,3,0,0,3,13,0,0,117
2021 - 2022,2022 Summer,UGRD,UGRD,Yaroslav,Malyuta,,ENGL,1301,006,16,2,0,0,0,0,0,0,0,0,0,18
2021 - 2022,2022 Summer,UGRD,UGRD,Yi,Zheng,,MARK,4322,001,14,3,0,0,0,0,0,0,0,0,0,17
2021 - 2022,2022 Summer,UGRD,UGRD,Yibing,Du,Andi Li,FINA,3313,002,5,5,7,3,0,0,0,0,3,0,0,23
2021 - 2022,2022 Summer,UGRD,UGRD,Yibing,Du,Andi Li,FINA,3313,004,9,10,12,4,2,0,0,2,1,0,0,40
2021 - 2022,2022 Summer,UGRD,UGRD,Yifei,Yu,,MATH,3319,003,10,16,6,1,0,0,0,1,0,0,0,34
2021 - 2022,2022 Summer,UGRD,UGRD,Yu,Lei,Zeyu Zhang,CSE,4321,001,8,6,1,0,1,0,0,0,1,0,0,17
2021 - 2022,2022 Summer,UGRD,UGRD,Yuan,Ji,,ACCT,4325,001,3,18,3,0,0,0,0,0,0,0,0,24
2021 - 2022,2022 Summer,UGRD,UGRD,Yue,Liu,,MATH,2326,002,4,5,3,1,2,0,0,0,1,0,0,16
2021 - 2022,2022 Summer,UGRD,UGRD,Yunsik,Lee,Donna Cleary,NURS,3661,601,18,66,18,0,0,0,0,0,2,0,0,104
2021 - 2022,2022 Summer,UGRD,UGRD,Zachery,Viray,,MATH,1315,001,15,6,6,0,0,0,0,0,0,0,0,27
2021 - 2022,2022 Summer,UGRD,UGRD,Zerita,Hall,,CRCJ,4332,001,10,7,3,0,0,0,0,0,0,0,0,20
2021 - 2022,2022 Summer,UGRD,UGRD,Zhen Xue,Han,,MAE,3303,001,6,2,4,3,2,0,0,2,2,0,0,21
2021 - 2022,2022 Summer,UGRD,UGRD,Zhen Xue,Han,"Kapil Aryal, Rohit Kumar Suthar",MAE,2315,001,2,2,4,1,2,0,0,3,1,0,0,15
2021 - 2022,2022 Summer,UGRD,UGRD,Zhen Xue,Han,Rohit Kumar Suthar,MAE,3313,001,6,10,2,2,0,0,0,0,5,0,25
