Academic Year,Term,Academic Career,Course Career,Primary Instructor First Name,Primary Instructor Last Name,Non Primary Instructors,Subject,Catalog Number,Section Number,A,B,C,D,F,I,P,Q,W,Z,R,Total Grades
2021 - 2022,2021 Fall,GRAD,GRAD,Neshat,Beheshti,Tzu-Wen Lin,INSY,5336,004,3,18,32,9,1,0,0,0,0,0,0,63
2021 - 2022,2021 Fall,GRAD,GRAD,Nicole,Bernard,,SOCW,5316,004,6,14,0,0,0,0,0,0,0,0,0,20
2021 - 2022,2021 Fall,GRAD,GRAD,Nicole,Bernard,,SOCW,5316,035,24,0,0,0,0,0,0,0,0,0,0,24
2021 - 2022,2021 Fall,GRAD,GRAD,Nicole,Moler,"John Gonzalez, Sayda Major",NURS,5640,459,0,0,0,0,0,0,10,0,0,0,0,10
2021 - 2022,2021 Fall,GRAD,GRAD,Nicolette,Hass,,PSYC,5325,001,11,7,0,0,0,0,0,0,0,0,0,18
2021 - 2022,2021 Fall,GRAD,GRAD,Nilo,Tsung,Ahmad Kamal Bani Hani,CM,5386,001,46,3,0,0,0,0,0,0,1,0,0,50
2021 - 2022,2021 Fall,GRAD,GRAD,Nilo,Tsung,Madan Mallikarjun Moradi,CM,5340,001,35,0,0,0,0,0,0,0,0,0,0,35
2021 - 2022,2021 Fall,GRAD,GRAD,Nilo,Tsung,Sanjgna Karthick,CE,5342,001,6,4,0,0,0,0,0,0,0,0,0,10
2021 - 2022,2021 Fall,GRAD,GRAD,Nilo,Tsung,Sanjgna Karthick,CM,5342,001,21,13,3,0,0,0,0,0,0,0,0,37
2021 - 2022,2021 Fall,GRAD,GRAD,Nilo,Tsung,Sumaya Sharveen,CE,5343,001,11,0,0,0,0,0,0,0,0,0,0,11
2021 - 2022,2021 Fall,GRAD,GRAD,Niloofar,Parsaeifard,"Phebe Kiran Kankipati, Pooja Kakde",CE,5377,001,22,2,0,1,0,0,0,0,0,0,0,25
2021 - 2022,2021 Fall,GRAD,GRAD,Niloofar,Parsaeifard,"Phebe Kiran Kankipati, Pooja Kakde",CM,5377,001,35,1,1,0,0,0,0,0,0,0,0,37
2021 - 2022,2021 Fall,GRAD,GRAD,Niloofar,Parsaeifard,"Phebe Kiran Kankipati, Pooja Kakde",CM,5377,101,15,4,0,0,0,0,0,0,0,0,0,19
2021 - 2022,2021 Fall,GRAD,GRAD,Niloofar,Parsaeifard,Yamna Jawaid,CE,5355,001,12,1,1,0,0,0,0,0,0,0,0,14
2021 - 2022,2021 Fall,GRAD,GRAD,Niloofar,Parsaeifard,Yamna Jawaid,CE,5355,101,8,0,0,0,1,0,0,0,0,0,0,9
2021 - 2022,2021 Fall,GRAD,GRAD,Niloofar,Parsaeifard,Yamna Jawaid,CM,5355,001,17,7,0,0,0,0,0,0,0,0,0,24
2021 - 2022,2021 Fall,GRAD,GRAD,Niloofar,Parsaeifard,Yamna Jawaid,CM,5355,101,4,1,1,0,0,0,0,0,0,0,0,6
2021 - 2022,2021 Fall,GRAD,GRAD,Noelle,Fields,,SOCW,5332,003,19,0,0,0,0,0,0,0,0,0,0,19
2021 - 2022,2021 Fall,GRAD,GRAD,Noelle,Fields,,SOCW,5334,001,14,0,1,0,1,0,0,0,1,0,0,17
2021 - 2022,2021 Fall,GRAD,GRAD,Noelle,Fields,,SOCW,5334,003,3,3,0,1,0,0,0,0,0,0,0,7
2021 - 2022,2021 Fall,GRAD,GRAD,Nomaan,Mufti,Borzou Alipourfard,CSE,5311,001,29,13,3,0,0,0,0,0,0,0,0,45
2021 - 2022,2021 Fall,GRAD,GRAD,Nomaan,Mufti,Krishnajyothi Chadalavada,CSE,5311,007,14,33,2,0,0,0,0,0,0,0,0,49
2021 - 2022,2021 Fall,GRAD,GRAD,Norman,Cobb,,SOCW,5352,011,17,9,1,0,0,0,0,0,1,0,0,28
2021 - 2022,2021 Fall,GRAD,GRAD,Norman,Cobb,,SOCW,5352,021,16,6,1,1,0,0,0,0,0,0,0,24
2021 - 2022,2021 Fall,GRAD,GRAD,Norman,Cobb,,SOCW,5352,022,19,4,0,0,0,0,0,0,1,0,0,24
2021 - 2022,2021 Fall,GRAD,GRAD,Norman,Cobb,,SOCW,5352,025,13,11,0,0,0,1,0,0,0,0,0,25
2021 - 2022,2021 Fall,GRAD,GRAD,Norman,Cobb,,SOCW,5352,027,5,4,0,0,0,1,0,0,0,0,0,10
2021 - 2022,2021 Fall,GRAD,GRAD,Nur,Yazdani,Cedric Ling,CE,5312,001,5,10,5,1,0,0,0,0,0,0,0,21
2021 - 2022,2021 Fall,GRAD,GRAD,Nur,Yazdani,Cedric Ling,CE,5312,101,1,1,4,0,0,0,0,0,0,0,0,6
2021 - 2022,2021 Fall,GRAD,GRAD,Omid,Habibzadeh Bigdarvish,,CE,5372,101,3,4,0,0,0,0,0,0,0,0,0,7
2021 - 2022,2021 Fall,GRAD,GRAD,Oswald,Jenewein,,ARCH,5670,003,8,3,1,0,0,0,0,0,0,0,0,12
2021 - 2022,2021 Fall,GRAD,GRAD,Paige,Golden,"John Gonzalez, Sayda Major",NURS,5640,462,0,0,0,0,0,0,8,0,0,0,0,8
2021 - 2022,2021 Fall,GRAD,GRAD,Pamala,Hull,Phyllis Wood,NURS,5338,465,6,1,0,0,0,0,0,0,0,0,0,7
2021 - 2022,2021 Fall,GRAD,GRAD,Pamela,Duffey,"Adelaine Cunningham, Christi Nguyen, Cynthia Plonien, Kelly Johnson, Kendra Slatton",NURS,5340,401,0,0,0,0,0,0,38,0,0,0,0,38
2021 - 2022,2021 Fall,GRAD,GRAD,Pamela,Hill,,SOCW,5301,001,27,0,0,0,0,0,0,0,0,0,0,27
2021 - 2022,2021 Fall,GRAD,GRAD,Pamela,Johnson,,SOCW,5304,015,12,5,0,0,0,0,0,0,0,0,0,17
2021 - 2022,2021 Fall,GRAD,GRAD,Pamela,Malone,,SOCW,5316,030,18,2,0,0,1,0,0,0,0,0,0,21
2021 - 2022,2021 Fall,GRAD,GRAD,Pamela,Malone,,SOCW,5324,001,3,1,1,1,2,0,0,0,4,0,0,12
2021 - 2022,2021 Fall,GRAD,GRAD,Pamela,Malone,,SOCW,5324,002,10,7,2,0,2,0,0,0,1,0,0,22
2021 - 2022,2021 Fall,GRAD,GRAD,Pamela,Malone,,SOCW,5354,004,14,6,4,0,1,0,0,0,2,0,0,27
2021 - 2022,2021 Fall,GRAD,GRAD,Pamela,Malone,,SOCW,5354,008,7,8,1,0,0,0,0,0,0,0,0,16
2021 - 2022,2021 Fall,GRAD,GRAD,Pamela,Malone,,SOCW,5354,009,4,4,1,0,1,0,0,0,0,0,0,10
2021 - 2022,2021 Fall,GRAD,GRAD,Panayiotis,Shiakolas,,AE,5337,001,1,2,2,0,0,0,0,0,2,0,0,7
2021 - 2022,2021 Fall,GRAD,GRAD,Panayiotis,Shiakolas,,ME,5337,001,1,3,0,3,1,0,0,0,0,0,0,8
2021 - 2022,2021 Fall,GRAD,GRAD,Patricia,Brooks,Brandon Respress,NURS,5325,004,3,5,0,0,0,0,0,0,0,0,0,8
2021 - 2022,2021 Fall,GRAD,GRAD,Patricia,Meadows,,NURS,5313,400,97,37,2,0,0,0,0,0,0,0,0,136
2021 - 2022,2021 Fall,GRAD,GRAD,Patricia,Meadows,,NURS,5313,401,89,39,0,0,0,0,0,0,0,0,0,128
2021 - 2022,2021 Fall,GRAD,GRAD,Patricia,Meadows,,NURSC,5313,401,3,3,0,0,0,0,0,0,0,0,0,6
2021 - 2022,2021 Fall,GRAD,GRAD,Patricia,Meadows,,NURSG,5313,400,11,4,0,0,0,0,0,0,0,0,0,15
2021 - 2022,2021 Fall,GRAD,GRAD,Patricia,Meadows,"Ashlee Loewen, Julie Brinzo",NURS,5337,475,10,0,0,0,0,0,0,0,0,0,0,10
2021 - 2022,2021 Fall,GRAD,GRAD,Patricia,Meadows,Mary Davis,NURS,5120,409,0,0,0,0,0,0,6,0,0,0,0,6
2021 - 2022,2021 Fall,GRAD,GRAD,Patricia,Meadows,Mary Davis,NURS,5120,441,0,0,0,0,1,0,7,0,2,0,0,10
2021 - 2022,2021 Fall,GRAD,GRAD,Patricia,Swafford,Hossein Badri,HCAD,5315,040,4,6,1,0,0,0,0,0,1,0,0,12
2021 - 2022,2021 Fall,GRAD,GRAD,Patricia,Swafford,"Kaiyue Liu, Tzu-Wen Lin",BSTAT,5325,003,1,39,29,2,1,0,0,0,0,0,0,72
2021 - 2022,2021 Fall,GRAD,GRAD,Patricia,Swafford,"Kaiyue Liu, Tzu-Wen Lin",BSTAT,5325,004,0,11,55,2,1,0,0,0,0,0,0,69
2021 - 2022,2021 Fall,GRAD,GRAD,Patricia,Thomas,,NURS,5447,010,5,4,0,0,0,0,0,0,1,0,0,10
2021 - 2022,2021 Fall,GRAD,GRAD,Patricia,Thomas,,NURS,5450,010,0,0,0,0,0,0,9,0,0,0,0,9
2021 - 2022,2021 Fall,GRAD,GRAD,Patti,Parker,,NURS,5334,002,0,8,5,0,0,0,0,0,1,0,0,14
2021 - 2022,2021 Fall,GRAD,GRAD,Patti,Parker,,NURS,5334,010,4,0,1,0,0,0,0,0,2,0,0,7
2021 - 2022,2021 Fall,GRAD,GRAD,Patti,Parker,,NURS,5461,400,1,26,42,1,0,0,0,0,9,0,0,79
2021 - 2022,2021 Fall,GRAD,GRAD,Patti,Parker,,NURS,5461,401,0,32,11,1,0,0,0,0,1,0,0,45
2021 - 2022,2021 Fall,GRAD,GRAD,Patti,Parker,,NURSC,5461,400,1,16,12,0,0,0,0,0,1,0,0,30
2021 - 2022,2021 Fall,GRAD,GRAD,Patti,Parker,,NURSC,5461,401,0,13,5,0,1,0,0,0,1,0,0,20
2021 - 2022,2021 Fall,GRAD,GRAD,Paul,Conrad,,HIST,6363,001,13,0,0,0,0,0,0,0,0,0,0,13
2021 - 2022,2021 Fall,GRAD,GRAD,Paul,Fadel,,KINE,6100,001,0,0,0,0,0,0,9,0,0,0,0,9
2021 - 2022,2021 Fall,GRAD,GRAD,Pedro,Maia,,MATH,5320,001,3,2,2,1,1,0,0,0,0,0,0,9
2021 - 2022,2021 Fall,GRAD,GRAD,Peggy,Semingson,,MANA,6182,001,16,0,0,0,0,0,0,0,0,0,0,16
2021 - 2022,2021 Fall,GRAD,GRAD,Penelope,Ingram,,ENGL,5300,001,6,3,0,0,0,0,0,0,0,0,0,9
2021 - 2022,2021 Fall,GRAD,GRAD,Pengfei,Li,,CE,5331,101,7,0,0,0,0,0,0,0,0,0,0,7
2021 - 2022,2021 Fall,GRAD,GRAD,Philip,Baiden,,SOCW,5313,005,12,2,0,0,0,0,0,0,0,0,0,14
2021 - 2022,2021 Fall,GRAD,GRAD,Philip,Baiden,,SOCW,5313,007,7,8,0,0,0,0,0,0,0,0,0,15
2021 - 2022,2021 Fall,GRAD,GRAD,Philip,Baiden,,SOCW,6347,001,2,3,1,0,0,0,0,0,0,0,0,6
2021 - 2022,2021 Fall,GRAD,GRAD,Phuc VP,Nguyen,,CSE,5349,001,12,6,2,0,0,0,0,0,0,0,0,20
2021 - 2022,2021 Fall,GRAD,GRAD,Phyllis,Wood,,NURS,5337,001,6,0,0,0,0,0,0,0,0,0,0,6
2021 - 2022,2021 Fall,GRAD,GRAD,Phyllis,Wood,,NURS,5338,001,6,0,0,0,0,0,0,0,1,0,0,7
2021 - 2022,2021 Fall,GRAD,GRAD,Phyllis,Wood,,NURS,5660,474,0,0,0,0,0,0,9,0,0,0,0,9
2021 - 2022,2021 Fall,GRAD,GRAD,Pia,Sarpaneva,,ARCH,5342,001,9,4,1,0,0,0,0,0,2,0,0,16
2021 - 2022,2021 Fall,GRAD,GRAD,Pia,Sarpaneva,,ARCH,5591,001,9,3,1,1,0,0,0,0,2,0,0,16
2021 - 2022,2021 Fall,GRAD,GRAD,Qiang,Ruan,Kaiyue Liu,BSTAT,5325,001,48,16,3,0,0,0,0,0,1,0,0,68
2021 - 2022,2021 Fall,GRAD,GRAD,Qiming,Zhang,,PHYS,5310,001,11,6,0,0,0,0,0,0,0,0,0,17
2021 - 2022,2021 Fall,GRAD,GRAD,Qing,Hao,,FINA,5352,001,14,3,1,0,0,0,0,0,0,0,0,18
2021 - 2022,2021 Fall,GRAD,GRAD,Qinhong,Hu,,GEOL,5151,001,8,1,0,0,0,0,0,0,0,0,0,9
2021 - 2022,2021 Fall,GRAD,GRAD,Raad,Azzawi,,CE,5307,001,3,13,4,1,0,0,0,0,0,0,0,21
2021 - 2022,2021 Fall,GRAD,GRAD,Raad,Azzawi,,CE,5307,101,4,1,3,0,0,0,0,0,0,0,0,8
2021 - 2022,2021 Fall,GRAD,GRAD,Raad,Azzawi,,CE,5311,001,7,4,0,0,0,0,0,0,0,0,0,11
2021 - 2022,2021 Fall,GRAD,GRAD,Raad,Azzawi,,CE,5311,101,3,5,2,0,0,0,0,0,1,0,0,11
2021 - 2022,2021 Fall,GRAD,GRAD,Rachel,Mark,Katherine Sandlin,NURS,5685,451,0,0,0,0,0,0,10,0,0,0,0,10
2021 - 2022,2021 Fall,GRAD,GRAD,Rachel,Voth Schrag,,SOCW,5301,002,14,0,0,0,0,0,0,0,0,0,0,14
2021 - 2022,2021 Fall,GRAD,GRAD,Radha,Mahapatra,Yashika Bansal,INSY,5335,001,8,12,18,1,0,0,0,0,0,0,0,39
2021 - 2022,2021 Fall,GRAD,GRAD,Ramakrishna,Koganti,Rohan Dhake,CSE,5301,005,37,21,0,0,0,0,0,0,0,0,0,58
2021 - 2022,2021 Fall,GRAD,GRAD,Ramakrishna,Koganti,Tzu-Wen Lin,INSY,5373,002,18,39,10,1,0,0,0,0,0,0,0,68
2021 - 2022,2021 Fall,GRAD,GRAD,Ramakrishna,Koganti,Zongyao Lyu,CSE,5301,004,43,10,1,0,0,0,0,0,1,0,0,55
2021 - 2022,2021 Fall,GRAD,GRAD,Ramez,Elmasri,,CSE,5191,001,0,0,0,0,0,0,31,0,0,0,0,31
2021 - 2022,2021 Fall,GRAD,GRAD,Ramez,Elmasri,,CSE,5192,001,0,0,0,0,0,0,9,0,0,0,0,9
2021 - 2022,2021 Fall,GRAD,GRAD,Ramgopal,Venkataraman,,EMBA,5304,001,3,0,3,0,0,0,0,0,0,0,0,6
2021 - 2022,2021 Fall,GRAD,GRAD,Ramon,Lopez,,PHYS,5306,001,12,5,0,0,0,0,0,0,0,0,0,17
2021 - 2022,2021 Fall,GRAD,GRAD,Ramtin,Madani,,EE,6353,001,7,0,0,0,0,0,0,0,0,0,0,7
2021 - 2022,2021 Fall,GRAD,GRAD,Randall,Napier,Jaehoon Kim,INSY,5373,001,20,25,0,0,0,0,0,0,0,0,0,45
2021 - 2022,2021 Fall,GRAD,GRAD,Randall,Napier,Jaehoon Kim,OPMA,5364,001,7,3,0,0,0,0,0,0,0,0,0,10
2021 - 2022,2021 Fall,GRAD,GRAD,Ranjan,Dash,Deeksha Sharma,CSE,5330,002,34,16,0,0,0,0,0,0,0,0,0,50
2021 - 2022,2021 Fall,GRAD,GRAD,Ranjan,Dash,Unnathi Reddy Nalla,CSE,5330,005,17,19,4,0,0,0,0,0,1,0,0,41
2021 - 2022,2021 Fall,GRAD,GRAD,Rasika,Dias,,CHEM,5341,001,4,9,1,2,0,0,0,0,1,0,0,17
2021 - 2022,2021 Fall,GRAD,GRAD,Rasool,Kenarangui,,EE,5308,001,1,4,3,1,1,0,0,0,0,0,0,10
2021 - 2022,2021 Fall,GRAD,GRAD,Rebecca,Chance,,MAED,5352,105,84,12,1,0,0,0,0,0,2,0,0,99
2021 - 2022,2021 Fall,GRAD,GRAD,Rebecca,Mauldin,,SOCW,5313,010,10,4,0,0,0,0,0,0,1,0,0,15
2021 - 2022,2021 Fall,GRAD,GRAD,Rebecca,Mauldin,,SOCW,5313,014,9,5,1,0,0,0,0,0,0,0,0,15
2021 - 2022,2021 Fall,GRAD,GRAD,Rebecca,Mauldin,,SOCW,6340,001,6,0,0,0,0,0,0,0,0,0,0,6
2021 - 2022,2021 Fall,GRAD,GRAD,Renee,Miphouvieng,Phyllis Wood,NURS,5338,460,7,0,0,0,0,0,0,0,0,0,0,7
2021 - 2022,2021 Fall,GRAD,GRAD,Richard,Greene,,PLAN,5352,001,5,2,0,0,0,0,0,0,0,0,0,7
2021 - 2022,2021 Fall,GRAD,GRAD,Richard,Greene,,PLAN,5363,102,30,3,0,0,0,0,0,0,0,0,0,33
2021 - 2022,2021 Fall,GRAD,GRAD,Richard,Mark,,ACCT,5380,003,32,0,0,0,0,0,0,0,0,0,0,32
2021 - 2022,2021 Fall,GRAD,GRAD,Rickey,Mays,"John Gonzalez, Sayda Major",NURS,5640,460,0,0,0,0,0,0,8,0,0,0,0,8
2021 - 2022,2021 Fall,GRAD,GRAD,Ritesh,Saini,,MARK,5311,001,14,15,5,0,0,0,0,0,1,0,0,35
2021 - 2022,2021 Fall,GRAD,GRAD,Ritesh,Saini,,MARK,5311,060,5,4,0,0,0,0,0,0,1,0,0,10
2021 - 2022,2021 Fall,GRAD,GRAD,Riyaz,Sikora,,INSY,6392,002,9,0,0,0,0,0,0,0,0,0,0,9
2021 - 2022,2021 Fall,GRAD,GRAD,Riyaz,Sikora,Jiang Hu,INSY,5341,001,10,27,0,0,0,0,0,0,0,0,0,37
2021 - 2022,2021 Fall,GRAD,GRAD,Robbi,Nichols,"Anamarina Jarecke, Sara Moore",NURS,5130,446,0,0,0,0,0,0,8,0,0,0,0,8
2021 - 2022,2021 Fall,GRAD,GRAD,Robert,Kunovich,,SOCI,5304,001,3,2,0,0,1,0,0,0,0,0,0,6
2021 - 2022,2021 Fall,GRAD,GRAD,Robert,Molash,,PLAN,5316,001,6,4,0,0,0,0,0,0,3,0,0,13
2021 - 2022,2021 Fall,GRAD,GRAD,Robert,Taylor,Gurtej Singh Channa,ME,5329,001,17,1,1,0,0,0,0,0,0,0,0,19
2021 - 2022,2021 Fall,GRAD,GRAD,Robert,Woods,,ME,5341,001,4,4,1,0,0,0,0,0,0,0,0,9
2021 - 2022,2021 Fall,GRAD,GRAD,Robin,Jocius,,LIST,5345,001,11,0,0,0,0,0,0,0,0,0,0,11
2021 - 2022,2021 Fall,GRAD,GRAD,Robyn,Smith-Bull,,SOCW,5311,025,16,5,0,0,2,0,0,0,1,0,0,24
2021 - 2022,2021 Fall,GRAD,GRAD,Robyn,Smith-Bull,,SOCW,5311,028,16,4,1,0,3,0,0,0,0,0,0,24
2021 - 2022,2021 Fall,GRAD,GRAD,Robyn,Smith-Bull,,SOCW,5311,029,17,6,1,0,0,0,0,0,1,0,0,25
2021 - 2022,2021 Fall,GRAD,GRAD,Rod,Hissong,,PAPP,5329,001,9,6,0,0,0,0,0,0,1,0,0,16
2021 - 2022,2021 Fall,GRAD,GRAD,Rod,Hissong,,PAPP,6307,001,2,3,1,0,0,0,0,0,0,0,0,6
2021 - 2022,2021 Fall,GRAD,GRAD,Rod,Hissong,,PLAN,6307,001,9,3,0,0,0,1,0,0,1,0,0,14
2021 - 2022,2021 Fall,GRAD,GRAD,Roger,Meiners,Hisam Baig,ECON,5313,001,42,0,0,0,1,0,0,0,1,0,0,44
2021 - 2022,2021 Fall,GRAD,GRAD,Rose,Julian,Phyllis Wood,NURS,5660,469,0,0,0,0,0,0,7,0,0,0,0,7
2021 - 2022,2021 Fall,GRAD,GRAD,Ruochen,Liao,Tianzi Zheng,INSY,5336,003,24,17,10,1,12,0,0,0,0,0,0,64
2021 - 2022,2021 Fall,GRAD,GRAD,Ryan,Brading,,MANA,5331,070,20,1,0,0,0,0,0,0,0,0,0,21
2021 - 2022,2021 Fall,GRAD,GRAD,Saeed,Niyati,"Kellie Kahveci, Patricia Plumer",NURS,5353,453,6,0,0,0,0,0,0,0,0,0,0,6
2021 - 2022,2021 Fall,GRAD,GRAD,Saiful,Chowdhury,,CHEM,5324,001,10,11,5,1,0,0,0,0,1,0,0,28
2021 - 2022,2021 Fall,GRAD,GRAD,Saiful,Chowdhury,,CHEM,5382,001,6,1,0,0,0,0,0,0,0,0,0,7
2021 - 2022,2021 Fall,GRAD,GRAD,Sajib,Datta,Kajal Jain,INSY,5337,001,44,13,0,1,0,0,0,0,1,0,0,59
2021 - 2022,2021 Fall,GRAD,GRAD,Sajib,Datta,Kajal Jain,INSY,5337,002,47,11,1,0,0,0,0,0,0,0,0,59
2021 - 2022,2021 Fall,GRAD,GRAD,Sali,Li,,MANA,5336,071,49,13,0,0,0,0,0,0,0,0,0,62
2021 - 2022,2021 Fall,GRAD,GRAD,Sali,Li,,MANA,5336,072,45,17,0,0,0,3,0,0,0,0,0,65
2021 - 2022,2021 Fall,GRAD,GRAD,Salil,Sarkar,Andi Li,FINA,5311,001,8,11,2,1,2,0,0,0,7,0,0,31
2021 - 2022,2021 Fall,GRAD,GRAD,Sandra,Adams,,LIST,5361,005,55,2,0,0,4,0,0,0,2,0,0,63
2021 - 2022,2021 Fall,GRAD,GRAD,Sandra,Balderas,,SOCW,5316,006,16,3,1,0,0,0,0,0,1,0,0,21
2021 - 2022,2021 Fall,GRAD,GRAD,Sandra,Henderson,,ACCT,5307,020,3,5,4,0,0,0,0,0,0,0,0,12
2021 - 2022,2021 Fall,GRAD,GRAD,Sandra,Henderson,,ACCT,5329,001,14,6,1,0,0,0,0,0,3,0,0,24
2021 - 2022,2021 Fall,GRAD,GRAD,Sandra,Laird,Donna Hamby,NURS,6382,406,9,0,0,0,0,0,0,0,1,0,0,10
2021 - 2022,2021 Fall,GRAD,GRAD,Santoso,Budiman,Vidya Ganji,INSY,5345,001,25,12,0,0,0,0,0,0,0,0,0,37
2021 - 2022,2021 Fall,GRAD,GRAD,Santoso,Budiman,Vidya Ganji,INSY,5345,030,10,0,0,0,0,0,0,0,0,0,0,10
2021 - 2022,2021 Fall,GRAD,GRAD,Sara,Moore,,NURS,5130,001,0,0,0,0,0,0,7,0,0,0,0,7
2021 - 2022,2021 Fall,GRAD,GRAD,Sara,Moore,Gigi Thomas,NURS,5350,400,159,4,0,0,0,0,0,0,2,0,0,165
2021 - 2022,2021 Fall,GRAD,GRAD,Sara,Moore,Gigi Thomas,NURS,5350,401,26,1,1,0,0,0,0,0,0,0,0,28
2021 - 2022,2021 Fall,GRAD,GRAD,Sara,Moore,Gigi Thomas,NURS,5350,406,144,2,1,0,0,0,0,0,1,0,0,148
2021 - 2022,2021 Fall,GRAD,GRAD,Sara,Moore,Gigi Thomas,NURS,5350,408,62,0,0,0,2,0,0,0,0,0,0,64
2021 - 2022,2021 Fall,GRAD,GRAD,Sara,Moore,Gigi Thomas,NURSC,5350,400,10,1,0,0,0,0,0,0,0,0,0,11
2021 - 2022,2021 Fall,GRAD,GRAD,Sara,Moore,Gigi Thomas,NURSC,5350,406,6,1,0,0,0,0,0,0,0,0,0,7
2021 - 2022,2021 Fall,GRAD,GRAD,Sara,Moore,Gigi Thomas,NURSG,5350,406,33,0,0,0,0,0,0,0,0,0,0,33
2021 - 2022,2021 Fall,GRAD,GRAD,Sara,Moore,Maureen Courtney,NURS,6322,402,3,6,0,0,0,0,0,0,1,0,0,10
2021 - 2022,2021 Fall,GRAD,GRAD,Sara,Moore,Maureen Courtney,NURS,6322,403,2,7,0,0,0,0,0,0,0,0,0,9
2021 - 2022,2021 Fall,GRAD,GRAD,Sara,Moore,Maureen Courtney,NURS,6322,404,6,1,0,0,0,0,0,0,0,0,0,7
2021 - 2022,2021 Fall,GRAD,GRAD,Sarah,El Sayed,,CRCJ,5309,001,13,3,1,0,0,0,0,0,0,0,0,17
2021 - 2022,2021 Fall,GRAD,GRAD,Sarah,El Sayed,,CRCJ,5352,003,6,3,0,0,0,0,0,0,0,0,0,9
2021 - 2022,2021 Fall,GRAD,GRAD,Sarah,Herrera,,SOCW,5311,041,15,0,0,0,0,0,0,0,1,0,0,16
2021 - 2022,2021 Fall,GRAD,GRAD,Sayda,Major,,NURS,5463,001,0,3,3,0,0,0,0,0,0,0,0,6
2021 - 2022,2021 Fall,GRAD,GRAD,Sean,Morrison,,MUSI,5354,001,12,2,0,0,0,0,0,0,0,0,0,14
2021 - 2022,2021 Fall,GRAD,GRAD,Seiichi,Nomura,Vishnu Gokul Krishnamoorthy,ME,5331,001,7,10,4,2,0,0,0,0,0,0,0,23
2021 - 2022,2021 Fall,GRAD,GRAD,Seiichi,Nomura,Vishnu Gokul Krishnamoorthy,ME,5331,002,1,1,3,1,0,0,0,0,2,0,0,8
2021 - 2022,2021 Fall,GRAD,GRAD,Seokjin,Jeong,,CRCJ,5350,003,9,0,1,0,0,0,0,0,0,0,0,10
2021 - 2022,2021 Fall,GRAD,GRAD,Seokjin,Jeong,,CRCJ,5381,001,11,3,0,0,1,0,0,0,1,0,0,16
2021 - 2022,2021 Fall,GRAD,GRAD,Seong,Koh,Anthony Martinez,MSE,5354,001,4,7,0,0,0,0,0,0,0,0,0,11
2021 - 2022,2021 Fall,GRAD,GRAD,Seyed Mohsen,Shahandashti,Sumaya Sharveen,CE,5320,001,29,1,0,0,0,0,0,0,0,0,0,30
2021 - 2022,2021 Fall,GRAD,GRAD,Seyed Mohsen,Shahandashti,Sumaya Sharveen,CE,5320,101,10,1,0,0,0,0,0,0,0,0,0,11
2021 - 2022,2021 Fall,GRAD,GRAD,Shaher,Rababeh,,ARCH,5327,001,19,26,4,0,0,0,0,0,0,0,0,49
2021 - 2022,2021 Fall,GRAD,GRAD,Shamika,Brooks,Phyllis Wood,NURS,5338,461,8,0,0,0,0,0,0,0,0,0,0,8
2021 - 2022,2021 Fall,GRAD,GRAD,Shamsun,Nahar,,SOCW,5308,007,13,13,3,0,0,0,0,0,1,0,0,30
2021 - 2022,2021 Fall,GRAD,GRAD,Shan,Sun-Mitchell,,MATH,5312,001,4,3,2,0,1,0,0,0,0,0,0,10
2021 - 2022,2021 Fall,GRAD,GRAD,Shannon,Carey,Essence Carter-Griffin,NURS,5354,406,8,1,0,0,0,0,0,0,0,0,0,9
2021 - 2022,2021 Fall,GRAD,GRAD,Shannon,Carey,Essence Carter-Griffin,NURS,5354,410,3,5,0,0,0,0,0,0,0,0,0,8
2021 - 2022,2021 Fall,GRAD,GRAD,Shannon,Dougrey,"Anamarina Jarecke, Sara Moore",NURS,5130,405,0,0,0,0,0,0,8,0,0,0,0,8
2021 - 2022,2021 Fall,GRAD,GRAD,Sharareh,Kermanshachi,Karthik Subramanya,CE,5350,001,16,5,0,0,0,0,0,0,0,0,0,21
2021 - 2022,2021 Fall,GRAD,GRAD,Sharareh,Kermanshachi,Karthik Subramanya,CE,5350,101,4,4,1,0,0,0,0,0,0,0,0,9
2021 - 2022,2021 Fall,GRAD,GRAD,Sharareh,Kermanshachi,Karthik Subramanya,CM,5350,001,22,10,0,0,0,0,0,0,0,0,0,32
2021 - 2022,2021 Fall,GRAD,GRAD,Shari,Khorsandi,Phyllis Wood,NURS,5660,464,0,0,0,0,0,0,9,0,0,0,0,9
2021 - 2022,2021 Fall,GRAD,GRAD,Sharolyn,Dihigo,Julie Brinzo,NURS,5337,497,6,0,0,0,0,0,0,0,0,0,0,6
2021 - 2022,2021 Fall,GRAD,GRAD,Sharon,Blackerby,,NURS,5308,401,82,4,1,0,0,0,0,0,1,0,0,88
2021 - 2022,2021 Fall,GRAD,GRAD,Sharon,Blackerby,,NURS,5308,402,77,4,1,0,1,0,0,0,1,0,0,84
2021 - 2022,2021 Fall,GRAD,GRAD,Sharon,Blackerby,,NURSG,5308,400,5,1,0,0,0,0,0,0,0,0,0,6
2021 - 2022,2021 Fall,GRAD,GRAD,Sharon,Blackerby,,NURSG,5308,401,14,0,0,0,0,0,0,0,0,0,0,14
2021 - 2022,2021 Fall,GRAD,GRAD,Sharon,Blackerby,,NURSG,5308,402,13,1,0,0,0,0,0,0,0,0,0,14
