Academic Year,Term,Academic Career,Course Career,Primary Instructor First Name,Primary Instructor Last Name,Non Primary Instructors,Subject,Catalog Number,Section Number,A,B,C,D,F,I,P,Q,W,Z,R,Total Grades
2021 - 2022,2022 Spring,UGRD,UGRD,Majed,Al-Ghafry,"Diego Calderon, Farhad Hassani",CE,3210,001,48,6,1,0,0,0,0,0,0,0,0,55
2021 - 2022,2022 Spring,UGRD,UGRD,Majie,Fan,,GEOL,3442,001,2,5,4,3,1,0,0,0,1,0,0,16
2021 - 2022,2022 Spring,UGRD,UGRD,Malgosia,Wilk-Blaszczak,,BIOL,1301,001,66,15,2,0,3,0,0,1,2,0,0,89
2021 - 2022,2022 Spring,UGRD,UGRD,Malgosia,Wilk-Blaszczak,,BIOL,1345,001,53,31,7,1,10,0,0,2,1,0,0,105
2021 - 2022,2022 Spring,UGRD,UGRD,Malgosia,Wilk-Blaszczak,,BIOL,2457,010,19,91,64,25,9,0,0,3,8,0,0,219
2021 - 2022,2022 Spring,UGRD,UGRD,Malgosia,Wilk-Blaszczak,,BIOL,3348,001,6,0,0,0,0,0,0,0,0,0,0,6
2021 - 2022,2022 Spring,UGRD,UGRD,Malgosia,Wilk-Blaszczak,,HEED,1301,001,31,5,0,1,0,0,0,1,0,0,0,38
2021 - 2022,2022 Spring,UGRD,UGRD,Manfred,Cuntz,,PHYS,4117,001,12,3,0,0,1,0,0,0,0,0,0,16
2021 - 2022,2022 Spring,UGRD,UGRD,Manjarik,Mrinal,"Robert Taylor, Tanvir Ahmed Shanto",MAE,4329,001,11,15,2,0,0,0,0,0,0,0,0,28
2021 - 2022,2022 Spring,UGRD,UGRD,Manjeri,Raja,"Namratha Patil, Samaneh Samiee",INSY,4305,002,0,5,6,1,0,0,0,0,1,0,0,13
2021 - 2022,2022 Spring,UGRD,UGRD,Manjeri,Raja,"Namratha Patil, Samaneh Samiee",INSY,4312,001,5,26,6,1,0,0,0,0,1,0,0,39
2021 - 2022,2022 Spring,UGRD,UGRD,Manjeri,Raja,"Namratha Patil, Samaneh Samiee",INSY,4312,002,0,16,0,0,0,0,0,2,0,0,0,18
2021 - 2022,2022 Spring,UGRD,UGRD,Marcus,Hendershot,,POLS,3310,001,7,20,3,1,0,0,0,1,2,0,0,34
2021 - 2022,2022 Spring,UGRD,UGRD,Marcus,Hendershot,Aurelia Witt,POLS,2311,009,16,20,32,9,10,0,0,3,1,0,0,91
2021 - 2022,2022 Spring,UGRD,UGRD,Marcus,Hendershot,Aurelia Witt,POLS,2311,010,18,29,20,13,16,0,0,2,1,0,0,99
2021 - 2022,2022 Spring,UGRD,UGRD,Marcus,Hendershot,Aurelia Witt,POLS,2312,003,33,46,32,16,12,0,0,4,3,0,0,146
2021 - 2022,2022 Spring,UGRD,UGRD,Margaret,Crowley,,THEA,1305,001,13,7,1,1,2,0,0,1,0,0,0,25
2021 - 2022,2022 Spring,UGRD,UGRD,Margaret,Crowley,,THEA,1315,001,10,1,0,0,0,0,0,1,0,0,0,12
2021 - 2022,2022 Spring,UGRD,UGRD,Margaret,Crowley,,THEA,2306,001,5,3,4,0,0,0,0,0,3,0,0,15
2021 - 2022,2022 Spring,UGRD,UGRD,Margaret,Keller Garnett,,HIST,1301,700,36,8,5,2,0,0,0,2,1,0,0,54
2021 - 2022,2022 Spring,UGRD,UGRD,Margaret,Keller Garnett,,HIST,1301,702,25,6,2,1,3,0,0,0,5,0,0,42
2021 - 2022,2022 Spring,UGRD,UGRD,Maria,Esswein,,ART,1306,002,12,2,3,0,0,0,0,0,0,0,0,17
2021 - 2022,2022 Spring,UGRD,UGRD,Marianne,Doan,Cynthia Koomey,NURS,3335,503,49,19,6,1,3,0,0,0,3,0,0,81
2021 - 2022,2022 Spring,UGRD,UGRD,Marianne,Doan,Melissa Lagrone,NURS,4462,601,107,0,0,0,1,0,0,0,0,0,0,108
2021 - 2022,2022 Spring,UGRD,UGRD,Marisa,Gomez,,ARCH,4315,001,11,4,2,0,0,0,0,0,0,0,0,17
2021 - 2022,2022 Spring,UGRD,UGRD,Marius,Pfeiffer,,SCIE,3305,600,3,6,5,1,7,0,0,2,2,0,0,26
2021 - 2022,2022 Spring,UGRD,UGRD,Mark,Clark,,MANA,4322,002,19,28,1,0,0,0,0,0,2,0,0,50
2021 - 2022,2022 Spring,UGRD,UGRD,Mark,Clark,,MANA,4322,005,12,8,0,0,0,0,0,0,0,0,0,20
2021 - 2022,2022 Spring,UGRD,UGRD,Mark,Clark,,MANA,4322,006,5,16,0,0,0,0,0,0,0,0,0,21
2021 - 2022,2022 Spring,UGRD,UGRD,Mark,Clark,,MANA,4322,009,20,15,4,1,0,0,0,0,2,0,0,42
2021 - 2022,2022 Spring,UGRD,UGRD,Mark,Eley,,CHEM,2321,001,11,9,15,19,12,0,0,2,8,0,0,76
2021 - 2022,2022 Spring,UGRD,UGRD,Mark,Eley,,CHEM,2322,003,5,2,4,3,0,0,0,0,0,0,0,14
2021 - 2022,2022 Spring,UGRD,UGRD,Mark,Krasij,,MATH,1426,350,6,9,14,19,12,0,0,1,9,0,0,70
2021 - 2022,2022 Spring,UGRD,UGRD,Mark,Krasij,,MATH,1426,400,20,12,12,21,6,0,0,1,6,0,0,78
2021 - 2022,2022 Spring,UGRD,UGRD,Mark,Krasij,,MATH,4351,001,4,6,1,2,2,0,0,0,0,0,0,15
2021 - 2022,2022 Spring,UGRD,UGRD,Mark,Ricard,,KINE,3401,001,20,57,20,1,0,0,0,1,0,0,0,99
2021 - 2022,2022 Spring,UGRD,UGRD,Mark,Tremayne,,BCMN,2347,001,9,8,2,0,0,0,0,0,0,0,0,19
2021 - 2022,2022 Spring,UGRD,UGRD,Mark,Tremayne,,BCMN,2360,001,5,9,3,0,1,0,0,0,0,0,0,18
2021 - 2022,2022 Spring,UGRD,UGRD,Marla,White,,UNIV-BU,1101,011,16,4,2,0,2,0,0,1,0,0,0,25
2021 - 2022,2022 Spring,UGRD,UGRD,Marlon,Sanders,Jeremy Hubacek,MILS,0180,001,8,1,0,0,1,0,0,0,0,0,0,10
2021 - 2022,2022 Spring,UGRD,UGRD,Marlon,Sanders,Johnny Vasquez,MILS,1142,002,6,2,0,0,0,0,0,0,0,0,0,8
2021 - 2022,2022 Spring,UGRD,UGRD,Marnim,Galib,Mason Lary,CSE,4334,002,27,17,3,1,0,0,0,1,3,0,0,52
2021 - 2022,2022 Spring,UGRD,UGRD,Marsha,Scott,Karen Matsler,SCIE,4331,001,10,5,0,0,0,0,0,0,0,0,0,15
2021 - 2022,2022 Spring,UGRD,UGRD,Marti,Harvey,,COMM,2311,001,11,6,1,0,2,0,0,0,0,0,0,20
2021 - 2022,2022 Spring,UGRD,UGRD,Marti,Harvey,,COMM,2311,002,6,4,2,2,3,0,0,3,0,0,0,20
2021 - 2022,2022 Spring,UGRD,UGRD,Marti,Harvey,,COMM,2311,005,3,3,2,0,1,0,0,0,0,0,0,9
2021 - 2022,2022 Spring,UGRD,UGRD,Marti,Harvey,,JOUR,3345,001,7,4,0,0,1,0,0,0,0,0,0,12
2021 - 2022,2022 Spring,UGRD,UGRD,Martin,Gallagher,,CLAS,1300,001,12,18,6,1,2,0,0,1,0,0,0,40
2021 - 2022,2022 Spring,UGRD,UGRD,Martin,Gallagher,,CLAS,1300,002,9,12,8,1,1,0,0,1,2,0,0,34
2021 - 2022,2022 Spring,UGRD,UGRD,Martin,Gallagher,,LATN,1442,001,4,1,0,0,1,0,0,0,0,0,0,6
2021 - 2022,2022 Spring,UGRD,UGRD,Marvin,Brittingham,Poorvi Pandey,MANA,3320,001,9,1,0,0,0,0,0,0,0,0,0,10
2021 - 2022,2022 Spring,UGRD,UGRD,Marvin,Brittingham,Srinija Katakam,MANA,1301,001,55,24,4,1,1,0,0,0,0,0,0,85
2021 - 2022,2022 Spring,UGRD,UGRD,Marvin,Brittingham,Srinija Katakam,MANA,1301,002,44,23,4,0,7,0,0,3,0,0,0,81
2021 - 2022,2022 Spring,UGRD,UGRD,Marvin,Brittingham,Srinija Katakam,MANA,1301,003,40,27,10,4,2,0,0,1,1,0,0,85
2021 - 2022,2022 Spring,UGRD,UGRD,Marvin,Brittingham,Srinija Katakam,MANA,1301,004,42,24,8,2,2,0,0,3,4,0,0,85
2021 - 2022,2022 Spring,UGRD,UGRD,Mary,Hanson-Evans,,SOCI,1310,002,107,0,3,1,4,0,0,0,2,0,0,117
2021 - 2022,2022 Spring,UGRD,UGRD,Mary,Hanson-Evans,,SOCI,1310,004,80,10,4,2,9,0,0,2,5,0,0,112
2021 - 2022,2022 Spring,UGRD,UGRD,Mary,Hanson-Evans,,SOCI,1311,007,103,3,1,2,5,0,0,1,4,0,0,119
2021 - 2022,2022 Spring,UGRD,UGRD,Mary,Hanson-Evans,,SOCI,2312,002,42,0,1,2,4,0,0,1,3,0,0,53
2021 - 2022,2022 Spring,UGRD,UGRD,Mary,Hanson-Evans,,SOCI,3334,001,38,6,0,1,2,0,0,0,4,0,0,51
2021 - 2022,2022 Spring,UGRD,UGRD,Mary,Hanson-Evans,,WOMS,3334,001,5,0,0,0,1,0,0,0,0,0,0,6
2021 - 2022,2022 Spring,UGRD,UGRD,Mary,Harris,Patricia Allard,NURS,4350,838,0,0,0,0,0,0,7,0,0,0,0,7
2021 - 2022,2022 Spring,UGRD,UGRD,Mary,Highfill,,SOCW,2302,002,25,2,1,0,1,0,0,0,0,0,0,29
2021 - 2022,2022 Spring,UGRD,UGRD,Mary,Koone,"Abdulla Sakallah, Linda Barasch, Rohan Pramod Mandrekar, Shirisha Velineni, Vijay Ganesh Panchapakesan, Yaswanth Janardhan Konduru",CSE,3315,004,3,3,5,4,5,0,0,0,4,0,0,24
2021 - 2022,2022 Spring,UGRD,UGRD,Mary,Koone,"Abdulla Sakallah, Linda Barasch, Rohan Pramod Mandrekar, Shirisha Velineni, Vijay Ganesh Panchapakesan, Yaswanth Janardhan Konduru",CSE,3315,005,0,6,14,4,3,0,0,0,2,0,0,29
2021 - 2022,2022 Spring,UGRD,UGRD,Mary,Koone,"Cristian Garces, Vishwanth Reddy Muchantula",CSE,2315,002,12,10,12,2,3,0,0,0,0,0,0,39
2021 - 2022,2022 Spring,UGRD,UGRD,Mary,Koone,"Cristian Garces, Vishwanth Reddy Muchantula",CSE,2315,007,0,3,4,2,2,0,0,1,3,0,0,15
2021 - 2022,2022 Spring,UGRD,UGRD,Mary,Mancini,,NURS-EL,3300,500,0,0,0,0,0,0,66,0,1,0,0,67
2021 - 2022,2022 Spring,UGRD,UGRD,Mary,Mancini,,NURS-EL,3300,501,0,0,0,0,1,0,69,2,2,0,0,74
2021 - 2022,2022 Spring,UGRD,UGRD,Mary,Mancini,,NURS-EL,3300,502,0,0,0,0,1,0,61,0,3,0,0,65
2021 - 2022,2022 Spring,UGRD,UGRD,Mary,Reid,"Ahmad Hamdan, Carrie Arena-Marshall, Crystal Ramirez, Debra Hurd, Jennifer Taylor, Katie Roth, Lacy Foster, Lisa Prince, Nicole Hawkins, Rincy Soney, Susan Wells",NURS,4581,001,28,127,41,13,4,0,0,3,7,0,0,223
2021 - 2022,2022 Spring,UGRD,UGRD,Mary,Reid,Phyllis Pastwa,NURS,3365,002,17,30,6,3,2,0,0,1,9,0,0,68
2021 - 2022,2022 Spring,UGRD,UGRD,Mary,Vaccaro,,ART,1309,001,12,11,19,4,1,0,0,1,0,0,0,48
2021 - 2022,2022 Spring,UGRD,UGRD,Mary,Vaccaro,,ART,1309,002,10,8,2,2,3,0,0,0,0,0,0,25
2021 - 2022,2022 Spring,UGRD,UGRD,Mary,Vaccaro,,ART,3300,001,5,5,2,0,0,0,0,0,0,0,0,12
2021 - 2022,2022 Spring,UGRD,UGRD,Mary,Wilson,,ENGL,1302,009,5,1,1,0,4,0,0,1,0,0,0,12
2021 - 2022,2022 Spring,UGRD,UGRD,Mary,Wilson,,ENGL,1302,010,6,2,0,0,3,0,0,0,0,0,0,11
2021 - 2022,2022 Spring,UGRD,UGRD,Mary,Wilson,,ENGL,1302,020,8,2,2,0,5,0,0,2,0,0,0,19
2021 - 2022,2022 Spring,UGRD,UGRD,Mason,Lahue,,ART,2304,005,3,9,5,1,0,0,0,0,0,0,0,18
2021 - 2022,2022 Spring,UGRD,UGRD,Mason,Lahue,,ART,2304,006,8,4,4,0,1,0,0,0,1,0,0,18
2021 - 2022,2022 Spring,UGRD,UGRD,Mason,Lahue,,ART,3351,001,3,8,3,1,1,0,0,1,1,0,0,18
2021 - 2022,2022 Spring,UGRD,UGRD,Matthew,Clark,,ART,4101,001,13,10,4,1,0,0,0,0,0,0,0,28
2021 - 2022,2022 Spring,UGRD,UGRD,Matthew,Clark,,ART,4392,011,7,4,0,0,0,0,0,0,1,0,0,12
2021 - 2022,2022 Spring,UGRD,UGRD,Matthew,Fujita,Jeffery Demuth,BIOL,3317,001,29,3,0,0,1,0,0,1,1,0,0,35
2021 - 2022,2022 Spring,UGRD,UGRD,Matthew,Sargent,Raj Jatinkumar Modi,ACCT,2301,001,7,10,20,10,6,0,0,0,7,0,0,60
2021 - 2022,2022 Spring,UGRD,UGRD,Matthew,Sargent,Raj Jatinkumar Modi,ACCT,3303,003,4,9,9,8,13,0,0,3,4,0,0,50
2021 - 2022,2022 Spring,UGRD,UGRD,Matthew,Sargent,Raj Jatinkumar Modi,ACCT,3309,002,5,13,28,17,2,0,0,1,2,0,0,68
2021 - 2022,2022 Spring,UGRD,UGRD,Matthew,Sargent,Raj Jatinkumar Modi,ACCT,3309,004,4,18,30,13,3,0,0,0,0,0,0,68
2021 - 2022,2022 Spring,UGRD,UGRD,Matthew,Sargent,Raj Jatinkumar Modi,ACCT,4318,002,1,7,32,6,0,0,0,1,2,0,0,49
2021 - 2022,2022 Spring,UGRD,UGRD,Matthew,Walsh,,BIOL,4379,023,7,0,0,0,0,0,0,0,0,0,0,7
2021 - 2022,2022 Spring,UGRD,UGRD,Maura,Bernasconi,Karen Bravo,NURS,4323,600,160,7,1,0,0,0,0,0,1,0,0,169
2021 - 2022,2022 Spring,UGRD,UGRD,Maura,Bernasconi,Tamara Eades,NURS,3345,500,91,38,12,0,12,0,0,3,8,0,0,164
2021 - 2022,2022 Spring,UGRD,UGRD,Maura,Bernasconi,Tamara Eades,NURS,3345,502,47,22,1,0,5,0,0,4,1,0,0,80
2021 - 2022,2022 Spring,UGRD,UGRD,Maura,Bernasconi,Tamara Eades,NURS,3345,507,41,27,4,3,2,0,0,1,3,0,0,81
2021 - 2022,2022 Spring,UGRD,UGRD,Maura,Bernasconi,Tamara Eades,NURS,3375,501,169,31,11,1,2,0,0,0,1,0,0,215
2021 - 2022,2022 Spring,UGRD,UGRD,Maura,Bernasconi,Tamara Eades,NURSU,3345,500,28,3,1,0,2,0,0,0,1,0,0,35
2021 - 2022,2022 Spring,UGRD,UGRD,Maura,Bernasconi,Tamara Eades,NURSU,3345,502,15,3,1,0,1,0,0,0,0,0,0,20
2021 - 2022,2022 Spring,UGRD,UGRD,Maura,Bernasconi,Tamara Eades,NURSU,3345,507,19,7,1,0,1,0,0,1,1,0,0,30
2021 - 2022,2022 Spring,UGRD,UGRD,Maura,Bernasconi,Tamara Eades,NURSU,3375,501,51,8,1,0,0,0,0,0,1,0,0,61
2021 - 2022,2022 Spring,UGRD,UGRD,Maxine,Adegbola,Thomas Dombrowsky,NURS,3321,001,24,41,14,0,0,0,0,0,0,0,0,79
2021 - 2022,2022 Spring,UGRD,UGRD,Md,Hossain,Sehneela Sara Aurpa,AREN,3343,001,2,3,0,1,0,0,0,0,0,0,0,6
2021 - 2022,2022 Spring,UGRD,UGRD,Md,Hossain,Sehneela Sara Aurpa,AREN,3343,101,0,0,2,4,0,0,0,1,0,0,0,7
2021 - 2022,2022 Spring,UGRD,UGRD,Md,Hossain,Sehneela Sara Aurpa,CE,3343,001,7,6,8,6,1,0,0,1,0,0,0,29
2021 - 2022,2022 Spring,UGRD,UGRD,Md,Hossain,Sehneela Sara Aurpa,CE,3343,101,2,2,1,5,0,0,0,1,0,0,0,11
2021 - 2022,2022 Spring,UGRD,UGRD,Md Azijul,Islam,"Ishraq Faruk, Niloy Gupta",AREN,3143,003,7,0,0,0,0,0,0,1,0,0,0,8
2021 - 2022,2022 Spring,UGRD,UGRD,Md Azijul,Islam,"Ishraq Faruk, Niloy Gupta",CE,3143,001,10,0,1,0,0,0,0,0,0,0,0,11
2021 - 2022,2022 Spring,UGRD,UGRD,Md Azijul,Islam,"Ishraq Faruk, Niloy Gupta",CE,3143,002,15,0,1,0,0,0,0,0,0,0,0,16
2021 - 2022,2022 Spring,UGRD,UGRD,Md Azijul,Islam,"Ishraq Faruk, Niloy Gupta",CE,3143,003,4,2,0,0,0,0,0,0,0,0,0,6
2021 - 2022,2022 Spring,UGRD,UGRD,Md Rassel,Raihan,Monjur Morshed Rabby,MAE,1312,001,6,15,7,7,3,0,0,2,0,0,0,40
2021 - 2022,2022 Spring,UGRD,UGRD,Md Rassel,Raihan,Partha Pratim Das,MAE,2312,001,32,20,6,0,1,0,0,0,1,0,0,60
2021 - 2022,2022 Spring,UGRD,UGRD,Md Salik,Parwez,Deborah Jahaj,CSE,2440,001,16,7,3,0,1,0,0,0,0,0,0,27
2021 - 2022,2022 Spring,UGRD,UGRD,Md Salik,Parwez,Foram Pankajbhai Patel,CSE,4345,001,15,2,0,0,1,0,0,1,1,0,0,20
2021 - 2022,2022 Spring,UGRD,UGRD,Md Salik,Parwez,Saba Ruhee Jagirdar,CSE,4340,001,6,6,1,0,0,0,0,0,1,0,0,14
2021 - 2022,2022 Spring,UGRD,UGRD,Meagan,Rogers,,NURS,4351,600,136,29,2,0,0,0,0,0,0,0,0,167
2021 - 2022,2022 Spring,UGRD,UGRD,Medhat,Saleh,Tushar Kanth Reddy Thirumanyam,CSE,3330,003,9,5,1,1,1,0,0,0,0,0,0,17
2021 - 2022,2022 Spring,UGRD,UGRD,Megan,Fitzmaurice Mahan,,PCOM,2301,001,8,12,1,0,1,0,0,0,0,0,0,22
2021 - 2022,2022 Spring,UGRD,UGRD,Megan,Haratine,,THEA,1303,001,13,4,0,2,1,0,0,0,0,0,0,20
2021 - 2022,2022 Spring,UGRD,UGRD,Megan,Haratine,Darius Booker,THEA,2352,002,9,1,2,0,0,0,0,0,0,0,0,12
2021 - 2022,2022 Spring,UGRD,UGRD,Megan,Haratine,Felicia Bertch,THEA,3340,002,7,4,0,0,0,0,0,0,0,0,0,11
2021 - 2022,2022 Spring,UGRD,UGRD,Megan,Korchinski,,GEOL,1301,001,77,39,15,4,7,0,0,4,3,0,0,149
2021 - 2022,2022 Spring,UGRD,UGRD,Megan,Korchinski,,GEOL,1301,002,57,24,10,9,6,0,0,1,4,0,0,111
2021 - 2022,2022 Spring,UGRD,UGRD,Megan,Korchinski,,GEOL,3446,001,8,4,0,1,2,0,0,0,0,0,0,15
2021 - 2022,2022 Spring,UGRD,UGRD,Megan,Martinez,,ARCH,2552,008,5,7,2,0,1,0,0,0,0,0,0,15
2021 - 2022,2022 Spring,UGRD,UGRD,Megan,Sarno,,MUSI,3301,002,15,7,7,0,1,0,0,0,0,0,0,30
2021 - 2022,2022 Spring,UGRD,UGRD,Melanie,Mason,,BCMN,3355,001,11,3,0,1,2,0,0,0,0,0,0,17
2021 - 2022,2022 Spring,UGRD,UGRD,Melanie,Mason,,COMS,1302,600,8,11,0,1,0,0,0,0,0,0,0,20
2021 - 2022,2022 Spring,UGRD,UGRD,Melanie,Sattler,Asma Akter Rony,CE,4300,001,13,2,0,0,0,0,0,0,0,0,0,15
2021 - 2022,2022 Spring,UGRD,UGRD,Melinda,Long,,COMS,2302,012,2,12,3,3,1,0,0,1,0,0,0,22
2021 - 2022,2022 Spring,UGRD,UGRD,Melinda,Long,,COMS,2302,019,4,18,4,1,0,0,0,0,0,0,0,27
2021 - 2022,2022 Spring,UGRD,UGRD,Melinda,McVay,,ART,3389,001,24,6,4,2,2,0,0,0,1,0,0,39
2021 - 2022,2022 Spring,UGRD,UGRD,Melissa,Bosma,,MUSI,1300,001,51,23,8,0,10,0,0,1,1,0,0,94
2021 - 2022,2022 Spring,UGRD,UGRD,Melissa,Bosma,,MUSI,1300,002,35,30,10,0,14,0,0,2,1,0,0,92
2021 - 2022,2022 Spring,UGRD,UGRD,Melissa,Hulings,,EDML,4677,001,21,0,0,0,0,0,0,0,0,0,0,21
2021 - 2022,2022 Spring,UGRD,UGRD,Melissa,Lagrone,"Amy Rossing, Connie Lowry, Kelle George, Sharon Wilson, Shayla Buckler, Stephanie Rush",NURS,4462,001,153,2,0,0,0,0,0,0,1,0,0,156
2021 - 2022,2022 Spring,UGRD,UGRD,Melissa,Lagrone,Connie Lowry,NURS,4465,503,57,29,1,0,1,0,0,0,6,0,0,94
2021 - 2022,2022 Spring,UGRD,UGRD,Melissa,Lagrone,Connie Lowry,NURS,4465,504,41,19,1,2,1,0,0,0,2,0,0,66
2021 - 2022,2022 Spring,UGRD,UGRD,Melissa,Lagrone,Connie Lowry,NURS,4465,505,50,28,3,0,2,0,0,1,2,0,0,86
2021 - 2022,2022 Spring,UGRD,UGRD,Melissa,Lagrone,Marianne Doan,NURS,4462,600,58,0,0,0,0,0,0,0,0,0,0,58
2021 - 2022,2022 Spring,UGRD,UGRD,Melissa,Walsh,,BIOL,1333,001,8,33,25,10,9,0,0,2,5,0,0,92
2021 - 2022,2022 Spring,UGRD,UGRD,Melissa,Walsh,,BIOL,1345,500,7,14,8,4,16,0,0,5,9,0,0,63
2021 - 2022,2022 Spring,UGRD,UGRD,Melissa,Walsh,,BIOL,1345,700,7,13,5,5,10,0,0,2,17,0,0,59
2021 - 2022,2022 Spring,UGRD,UGRD,Melissa,Walsh,,BIOL,3101,001,25,10,0,2,0,0,0,0,1,0,0,38
2021 - 2022,2022 Spring,UGRD,UGRD,Melynda,Hutchings,,NURS,4455,500,127,32,6,0,0,0,0,1,2,0,0,168
2021 - 2022,2022 Spring,UGRD,UGRD,Melynda,Hutchings,,NURS,4455,501,153,36,11,0,5,0,0,1,14,0,0,220
2021 - 2022,2022 Spring,UGRD,UGRD,Melynda,Hutchings,,NURS,4455,502,118,31,16,2,8,0,0,1,7,0,0,183
2021 - 2022,2022 Spring,UGRD,UGRD,Melynda,Hutchings,,NURS,4465,201,15,0,0,0,0,0,0,0,0,0,0,15
2021 - 2022,2022 Spring,UGRD,UGRD,Melynda,Hutchings,,NURSU,4455,500,34,5,1,0,0,0,0,0,1,0,0,41
2021 - 2022,2022 Spring,UGRD,UGRD,Melynda,Hutchings,,NURSU,4455,501,25,5,2,0,0,0,0,0,2,0,0,34
2021 - 2022,2022 Spring,UGRD,UGRD,Melynda,Hutchings,,NURSU,4455,502,33,4,3,0,1,0,0,0,2,0,0,43
2021 - 2022,2022 Spring,UGRD,UGRD,Meng,Yang,Kaelie McKnight,LING,2301,002,10,5,4,5,2,0,0,0,1,0,0,27
2021 - 2022,2022 Spring,UGRD,UGRD,Merlynd,Nestell,,GEOL,4342,001,2,3,1,0,0,0,0,0,1,0,0,7
2021 - 2022,2022 Spring,UGRD,UGRD,Merlynd,Nestell,,MATH,4324,001,6,8,16,0,2,0,0,0,9,0,0,41
2021 - 2022,2022 Spring,UGRD,UGRD,Merry,Jett,,HIST,1302,701,24,18,6,0,3,0,0,0,0,0,0,51
2021 - 2022,2022 Spring,UGRD,UGRD,Merry,Jett,,HIST,1302,703,38,14,4,3,5,0,0,1,4,0,0,69
2021 - 2022,2022 Spring,UGRD,UGRD,Mia,Kirby,,AAST,3310,001,11,1,1,0,1,0,0,0,0,0,0,14
2021 - 2022,2022 Spring,UGRD,UGRD,Mia,Kirby,,SOCW,4310,003,19,4,1,0,0,0,0,1,0,0,0,25
2021 - 2022,2022 Spring,UGRD,UGRD,Mia,Kirby,,SOCW,4310,004,18,5,0,0,1,0,0,0,1,0,0,25
2021 - 2022,2022 Spring,UGRD,UGRD,Michael,Beeson,,MANA,4325,003,31,24,3,0,1,0,0,0,1,0,0,60
2021 - 2022,2022 Spring,UGRD,UGRD,Michael,Bozlar,"Durga Naga Kallakuri, Noel Johnson",MAE,3324,002,10,22,17,2,1,0,0,2,2,0,0,56
2021 - 2022,2022 Spring,UGRD,UGRD,Michael,Brittain,,ENGL,4313,001,11,5,3,1,2,0,0,0,1,0,0,23
2021 - 2022,2022 Spring,UGRD,UGRD,Michael,Buckman,,BCOM,3360,001,7,19,1,0,1,0,0,0,1,0,0,29
2021 - 2022,2022 Spring,UGRD,UGRD,Michael,Buckman,,BCOM,3360,003,6,21,1,2,2,0,0,1,2,0,0,35
2021 - 2022,2022 Spring,UGRD,UGRD,Michael,Buckman,,BCOM,3360,008,5,20,10,1,3,0,0,2,2,0,0,43
2021 - 2022,2022 Spring,UGRD,UGRD,Michael,Buckman,,BCOM,3360,009,7,4,0,0,0,0,0,0,0,0,0,11
2021 - 2022,2022 Spring,UGRD,UGRD,Michael,Buckman,,BCOM,3360,011,5,27,9,0,2,0,0,0,1,0,0,44
2021 - 2022,2022 Spring,UGRD,UGRD,Michael,Drake,,MUSI,0010,028,0,0,0,0,0,0,6,0,0,0,0,6
2021 - 2022,2022 Spring,UGRD,UGRD,Michael,Drake,,MUSI,1302,001,32,37,13,3,12,0,0,1,3,0,0,101
2021 - 2022,2022 Spring,UGRD,UGRD,Michael,Fairchild,Anil Vaijnath Naikwade,CM,3339,001,15,20,11,0,1,0,0,0,1,0,0,48
2021 - 2022,2022 Spring,UGRD,UGRD,Michael,Fairchild,"Anil Vaijnath Naikwade, Arbaz Baig",AREN,3331,001,4,7,3,0,0,0,0,0,0,0,0,14
2021 - 2022,2022 Spring,UGRD,UGRD,Michael,Fairchild,"Anil Vaijnath Naikwade, Arbaz Baig",CM,3331,001,9,12,15,0,0,0,0,0,0,0,0,36
2021 - 2022,2022 Spring,UGRD,UGRD,Michael,Fairchild,"Rishil Nareshkumar Patel, Yashwanth Patel",CE,4304,001,5,3,1,0,0,0,0,0,0,0,0,9
2021 - 2022,2022 Spring,UGRD,UGRD,Michael,Fairchild,"Rishil Nareshkumar Patel, Yashwanth Patel",CM,4304,101,3,4,2,0,1,0,0,0,0,0,0,10
2021 - 2022,2022 Spring,UGRD,UGRD,Michael,Farris,,POLS,4392,002,8,6,1,0,1,0,0,0,1,0,0,17
2021 - 2022,2022 Spring,UGRD,UGRD,Michael,Farris,Kayla Canelo Sandoval,POLS,4332,001,12,21,4,0,0,0,0,0,0,0,0,37
2021 - 2022,2022 Spring,UGRD,UGRD,Michael,Holmes,"Agnes Deleawe, Amara Holobaugh, Bailey Davis, Christine Roberts, Dinah Houston, Donna Davis, Esther Dorsey, Jade Pierce, Kaseya Tshikunguila, Katie Roth, Leigh Wheeler, Paula Wyman",NURS,3632,001,24,118,23,1,0,0,0,3,0,0,0,169
2021 - 2022,2022 Spring,UGRD,UGRD,Michael,Malone,,ARCH,3554,006,4,6,4,0,0,0,0,0,0,0,0,14
2021 - 2022,2022 Spring,UGRD,UGRD,Michael,Manry,Abrar Alam,EE,3318,001,24,16,3,0,0,0,0,0,0,0,0,43
2021 - 2022,2022 Spring,UGRD,UGRD,Michael,Morris,,POLS,2311,007,18,18,13,4,4,0,0,0,1,0,0,58
2021 - 2022,2022 Spring,UGRD,UGRD,Michael,Morris,,POLS,2311,011,64,29,17,7,5,0,0,2,2,0,0,126
2021 - 2022,2022 Spring,UGRD,UGRD,Michael,Morris,,POLS,2311,700,77,41,10,2,3,0,0,1,3,0,0,137
2021 - 2022,2022 Spring,UGRD,UGRD,Michael,Morris,,POLS,2311,701,48,43,15,0,8,0,0,3,3,0,0,120
2021 - 2022,2022 Spring,UGRD,UGRD,Michael,Morris,Aurelia Witt,POLS,2311,012,86,46,24,12,9,0,0,4,3,0,0,184
