Academic Year,Term,Academic Career,Course Career,Primary Instructor First Name,Primary Instructor Last Name,Non Primary Instructors,Subject,Catalog Number,Section Number,A,B,C,D,F,I,P,Q,W,Z,R,Total Grades
2020 - 2021,2020 Fall,UGRD,UGRD,Mohsen,Gheibi,,MATH,1316,088,3,2,2,1,1,0,0,1,2,0,0,12
2020 - 2021,2020 Fall,UGRD,UGRD,Mohsen,Gheibi,,MATH,1421,088,5,3,1,1,3,0,0,1,3,0,0,17
2020 - 2021,2020 Fall,UGRD,UGRD,Mohsen,Gheibi,,MATH,1426,088,5,5,5,0,0,0,1,1,1,0,0,18
2020 - 2021,2020 Fall,UGRD,UGRD,Mohsen,Gheibi,,MATH,1426,200,14,19,11,5,8,0,0,2,11,0,0,70
2020 - 2021,2020 Fall,UGRD,UGRD,Mohsen,Gheibi,,MATH,1426,250,12,8,12,8,10,0,0,5,15,0,0,70
2020 - 2021,2020 Fall,UGRD,UGRD,Mohsen,Gheibi,,MATH,1426,900,33,8,4,1,4,0,1,1,0,0,0,52
2020 - 2021,2020 Fall,UGRD,UGRD,Mohsen,Gheibi,,MATH,2425,088,2,6,2,0,2,0,1,0,3,0,0,16
2020 - 2021,2020 Fall,UGRD,UGRD,Mohsen,Gheibi,,MATH,2425,900,2,2,3,0,1,0,0,0,0,0,0,8
2020 - 2021,2020 Fall,UGRD,UGRD,Molly,Cummins,,COMS,1301,010,5,11,4,2,3,0,1,0,2,0,0,28
2020 - 2021,2020 Fall,UGRD,UGRD,Molly,Cummins,,COMS,1301,025,7,9,4,1,3,0,1,1,1,0,0,27
2020 - 2021,2020 Fall,UGRD,UGRD,Molly,Cummins,,COMS,3315,001,11,0,1,0,0,0,0,0,0,0,0,12
2020 - 2021,2020 Fall,UGRD,UGRD,Monica,Marchi,,ENGL,2303,007,11,10,4,2,1,0,0,0,0,0,0,28
2020 - 2021,2020 Fall,UGRD,UGRD,Monica,de la Fuente Iglesias,,SPAN,3340,001,9,21,2,1,1,0,0,0,0,0,0,34
2020 - 2021,2020 Fall,UGRD,UGRD,Monica,de la Fuente Iglesias,,SPAN,4344,001,8,9,0,1,0,0,0,0,0,0,0,18
2020 - 2021,2020 Fall,UGRD,UGRD,Mortaza,Pirouz,,GEOL,3443,001,9,5,2,3,3,0,3,0,1,0,0,26
2020 - 2021,2020 Fall,UGRD,UGRD,Murray,Miller,,ARCH,4314,001,0,5,5,0,0,0,0,0,0,0,0,10
2020 - 2021,2020 Fall,UGRD,UGRD,Myrna,Reyna,,BEEP,4384,001,28,1,0,0,1,0,0,0,0,0,0,30
2020 - 2021,2020 Fall,UGRD,UGRD,Myrtle,Bell,Naomi Samuel,MANA,4326,001,10,20,11,2,3,0,4,0,0,0,0,50
2020 - 2021,2020 Fall,UGRD,UGRD,Na-Li,Kim,,ENGL,0301,CO11,0,0,0,0,3,0,3,0,0,0,0,6
2020 - 2021,2020 Fall,UGRD,UGRD,Nadra,Guizani,,CSE,3330,003,13,7,0,0,1,0,0,1,0,0,0,22
2020 - 2021,2020 Fall,UGRD,UGRD,Nadra,Guizani,,CSE,3330,004,27,14,0,0,2,0,0,0,2,0,0,45
2020 - 2021,2020 Fall,UGRD,UGRD,Nagham,Alatrash,,CHEM,1441,001,49,27,38,12,12,0,0,6,16,0,0,160
2020 - 2021,2020 Fall,UGRD,UGRD,Nahum,Torres,,UNIV-EN,1131,004,32,1,2,0,2,0,0,0,0,0,0,37
2020 - 2021,2020 Fall,UGRD,UGRD,Najia,Alameddin,,FREN,1441,003,4,6,2,1,4,0,0,1,4,0,0,22
2020 - 2021,2020 Fall,UGRD,UGRD,Najia,Alameddin,,FREN,1441,004,4,4,3,2,2,0,0,1,3,0,0,19
2020 - 2021,2020 Fall,UGRD,UGRD,Najia,Alameddin,,FREN,2313,001,4,5,3,1,2,0,0,0,1,0,0,16
2020 - 2021,2020 Fall,UGRD,UGRD,Najia,Alameddin,,FREN,3304,001,2,2,2,0,0,0,0,0,0,0,0,6
2020 - 2021,2020 Fall,UGRD,UGRD,Najia,Alameddin,,FREN,3309,001,4,1,0,0,1,0,0,0,2,0,0,8
2020 - 2021,2020 Fall,UGRD,UGRD,Nancy,England,,ENGL,1301,035,15,5,0,0,1,0,0,0,3,0,0,24
2020 - 2021,2020 Fall,UGRD,UGRD,Nancy,England,,ENGL,1301,045,10,7,2,0,3,0,0,0,0,2,0,24
2020 - 2021,2020 Fall,UGRD,UGRD,Nancy,England,,ENGL,1301,058,15,3,3,0,1,0,0,0,1,1,0,24
2020 - 2021,2020 Fall,UGRD,UGRD,Nancy,England,,ENGL,1301,CO8,11,3,2,0,1,0,0,0,1,2,0,20
2020 - 2021,2020 Fall,UGRD,UGRD,Nancy,England,,ENGL,1302,010,8,6,3,0,4,0,0,1,2,0,0,24
2020 - 2021,2020 Fall,UGRD,UGRD,Nancy,Michael,Satyam Saini,MAE,3324,001,6,12,22,5,2,0,0,1,14,0,0,62
2020 - 2021,2020 Fall,UGRD,UGRD,Nancy,Wolff,,MATH,1316,004,23,13,15,5,4,0,4,3,7,0,0,74
2020 - 2021,2020 Fall,UGRD,UGRD,Nancy,Wolff,,MATH,1316,005,26,18,13,2,6,0,2,2,4,0,0,73
2020 - 2021,2020 Fall,UGRD,UGRD,Nancy,Wolff,,MATH,1316,006,15,19,12,2,10,0,4,2,9,0,0,73
2020 - 2021,2020 Fall,UGRD,UGRD,Nancy,Wolff,,MATH,1316,007,18,14,7,5,7,0,2,2,5,0,0,60
2020 - 2021,2020 Fall,UGRD,UGRD,Nandu,Nagarajan,Long Thai Bui,ACCT,4302,001,20,28,12,0,2,0,2,0,1,0,0,65
2020 - 2021,2020 Fall,UGRD,UGRD,Nandu,Nagarajan,Long Thai Bui,ACCT,4302,002,17,17,8,0,1,0,3,0,7,0,0,53
2020 - 2021,2020 Fall,UGRD,UGRD,Naoko,Witzel,Emily Warren,LING,4328,001,3,1,2,0,1,0,1,0,2,0,0,10
2020 - 2021,2020 Fall,UGRD,UGRD,Naomi,Cleghorn,,ANTH,2307,001,6,6,6,2,0,0,0,1,1,0,0,22
2020 - 2021,2020 Fall,UGRD,UGRD,Naomi,Cleghorn,,ANTH,4406,001,1,3,2,3,1,0,0,0,1,0,0,11
2020 - 2021,2020 Fall,UGRD,UGRD,Naomi,Gevaerd De Souza,Dhruwin Shah,CE,3334,001,22,5,5,0,0,0,2,1,2,0,0,37
2020 - 2021,2020 Fall,UGRD,UGRD,Naomi,Gevaerd De Souza,Dhruwin Shah,CE,3334,101,5,1,2,0,0,0,2,0,1,0,0,11
2020 - 2021,2020 Fall,UGRD,UGRD,Narayanan,Janakiraman,"Olamide Temitope Olajuwon Ige, Sambriddhi Adhikary",MARK,4320,001,9,19,11,1,1,0,0,0,0,0,0,41
2020 - 2021,2020 Fall,UGRD,UGRD,Narayanan,Janakiraman,"Olamide Temitope Olajuwon Ige, Sambriddhi Adhikary",MARK,4322,001,3,12,3,0,1,0,1,0,0,0,0,20
2020 - 2021,2020 Fall,UGRD,UGRD,Narges,Shayesteh Moghaddam,,MAE,2312,002,18,18,9,2,0,0,0,1,4,0,0,52
2020 - 2021,2020 Fall,UGRD,UGRD,Narges,Shayesteh Moghaddam,,MAE,4301,003,12,0,0,0,0,0,0,0,0,0,0,12
2020 - 2021,2020 Fall,UGRD,UGRD,Narjes,Abbasabadi,,ARCH,3553,006,7,6,0,0,0,0,0,0,0,0,0,13
2020 - 2021,2020 Fall,UGRD,UGRD,Narjes,Abbasabadi,Attalla Joudeh,ARCH,3323,001,46,18,6,0,0,0,0,0,0,0,0,70
2020 - 2021,2020 Fall,UGRD,UGRD,Natalie,Gaupp,,THEA,1342,001,50,0,0,0,0,0,0,0,0,0,0,50
2020 - 2021,2020 Fall,UGRD,UGRD,Natalie,Gaupp,,THEA,1343,003,30,0,0,0,1,0,0,1,4,0,0,36
2020 - 2021,2020 Fall,UGRD,UGRD,Natalie,Gaupp,,THEA,4303,002,20,0,1,0,3,0,1,0,2,0,0,27
2020 - 2021,2020 Fall,UGRD,UGRD,Natalie,Gaupp,Christopher Land,THEA,0181,005,19,1,1,0,0,0,0,0,0,0,0,21
2020 - 2021,2020 Fall,UGRD,UGRD,Nathanael,OReilly,,ENGL,3375,006,4,6,0,1,0,0,0,1,2,0,0,14
2020 - 2021,2020 Fall,UGRD,UGRD,Nathanael,OReilly,,ENGL,4348,001,8,5,1,0,0,0,0,1,0,0,0,15
2020 - 2021,2020 Fall,UGRD,UGRD,Nathaniel,Goodwin,,HIST,1301,701,108,47,7,3,8,0,0,1,7,0,0,181
2020 - 2021,2020 Fall,UGRD,UGRD,Nathaniel,Goodwin,,HIST,1301,703,45,24,7,1,2,0,0,0,6,0,0,85
2020 - 2021,2020 Fall,UGRD,UGRD,Nazanin,Ghaffari,,PLAN,3301,001,22,10,3,0,2,0,1,1,4,0,0,43
2020 - 2021,2020 Fall,UGRD,UGRD,Neda,Ghazipour,,GEOL,4330,001,6,1,0,0,0,0,0,0,1,0,0,8
2020 - 2021,2020 Fall,UGRD,UGRD,Neda,Ghazipour,,GEOL,4331,045,5,7,1,0,2,0,2,0,1,0,0,18
2020 - 2021,2020 Fall,UGRD,UGRD,Neda,Ghazipour,Nihaar K Katoch,GEOL,4330,045,13,5,2,0,4,0,1,1,6,0,0,32
2020 - 2021,2020 Fall,UGRD,UGRD,Neill,Matheson,,ENGL,3333,004,4,7,2,0,3,0,0,1,2,0,0,19
2020 - 2021,2020 Fall,UGRD,UGRD,Nethali,Fernando,,MATH,3319,001,10,6,12,1,14,0,4,3,7,0,0,57
2020 - 2021,2020 Fall,UGRD,UGRD,Nethali,Fernando,,MATH,3319,002,8,11,9,3,8,0,3,2,11,0,0,55
2020 - 2021,2020 Fall,UGRD,UGRD,Nibedita,Shrestha,,SOCW,2302,012,21,7,1,2,3,0,0,0,0,0,0,34
2020 - 2021,2020 Fall,UGRD,UGRD,Nibedita,Shrestha,,SOCW,3301,001,13,5,1,1,1,0,0,0,1,0,0,22
2020 - 2021,2020 Fall,UGRD,UGRD,Nicholas,Pollock,,BIOL,2457,010,13,47,49,38,31,0,0,3,30,0,0,211
2020 - 2021,2020 Fall,UGRD,UGRD,Nicholas,Pollock,,BIOL,2457,500,31,66,27,15,23,0,0,3,22,0,0,187
2020 - 2021,2020 Fall,UGRD,UGRD,Nicholas,Pollock,,BIOL,2458,700,38,62,44,11,10,0,0,0,17,0,0,182
2020 - 2021,2020 Fall,UGRD,UGRD,Nicholas,Pollock,,BIOL,3442,001,60,47,27,15,6,0,0,2,6,0,0,163
2020 - 2021,2020 Fall,UGRD,UGRD,Nicholas,Pollock,,BIOL,4388,015,9,1,0,0,0,0,0,0,0,0,0,10
2020 - 2021,2020 Fall,UGRD,UGRD,Nicholas,Pollock,,UNIV-SC,1131,001,23,0,0,0,2,0,0,0,0,0,0,25
2020 - 2021,2020 Fall,UGRD,UGRD,Nicholas,Wood,,ART,3383,001,6,3,0,0,1,0,0,0,0,0,0,10
2020 - 2021,2020 Fall,UGRD,UGRD,Nicholas,Wood,,ART,4343,001,12,3,0,0,0,0,0,0,0,0,0,15
2020 - 2021,2020 Fall,UGRD,UGRD,Nichole,Horn,,POLS,4328,002,18,11,4,0,1,0,1,2,0,0,0,37
2020 - 2021,2020 Fall,UGRD,UGRD,Nichole,Horn,,POLS,4328,003,8,16,3,4,4,0,0,2,1,0,0,38
2020 - 2021,2020 Fall,UGRD,UGRD,Nicole,Nguyen,,UNIV,1101,001,21,2,1,0,7,0,0,1,0,0,0,32
2020 - 2021,2020 Fall,UGRD,UGRD,Nicole,Nguyen,,UNIV,1101,004,18,6,4,0,5,0,0,1,1,0,0,35
2020 - 2021,2020 Fall,UGRD,UGRD,Nicole,Nguyen,,UNIV,1131,006,23,4,2,0,4,0,0,2,0,0,0,35
2020 - 2021,2020 Fall,UGRD,UGRD,Nicole,Nguyen,,UNIV,1131,010,31,2,0,0,3,0,0,0,0,0,0,36
2020 - 2021,2020 Fall,UGRD,UGRD,Nicole,Nguyen,,UNIV,1131,016,31,2,2,0,0,0,0,0,1,0,0,36
2020 - 2021,2020 Fall,UGRD,UGRD,Nicole,Nguyen,,UNIV,1131,017,6,0,0,0,6,0,2,1,0,0,0,15
2020 - 2021,2020 Fall,UGRD,UGRD,Nicole,Nguyen,,UNIV,1131,900,8,2,2,0,2,0,0,1,0,0,0,15
2020 - 2021,2020 Fall,UGRD,UGRD,Nicolette,Hass,,UNIV-SC,1131,021,20,5,4,0,5,0,0,1,0,0,0,35
2020 - 2021,2020 Fall,UGRD,UGRD,Nicolette,Hass,,UNIV-SC,1131,022,23,4,6,0,2,0,1,0,0,0,0,36
2020 - 2021,2020 Fall,UGRD,UGRD,Nicolette,Hass,,UNIV-SC,1131,023,23,2,3,0,7,0,0,0,0,0,0,35
2020 - 2021,2020 Fall,UGRD,UGRD,Nilakshi,Veerabathina,,ASTR,1345,001,22,47,22,10,18,0,14,4,13,0,0,150
2020 - 2021,2020 Fall,UGRD,UGRD,Nilakshi,Veerabathina,,ASTR,1345,002,22,33,14,8,8,0,6,2,14,0,0,107
2020 - 2021,2020 Fall,UGRD,UGRD,Nilakshi,Veerabathina,,ASTR,1345,005,14,13,7,3,4,0,5,2,4,0,0,52
2020 - 2021,2020 Fall,UGRD,UGRD,Nilakshi,Veerabathina,,ASTR,1345,900,5,2,0,0,0,0,0,0,1,0,0,8
2020 - 2021,2020 Fall,UGRD,UGRD,Nilakshi,Veerabathina,,ASTR,1346,001,5,14,1,1,3,0,1,0,1,0,0,26
2020 - 2021,2020 Fall,UGRD,UGRD,Nilo,Tsung,Tom Kachappilly,AREN,3311,001,5,2,0,0,0,0,0,0,0,0,0,7
2020 - 2021,2020 Fall,UGRD,UGRD,Nilo,Tsung,Tom Kachappilly,AREN,3311,101,12,4,2,0,0,0,0,0,1,0,0,19
2020 - 2021,2020 Fall,UGRD,UGRD,Nilo,Tsung,Tom Kachappilly,CE,3311,001,40,7,0,1,0,0,0,0,1,0,0,49
2020 - 2021,2020 Fall,UGRD,UGRD,Niloofar,Ghorbani,,MATH,1301,012,10,8,9,5,12,0,3,0,3,0,0,50
2020 - 2021,2020 Fall,UGRD,UGRD,Niloofar,Ghorbani,,MATH,1301,013,13,16,12,3,10,0,3,1,2,0,0,60
2020 - 2021,2020 Fall,UGRD,UGRD,Niloofar,Parsaeifard,Jishan Qureshi,AREN,2252,001,14,2,0,0,4,0,0,1,0,0,0,21
2020 - 2021,2020 Fall,UGRD,UGRD,Niloofar,Parsaeifard,Sabrina Mahjabin,CE,4323,101,5,6,0,0,0,0,0,0,0,0,0,11
2020 - 2021,2020 Fall,UGRD,UGRD,Nima,Vafai,,FINA,4319,001,8,13,9,1,3,0,9,1,4,0,0,48
2020 - 2021,2020 Fall,UGRD,UGRD,Nima,Vafai,,UNIV-BU,1131,010,14,5,6,0,4,0,0,2,0,0,0,31
2020 - 2021,2020 Fall,UGRD,UGRD,Nora,Billodeaux,"Marianne Doan, Patricia Allard",NURS,4350,646,0,0,0,0,0,0,10,0,0,0,0,10
2020 - 2021,2020 Fall,UGRD,UGRD,Odunze,Oguguo,,ART,4392,005,5,6,1,0,0,0,0,0,0,0,0,12
2020 - 2021,2020 Fall,UGRD,UGRD,Olamide Temitope,Olajuwon Ige,,UNIV-BU,1131,014,15,6,4,0,0,0,0,0,0,4,0,29
2020 - 2021,2020 Fall,UGRD,UGRD,Olivia,Agudelo,,POLS,2312,007,54,53,19,2,13,0,0,4,1,0,0,146
2020 - 2021,2020 Fall,UGRD,UGRD,Olivia,Arroyo,,ENGL,1301,013,9,8,2,0,2,0,0,0,0,4,0,25
2020 - 2021,2020 Fall,UGRD,UGRD,Olivia,Arroyo,,ENGL,1301,023,16,1,3,0,2,0,0,0,0,1,0,23
2020 - 2021,2020 Fall,UGRD,UGRD,Olivia,Arroyo,,ENGL,1301,060,10,4,2,0,3,0,0,0,1,3,0,23
2020 - 2021,2020 Fall,UGRD,UGRD,Olivia,Arroyo,,ENGL,1301,061,8,10,1,0,0,0,0,0,0,3,0,22
2020 - 2021,2020 Fall,UGRD,UGRD,Olivia,Arroyo,,ENGL,1301,063,8,7,4,0,2,0,0,0,0,2,0,23
2020 - 2021,2020 Fall,UGRD,UGRD,Omar,Valdez Rocha,,FREN,3300,001,8,0,0,0,1,0,0,0,0,0,0,9
2020 - 2021,2020 Fall,UGRD,UGRD,Omar,Valdez Rocha,,GLOBAL,2301,004,21,1,2,0,3,0,1,1,1,0,0,30
2020 - 2021,2020 Fall,UGRD,UGRD,Oswald,Jenewein,,ARCH,3343,002,15,5,0,0,0,0,0,0,0,0,0,20
2020 - 2021,2020 Fall,UGRD,UGRD,Oswald,Jenewein,,ARCH,4395,005,8,1,0,0,0,0,0,0,0,0,0,9
2020 - 2021,2020 Fall,UGRD,UGRD,Owen,Parker,Rashmitha Gaddam,MANA,4322,001,15,26,5,3,1,0,0,0,0,0,0,50
2020 - 2021,2020 Fall,UGRD,UGRD,Pamela,Hill,,SOCW,2302,013,20,0,0,2,0,0,0,0,0,0,0,22
2020 - 2021,2020 Fall,UGRD,UGRD,Pamela,Hill,,SOCW,3301,003,32,5,0,0,2,0,0,1,0,0,0,40
2020 - 2021,2020 Fall,UGRD,UGRD,Pamela,Hill,,SOCW,3307,005,15,3,0,0,0,0,0,0,0,0,0,18
2020 - 2021,2020 Fall,UGRD,UGRD,Pamela,Hill,,SOCW,3307,018,12,0,0,0,0,0,0,0,1,0,0,13
2020 - 2021,2020 Fall,UGRD,UGRD,Pamela,Johnson,,SOCW,1231,001,8,2,3,0,5,0,1,1,0,0,0,20
2020 - 2021,2020 Fall,UGRD,UGRD,Pamela,Johnson,,SOCW,3305,002,21,2,0,0,1,0,0,0,1,0,0,25
2020 - 2021,2020 Fall,UGRD,UGRD,Pamela,Johnson,,SOCW,3305,003,20,1,0,2,1,0,0,0,1,0,0,25
2020 - 2021,2020 Fall,UGRD,UGRD,Pamela,Johnson,,SOCW,3305,008,20,3,0,0,1,0,1,0,0,0,0,25
2020 - 2021,2020 Fall,UGRD,UGRD,Pamela,Johnson,,SOCW,3309,002,17,1,0,0,0,0,0,0,0,0,0,18
2020 - 2021,2020 Fall,UGRD,UGRD,Pamela,Johnson,,UNIV-SW,1131,001,8,1,3,0,3,0,0,1,0,0,0,16
2020 - 2021,2020 Fall,UGRD,UGRD,Pamela,Rose,,ENGL,1301,700,10,19,4,0,5,0,0,1,6,3,0,48
2020 - 2021,2020 Fall,UGRD,UGRD,Pamela,Rose,,ENGL,1302,700,36,44,13,0,9,0,0,3,15,3,0,123
2020 - 2021,2020 Fall,UGRD,UGRD,Pamela,Rose,,ENGL,1302,701,33,36,18,0,6,0,0,2,15,1,0,111
2020 - 2021,2020 Fall,UGRD,UGRD,Pamela,White,Deana Furr,NURS,3315,504,147,20,8,0,4,0,0,1,5,0,0,185
2020 - 2021,2020 Fall,UGRD,UGRD,Pamela,White,Jeanean Boyd,NURS,4685,505,165,45,10,0,1,0,0,0,4,0,0,225
2020 - 2021,2020 Fall,UGRD,UGRD,Pamela,White,Tamara Eades,NURS,3375,500,158,7,4,0,4,0,0,1,1,0,0,175
2020 - 2021,2020 Fall,UGRD,UGRD,Pamela,White,Tamara Eades,NURSU,3375,500,24,2,0,0,1,0,0,0,0,0,0,27
2020 - 2021,2020 Fall,UGRD,UGRD,Panayiotis,Shiakolas,Abdul Hafiz Abdul Rahaman,MAE,3183,001,1,13,2,0,0,0,0,0,0,0,0,16
2020 - 2021,2020 Fall,UGRD,UGRD,Panayiotis,Shiakolas,Danny Jose,MAE,3183,002,5,9,2,0,0,0,0,0,0,0,0,16
2020 - 2021,2020 Fall,UGRD,UGRD,Panayiotis,Shiakolas,"Danny Jose, Rohan S Bhandikeri, Sudip Hazra",MAE,3183,004,0,11,3,0,0,0,0,0,0,0,0,14
2020 - 2021,2020 Fall,UGRD,UGRD,Panayiotis,Shiakolas,"Danny Jose, Samson Adejokun",MAE,3183,003,4,11,1,0,0,0,0,0,0,0,0,16
2020 - 2021,2020 Fall,UGRD,UGRD,Patrice,Green,"Jessica Glenn, Kelle White",SOCW,4952,003,42,4,1,0,0,0,0,0,0,0,0,47
2020 - 2021,2020 Fall,UGRD,UGRD,Patrice,Green,"Kelle White, Sharon Jones, Taren Allen",SOCW,4955,001,48,2,0,0,0,0,0,1,0,0,0,51
2020 - 2021,2020 Fall,UGRD,UGRD,Patrice,Green,"Kelle White, Sharon Jones, Taren Allen",SOCW,4956,001,48,1,0,0,0,0,0,1,1,0,0,51
2020 - 2021,2020 Fall,UGRD,UGRD,Patricia,Allard,,NURS,3352,500,186,24,9,2,0,0,0,0,1,0,0,222
2020 - 2021,2020 Fall,UGRD,UGRD,Patricia,Allard,,NURS,3352,501,177,17,4,1,2,0,0,1,7,0,0,209
2020 - 2021,2020 Fall,UGRD,UGRD,Patricia,Allard,,NURS,3352,502,234,24,13,0,6,0,0,2,7,0,0,286
2020 - 2021,2020 Fall,UGRD,UGRD,Patricia,Allard,,NURS,4350,014,0,0,0,0,0,0,7,0,0,0,0,7
2020 - 2021,2020 Fall,UGRD,UGRD,Patricia,Allard,,NURS,4351,001,44,1,1,0,0,0,0,0,0,0,0,46
2020 - 2021,2020 Fall,UGRD,UGRD,Patricia,Allard,,NURS,4351,002,63,0,0,0,0,0,0,0,0,0,0,63
2020 - 2021,2020 Fall,UGRD,UGRD,Patricia,Allard,,NURSU,3352,501,8,0,0,0,0,0,0,0,0,0,0,8
2020 - 2021,2020 Fall,UGRD,UGRD,Patricia,Allard,,NURSU,3352,502,6,0,0,0,0,0,0,0,0,0,0,6
2020 - 2021,2020 Fall,UGRD,UGRD,Patricia,Allard,"Marianne Doan, Noami Cavett",NURS,4350,610,0,0,0,0,0,0,9,0,0,0,0,9
2020 - 2021,2020 Fall,UGRD,UGRD,Patricia,Eddings,,CRCJ,3371,001,12,7,2,0,0,0,0,0,1,0,0,22
2020 - 2021,2020 Fall,UGRD,UGRD,Patricia,Eddings,,CRCJ,4341,001,14,6,0,0,0,0,0,0,0,0,0,20
2020 - 2021,2020 Fall,UGRD,UGRD,Patricia,Eddings,,CRCJ,4342,001,12,2,1,1,0,0,0,0,0,0,0,16
2020 - 2021,2020 Fall,UGRD,UGRD,Patricia,Ellington,,MATH,1301,500,75,53,37,8,12,0,0,4,23,0,0,212
2020 - 2021,2020 Fall,UGRD,UGRD,Patricia,Ellington,,MATH,1301,512,73,27,11,4,10,0,1,1,10,0,0,137
2020 - 2021,2020 Fall,UGRD,UGRD,Patricia,Mann,,UNIV-LA,1131,200,6,0,1,0,1,0,0,0,0,0,0,8
2020 - 2021,2020 Fall,UGRD,UGRD,Patricia,Martin,,ENGL,1301,081,4,10,3,0,4,0,0,0,3,0,0,24
2020 - 2021,2020 Fall,UGRD,UGRD,Patricia,Martin,,ENGL,1301,083,1,9,6,0,3,0,0,1,2,0,0,22
2020 - 2021,2020 Fall,UGRD,UGRD,Patricia,Martin,,ENGL,1301,094,2,10,4,0,6,0,0,0,1,0,0,23
2020 - 2021,2020 Fall,UGRD,UGRD,Patricia,Newton,,ART,2358,003,6,2,3,2,2,0,0,1,0,0,0,16
2020 - 2021,2020 Fall,UGRD,UGRD,Patricia,Newton,,ART,3350,001,5,3,5,1,1,0,0,0,1,0,0,16
2020 - 2021,2020 Fall,UGRD,UGRD,Patricia,Parham,Rashmitha Gaddam,MANA,3318,001,35,18,3,3,1,0,1,0,0,0,0,61
2020 - 2021,2020 Fall,UGRD,UGRD,Patricia,Parham,Rashmitha Gaddam,MANA,3318,005,17,24,9,2,2,0,2,1,2,0,0,59
2020 - 2021,2020 Fall,UGRD,UGRD,Patricia,Plumer,Denise Cauble,NURS,3325,500,63,49,8,1,5,0,0,2,4,0,0,132
2020 - 2021,2020 Fall,UGRD,UGRD,Patricia,Plumer,Denise Cauble,NURS,3325,502,92,41,3,1,3,0,0,0,7,0,0,147
2020 - 2021,2020 Fall,UGRD,UGRD,Patricia,Plumer,Denise Cauble,NURSU,3325,500,34,16,1,1,0,0,0,0,1,0,0,53
2020 - 2021,2020 Fall,UGRD,UGRD,Patricia,Plumer,Denise Cauble,NURSU,3325,502,59,17,0,3,3,0,0,0,1,0,0,83
2020 - 2021,2020 Fall,UGRD,UGRD,Patricia,Saenz,,BEEP,4384,004,12,5,0,0,0,0,0,1,0,0,0,18
2020 - 2021,2020 Fall,UGRD,UGRD,Patsy,Gordon,,COMM,2311,001,6,7,4,0,2,0,0,0,0,0,0,19
2020 - 2021,2020 Fall,UGRD,UGRD,Patti,Finch,"Marianne Doan, Mary Hernandez, Patricia Allard",NURS,4350,635,0,0,0,0,0,0,10,0,0,0,0,10
2020 - 2021,2020 Fall,UGRD,UGRD,Paul,Chippindale,,BIOL,1345,003,47,49,37,19,9,0,0,3,6,0,0,170
2020 - 2021,2020 Fall,UGRD,UGRD,Paul,Chippindale,,BIOL,1441,005,29,31,29,15,14,0,0,3,14,0,0,135
2020 - 2021,2020 Fall,UGRD,UGRD,Paul,Componation,,UNIV-EN,1131,020,14,1,1,0,2,0,0,0,0,3,0,21
2020 - 2021,2020 Fall,UGRD,UGRD,Paul,Conrad,,HIST,1331,001,5,2,1,0,2,0,0,0,0,0,0,10
2020 - 2021,2020 Fall,UGRD,UGRD,Paul,Conrad,,HIST,1331,901,29,2,1,1,2,0,0,1,0,0,0,36
2020 - 2021,2020 Fall,UGRD,UGRD,Paul,Conrad,,HIST,3320,001,17,5,1,0,2,0,0,0,0,0,0,25
2020 - 2021,2020 Fall,UGRD,UGRD,Paul,Davidson,,MAE,4315,001,3,3,2,1,0,0,0,0,1,0,0,10
2020 - 2021,2020 Fall,UGRD,UGRD,Paul,Kim,Bonnie Belobrajdic,MILS,0180,002,14,0,1,0,0,0,0,1,0,0,0,16
2020 - 2021,2020 Fall,UGRD,UGRD,Paul,Kim,Bonnie Belobrajdic,MILS,2251,002,16,1,0,1,0,0,0,0,0,0,0,18
2020 - 2021,2020 Fall,UGRD,UGRD,Paul,Lee,,ENGL,1301,002,12,5,2,0,5,0,0,0,0,0,0,24
2020 - 2021,2020 Fall,UGRD,UGRD,Paul,Lee,,ENGL,1301,008,13,7,0,0,2,0,0,1,0,1,0,24
2020 - 2021,2020 Fall,UGRD,UGRD,Paul,Lee,,ENGL,1301,018,16,1,3,0,4,0,0,0,0,0,0,24
2020 - 2021,2020 Fall,UGRD,UGRD,Paul,Lee,,ENGL,1301,024,15,5,1,0,2,0,0,0,0,1,0,24
2020 - 2021,2020 Fall,UGRD,UGRD,Paul,Lee,,ENGL,1301,027,14,4,0,0,4,0,0,0,1,0,0,23
2020 - 2021,2020 Fall,UGRD,UGRD,Paul,Park,"Bilal Taha, Sayyam Papalkar",MAE,3242,001,32,26,18,7,3,0,0,0,1,0,0,87
2020 - 2021,2020 Fall,UGRD,UGRD,Paul,Polanco,,BEEP,3381,003,34,16,7,0,2,0,0,0,0,0,0,59
2020 - 2021,2020 Fall,UGRD,UGRD,Paula,Wiggins,,ENGL,0301,CO13,0,0,0,0,1,0,5,0,0,0,0,6
2020 - 2021,2020 Fall,UGRD,UGRD,Paula,Wyman,Deborah Hughes,NURS,3366,004,13,16,11,6,7,0,0,7,15,0,0,75
2020 - 2021,2020 Fall,UGRD,UGRD,Pauline,Hudel Smith,,ART,2355,002,4,6,0,0,0,0,0,1,0,0,0,11
2020 - 2021,2020 Fall,UGRD,UGRD,Pauline,Hudel Smith,,ART,4357,001,9,6,0,0,0,0,1,0,0,0,0,16
2020 - 2021,2020 Fall,UGRD,UGRD,Peace,Ossom,,KINE,3351,500,28,40,6,3,2,0,0,3,2,0,0,84
