Academic Year,Term,Academic Career,Course Career,Primary Instructor First Name,Primary Instructor Last Name,Non Primary Instructors,Subject,Catalog Number,Section Number,A,B,C,D,F,I,P,Q,W,Z,R,Total Grades
2020 - 2021,2021 Summer,GRAD,GRAD,Tracy,Orwig,,SOCW,5362,002,12,2,0,0,1,0,0,0,0,0,0,15
2020 - 2021,2021 Summer,GRAD,GRAD,Tracy,Orwig,,SOCW,5362,004,5,5,0,0,1,0,0,0,1,0,0,12
2020 - 2021,2021 Summer,GRAD,GRAD,Vamsikrishna,Gopikrishna,Md Ahmed Al Muzaddid,CSE,5360,001,6,8,0,0,0,0,0,0,0,0,0,14
2020 - 2021,2021 Summer,GRAD,GRAD,Vamsikrishna,Gopikrishna,Md Ashaduzzaman Rubel Mondol,CSE,5360,002,16,12,2,0,0,0,0,0,0,0,0,30
2020 - 2021,2021 Summer,GRAD,GRAD,Vicky,Van Buren,Sara Moore,NURS,5220,402,74,40,0,0,0,0,0,0,3,0,0,117
2020 - 2021,2021 Summer,GRAD,GRAD,Vivian,Miller,,SOCW,5308,009,12,2,0,0,0,0,0,0,0,0,0,14
2020 - 2021,2021 Summer,GRAD,GRAD,Vivian,Miller,,SOCW,5308,010,24,2,1,0,2,0,0,0,0,0,0,29
2020 - 2021,2021 Summer,GRAD,GRAD,Wei-Ho,Tsai,,INSY,5360,070,39,0,0,0,0,0,0,0,0,0,0,39
2020 - 2021,2021 Summer,GRAD,GRAD,William,Seeger,,ACCT,5372,001,13,0,0,0,0,0,0,0,0,0,0,13
2020 - 2021,2021 Summer,GRAD,GRAD,William,Seeger,,ACCT,5392,001,11,2,0,0,0,1,0,0,0,0,0,14
2020 - 2021,2021 Summer,GRAD,GRAD,William,Seeger,,ECON,5313,006,26,22,2,0,0,0,0,0,0,0,0,50
2020 - 2021,2021 Summer,GRAD,GRAD,William,Venable,,HCAD,5330,050,10,0,0,0,0,0,0,0,0,0,0,10
2020 - 2021,2021 Summer,GRAD,GRAD,Xinbao,Yu,Nice Kaneza,CE,6311,101,8,4,2,0,0,0,0,0,0,0,0,14
2020 - 2021,2021 Summer,GRAD,GRAD,Xuedong,Gao,,INSY,5375,070,50,11,0,0,0,0,0,0,0,0,0,61
2020 - 2021,2021 Summer,GRAD,GRAD,Xuedong,Gao,,INSY,5375,071,54,6,0,0,0,0,0,0,0,0,0,60
2020 - 2021,2021 Summer,GRAD,GRAD,Yi,Zhang,,EDAD,6310,001,12,1,0,0,0,0,0,0,0,0,0,13
2020 - 2021,2021 Summer,GRAD,GRAD,Yolanda,Parker,,MAED,5355,105,85,8,1,0,0,0,0,0,0,0,0,94
2020 - 2021,2021 Summer,GRAD,GRAD,Yolanda,Parker,,MAED,5356,005,131,8,6,1,0,0,0,0,0,0,0,146
2020 - 2021,2021 Summer,GRAD,GRAD,Yonghe,Liu,,CSE,5393,201,0,0,0,0,0,0,36,0,0,0,0,36
2020 - 2021,2021 Summer,GRAD,GRAD,Zhiyong,Yang,,MARK,5331,070,30,36,7,0,0,2,0,0,0,0,0,75
2020 - 2021,2021 Summer,GRAD,GRAD,Zhiyong,Yang,,MARK,5331,071,22,19,7,0,0,7,0,0,0,0,0,55
2020 - 2021,2021 Summer,GRAD,UGRD,David,Levine,Tien Pham,CSE,3320,001,3,0,4,0,0,0,0,0,0,0,0,7
2020 - 2021,2021 Summer,GRAD,UGRD,Laureano,Hoyos,Nice Kaneza,CE,3343,101,3,2,0,0,1,0,0,0,0,0,0,6
2020 - 2021,2021 Summer,UGRD,GRAD,Denise,Cauble,,NURSG,5366,402,14,8,2,0,0,0,0,0,2,0,0,26
2020 - 2021,2021 Summer,UGRD,GRAD,Leigh,Griffis,,NURSG,5327,400,22,3,0,0,0,0,0,0,0,0,0,25
2020 - 2021,2021 Summer,UGRD,GRAD,Leigh,Griffis,,NURSG,5327,402,9,5,0,0,0,0,0,0,1,0,0,15
2020 - 2021,2021 Summer,UGRD,GRAD,Michelle,Hampton,Denise Cauble,NURSG,5366,400,12,6,1,0,0,0,0,0,0,0,0,19
2020 - 2021,2021 Summer,UGRD,UGRD,Aaron,Hagedorn,,SOCW,3308,006,17,1,0,0,0,0,0,0,0,0,0,18
2020 - 2021,2021 Summer,UGRD,UGRD,Abeer,Almughrabi,"Nice Kaneza, Syed Zaki Uddin",CM,3315,101,7,6,0,0,0,0,0,1,0,0,0,14
2020 - 2021,2021 Summer,UGRD,UGRD,Abeer,Almughrabi,"Nice Kaneza, Syed Zaki Uddin",CM,3337,101,10,5,0,0,1,0,0,0,1,0,0,17
2020 - 2021,2021 Summer,UGRD,UGRD,Abigail,Dase,,COMS,1301,001,21,3,1,1,0,0,0,0,1,0,0,27
2020 - 2021,2021 Summer,UGRD,UGRD,Abigail,Dase,,COMS,1301,002,23,2,1,1,1,0,0,0,0,0,0,28
2020 - 2021,2021 Summer,UGRD,UGRD,Abu,Yilla,Stephen Wheeler,KINE,3325,001,24,6,1,0,0,0,0,0,0,0,0,31
2020 - 2021,2021 Summer,UGRD,UGRD,Aditi,Prabhakar,,SOCW,3309,003,22,1,0,0,0,0,0,0,0,0,0,23
2020 - 2021,2021 Summer,UGRD,UGRD,Aera,LeBoulluec,Abhijit Anand Deshpande,IE,3301,001,9,13,7,2,2,0,0,1,2,0,0,36
2020 - 2021,2021 Summer,UGRD,UGRD,Ahmed,Ali,,MATH,1302,100,9,2,8,2,6,0,0,1,2,0,0,30
2020 - 2021,2021 Summer,UGRD,UGRD,Aida,Allen,,MATH,0311,300,0,0,0,0,1,0,14,0,0,4,0,19
2020 - 2021,2021 Summer,UGRD,UGRD,Aida,Allen,,MATH,1315,001,10,5,5,0,1,0,0,0,0,0,0,21
2020 - 2021,2021 Summer,UGRD,UGRD,Akshit,Singhal,Xiaolei Ren,CSE,3311,001,15,16,2,0,0,0,0,0,0,0,0,33
2020 - 2021,2021 Summer,UGRD,UGRD,Alan,Bowling,Manoochehr Rabiei,MAE,2323,001,4,9,16,6,3,0,0,4,2,0,0,44
2020 - 2021,2021 Summer,UGRD,UGRD,Albert,Thurburn,,MANA,3325,001,23,12,4,0,1,0,0,0,3,0,0,43
2020 - 2021,2021 Summer,UGRD,UGRD,Albert,Tong,Sai Krishna Pinnamaneni,MAE,3314,001,5,3,6,8,2,0,0,4,6,0,0,34
2020 - 2021,2021 Summer,UGRD,UGRD,Albert,Tong,Shubham Raosaheb Gunjal,MAE,3360,001,5,6,5,5,2,0,0,2,7,0,0,32
2020 - 2021,2021 Summer,UGRD,UGRD,Albert,White,,SOCW,3321,001,6,1,1,0,0,0,0,0,0,0,0,8
2020 - 2021,2021 Summer,UGRD,UGRD,Alex,Dillhoff,Chen Zhong,CSE,1310,002,9,5,5,4,6,0,0,5,9,0,0,43
2020 - 2021,2021 Summer,UGRD,UGRD,Alex,Dillhoff,Saif Sayed,CSE,1325,002,7,9,5,4,8,0,0,1,1,0,0,35
2020 - 2021,2021 Summer,UGRD,UGRD,Alice,Lubbe,,MATH,1308,200,13,5,6,2,2,0,0,0,1,0,0,29
2020 - 2021,2021 Summer,UGRD,UGRD,Alicia,Rueda-Acedo,,SPAN,3308,001,12,5,1,0,1,0,0,0,0,0,0,19
2020 - 2021,2021 Summer,UGRD,UGRD,Alyssa,Compton,,ENGL,1302,001,18,2,1,0,3,0,0,0,0,0,0,24
2020 - 2021,2021 Summer,UGRD,UGRD,Amanda,Alexander,,ART,4392,011,13,0,1,0,1,0,0,0,0,0,0,15
2020 - 2021,2021 Summer,UGRD,UGRD,Amanda,Jordan,,PREL,3320,001,32,7,0,0,1,0,0,2,1,0,0,43
2020 - 2021,2021 Summer,UGRD,UGRD,Amanda,Monteleone,,ENGL,1302,001,7,4,5,0,3,0,0,1,0,1,0,21
2020 - 2021,2021 Summer,UGRD,UGRD,Amber,Raley,,PLAN,1301,001,7,1,2,0,3,0,0,0,0,0,0,13
2020 - 2021,2021 Summer,UGRD,UGRD,Amber,White,,CRCJ,4301,001,14,9,8,0,0,0,0,0,0,0,0,31
2020 - 2021,2021 Summer,UGRD,UGRD,Ambra,Green,,SPED,3301,001,4,3,0,0,0,0,0,0,0,0,0,7
2020 - 2021,2021 Summer,UGRD,UGRD,Amirhesam,Amerinatanzi,Bharath Bhushan Ravichander,MAE,2381,001,12,15,10,4,0,0,0,4,2,0,0,47
2020 - 2021,2021 Summer,UGRD,UGRD,Amy,Bernhard,,ENGL,1375,001,14,0,3,0,1,0,0,0,0,0,0,18
2020 - 2021,2021 Summer,UGRD,UGRD,Amy,Speier,,ANTH,2322,002,42,8,2,1,4,0,0,0,1,0,0,58
2020 - 2021,2021 Summer,UGRD,UGRD,Andrew,Clark,,COMM,3310,001,17,20,6,2,0,0,0,1,0,0,0,46
2020 - 2021,2021 Summer,UGRD,UGRD,Andrew,Koch,,ENGL,2329,001,20,6,1,0,3,0,0,0,0,0,0,30
2020 - 2021,2021 Summer,UGRD,UGRD,Andrew,Ortiz,,ART,3352,001,16,2,0,0,0,0,0,0,0,0,0,18
2020 - 2021,2021 Summer,UGRD,UGRD,Anh Tuan,Nguyen,Yibing Du,FINA,3313,003,16,18,23,7,12,0,0,1,6,0,0,83
2020 - 2021,2021 Summer,UGRD,UGRD,Anne,Gottfried,,MARK,4325,031,11,20,14,4,2,0,0,0,0,0,0,51
2020 - 2021,2021 Summer,UGRD,UGRD,Annette,Scolaro,,ASL,1441,001,12,7,5,1,1,0,0,0,2,0,0,28
2020 - 2021,2021 Summer,UGRD,UGRD,Antwan,Williams,,SOCW,3303,002,23,2,2,0,1,0,0,2,0,0,0,30
2020 - 2021,2021 Summer,UGRD,UGRD,Antwan,Williams,,SOCW,3303,003,9,2,2,0,0,0,0,0,0,0,0,13
2020 - 2021,2021 Summer,UGRD,UGRD,April,Blount,,COMS,1301,002,7,6,2,0,2,0,0,0,1,0,0,18
2020 - 2021,2021 Summer,UGRD,UGRD,Arne,Winguth,"Farnood Sobhbidari, Jenny Rashall, Neda Ghazipour",GEOL,3387,001,11,4,0,0,0,0,0,0,0,0,0,15
2020 - 2021,2021 Summer,UGRD,UGRD,Arne,Winguth,"Hyeong Shin, Jenny Rashall, Mitali Gautam, Un-Jung Kim",ENVR,3387,001,4,9,0,0,1,0,0,0,0,0,0,14
2020 - 2021,2021 Summer,UGRD,UGRD,Arpita,Bhatt,Ahmad Mahmoud Ahmad Jibreen,CE,4307,101,3,6,1,0,0,0,0,0,0,0,0,10
2020 - 2021,2021 Summer,UGRD,UGRD,Ashley,Guy,David Ewing,ENGR,1250,001,7,11,7,2,4,0,0,2,0,0,0,33
2020 - 2021,2021 Summer,UGRD,UGRD,Ashley,Guy,David Ewing,ENGR,1250,002,3,5,5,0,4,0,0,2,2,0,0,21
2020 - 2021,2021 Summer,UGRD,UGRD,Ashley,Johnson,,ENGL,1301,001,9,10,1,0,2,0,0,0,0,0,0,22
2020 - 2021,2021 Summer,UGRD,UGRD,Ashley,Lemke,,ANTH,4398,001,8,0,0,0,0,0,0,0,0,0,0,8
2020 - 2021,2021 Summer,UGRD,UGRD,Babak,Alizadeh,Mohammadvaghef Ghazvinian,CE,3142,001,10,9,4,0,0,0,0,0,0,0,0,23
2020 - 2021,2021 Summer,UGRD,UGRD,Babak,Alizadeh,Mohammadvaghef Ghazvinian,CE,3342,101,3,8,8,2,0,0,0,0,0,0,0,21
2020 - 2021,2021 Summer,UGRD,UGRD,Bahra,Khalili Najafabadi,"Mohammad Rifat Arefin, Rodrigo Augusto Silva Dos Santos",CSE,4322,001,1,5,6,0,1,0,0,0,1,0,0,14
2020 - 2021,2021 Summer,UGRD,UGRD,Barbara,Shipman,,MATH,1421,100,11,12,13,3,2,0,0,0,0,0,0,41
2020 - 2021,2021 Summer,UGRD,UGRD,Belinda,Williams,Jessica Stephens,PSYC,4412,003,6,8,6,1,2,0,0,0,0,0,0,23
2020 - 2021,2021 Summer,UGRD,UGRD,Belinda,Williams,Rylee Linhardt,PSYC,4412,001,15,10,2,1,1,0,0,0,0,0,0,29
2020 - 2021,2021 Summer,UGRD,UGRD,Benito,Chen Charpentier,,MATH,2326,003,13,12,8,4,5,0,0,2,3,0,0,47
2020 - 2021,2021 Summer,UGRD,UGRD,Benjamin,Dolezal,,ART,4355,001,11,2,0,0,0,0,0,0,0,0,0,13
2020 - 2021,2021 Summer,UGRD,UGRD,Bernd,Chudoba,Jose Medina,MAE,4151,001,2,9,12,1,0,0,0,0,0,0,0,24
2020 - 2021,2021 Summer,UGRD,UGRD,Beth,Haller,,COMM,3346,001,10,2,3,2,1,0,0,2,1,0,0,21
2020 - 2021,2021 Summer,UGRD,UGRD,Bethany,Shaffer,,ENGL,2309,002,20,7,3,1,1,0,0,0,0,0,0,32
2020 - 2021,2021 Summer,UGRD,UGRD,Bijan,Shapoorian,,CM,4359,001,45,0,0,0,0,0,0,1,0,0,0,46
2020 - 2021,2021 Summer,UGRD,UGRD,Bijan,Shapoorian,,CM,4360,001,11,0,0,0,0,0,0,0,0,0,0,11
2020 - 2021,2021 Summer,UGRD,UGRD,Bijan,Shapoorian,Ahmed Abdullah Alateeq,CM,2331,101,8,14,1,0,0,0,0,0,0,0,0,23
2020 - 2021,2021 Summer,UGRD,UGRD,Bijan,Shapoorian,Asma Akter Rony,CM,4357,101,29,22,0,0,0,0,0,0,0,0,0,51
2020 - 2021,2021 Summer,UGRD,UGRD,Brad,Heddins,,KINE,1300,001,2,7,3,1,0,0,0,1,1,0,0,15
2020 - 2021,2021 Summer,UGRD,UGRD,Brad,Heddins,,KINE,4490,001,45,0,0,0,0,0,0,0,1,0,0,46
2020 - 2021,2021 Summer,UGRD,UGRD,Brad,Heddins,,KINE,4491,001,10,0,0,0,0,0,0,0,0,0,0,10
2020 - 2021,2021 Summer,UGRD,UGRD,Brad,Heddins,Jeremiah Campbell,KINE,4415,001,9,15,13,6,0,0,0,0,1,0,0,44
2020 - 2021,2021 Summer,UGRD,UGRD,Brad,Heddins,Samantha Moss,KINE,1100,002,8,4,1,4,1,0,0,0,0,0,0,18
2020 - 2021,2021 Summer,UGRD,UGRD,Brad,Loper,,COMM,2311,001,1,8,6,0,1,0,0,0,0,0,0,16
2020 - 2021,2021 Summer,UGRD,UGRD,Brandie,Green,,HEED,3330,500,42,21,4,1,1,0,0,2,0,0,0,71
2020 - 2021,2021 Summer,UGRD,UGRD,Brandie,Green,,KINE,3350,001,23,16,2,0,2,0,0,0,1,0,0,44
2020 - 2021,2021 Summer,UGRD,UGRD,Brandie,Green,,KINE,3350,500,52,13,6,1,3,0,0,1,4,0,0,80
2020 - 2021,2021 Summer,UGRD,UGRD,Brandie,Green,,KINE,4359,500,11,6,0,0,0,0,0,0,0,0,0,17
2020 - 2021,2021 Summer,UGRD,UGRD,Brenda,Hoolapa,"Amy Rossing, Deborah Smith, Leigh Wheeler, Thanayi Lambert, Tracey Anderson",NURS,4341,001,11,33,7,1,0,0,0,0,1,0,0,53
2020 - 2021,2021 Summer,UGRD,UGRD,Brent,Sasley,,POLS,3328,001,3,4,1,2,2,0,0,1,1,0,0,14
2020 - 2021,2021 Summer,UGRD,UGRD,Brian,Dalio,,CSE,3302,001,4,3,1,2,1,0,0,0,4,0,0,15
2020 - 2021,2021 Summer,UGRD,UGRD,Brian,Dennis,Kapil Aryal,MAE,3302,001,5,10,2,0,0,0,0,1,1,0,0,19
2020 - 2021,2021 Summer,UGRD,UGRD,Brian,Horton,,COMM,3315,001,6,4,3,0,0,0,0,1,0,0,0,14
2020 - 2021,2021 Summer,UGRD,UGRD,Britni Cheyenne,Cruz,,MUSI,1300,001,57,1,0,0,0,0,0,1,0,0,0,59
2020 - 2021,2021 Summer,UGRD,UGRD,Carie,Kapellusch,,COMS,2302,001,15,11,1,0,0,0,0,0,0,0,0,27
2020 - 2021,2021 Summer,UGRD,UGRD,Carl,Lovely,,CHEM,2322,001,8,14,17,6,1,0,0,1,3,0,0,50
2020 - 2021,2021 Summer,UGRD,UGRD,Carl,Lovely,Melissa Reardon,CHEM,2181,001,8,6,1,0,0,0,0,1,0,0,0,16
2020 - 2021,2021 Summer,UGRD,UGRD,Carl,Lovely,Suman Das Adhikary,CHEM,2182,001,9,3,1,0,0,0,0,1,0,0,0,14
2020 - 2021,2021 Summer,UGRD,UGRD,Carol,Kenyon,,MATH,1301,500,41,54,25,10,30,0,0,8,27,0,0,195
2020 - 2021,2021 Summer,UGRD,UGRD,Catherine,Ortiz,,SPAN,2315,001,2,3,1,0,0,0,0,0,0,0,0,6
2020 - 2021,2021 Summer,UGRD,UGRD,Catherine,Ortiz,,SPAN,3314,001,5,7,2,0,0,0,0,0,0,0,0,14
2020 - 2021,2021 Summer,UGRD,UGRD,Cecilia,Flores,,NURS,4100,001,0,0,0,0,0,0,12,0,0,0,0,12
2020 - 2021,2021 Summer,UGRD,UGRD,Cecilia,Flores,,NURS,4200,001,0,0,0,0,0,0,12,0,0,0,0,12
2020 - 2021,2021 Summer,UGRD,UGRD,Chadwick,Fuchs,,PSYC,4350,001,9,11,5,0,1,0,0,0,0,0,0,26
2020 - 2021,2021 Summer,UGRD,UGRD,Chance,Eary,,CSE,2100,004,4,0,0,1,0,0,0,1,0,0,0,6
2020 - 2021,2021 Summer,UGRD,UGRD,Chance,Eary,Huiyang Li,CSE,4344,002,18,6,4,0,0,0,0,0,2,0,0,30
2020 - 2021,2021 Summer,UGRD,UGRD,Chance,Eary,"Mingyan Xiao, Sarker Nadir Afridi Azmi",CSE,1205,001,6,1,0,0,1,0,0,0,0,0,0,8
2020 - 2021,2021 Summer,UGRD,UGRD,Chance,Eary,"Mingyan Xiao, Sarker Nadir Afridi Azmi",CSE,1205,003,7,1,0,0,0,0,0,0,0,0,0,8
2020 - 2021,2021 Summer,UGRD,UGRD,Chance,Eary,Stoddard Rosenkrantz,CSE,2312,002,14,10,10,1,6,0,0,1,0,0,0,42
2020 - 2021,2021 Summer,UGRD,UGRD,Charles,Hermes,,PHIL,2300,001,23,2,3,0,2,0,0,0,0,0,0,30
2020 - 2021,2021 Summer,UGRD,UGRD,Charles,MacBride,,ARCH,2552,001,3,2,1,0,1,0,0,0,0,0,0,7
2020 - 2021,2021 Summer,UGRD,UGRD,Charles,Miller,,BLAW,3311,001,0,3,6,2,0,0,0,0,0,0,0,11
2020 - 2021,2021 Summer,UGRD,UGRD,Charles,Travis,,GEOG,4340,001,14,8,0,0,0,0,0,1,0,0,0,23
2020 - 2021,2021 Summer,UGRD,UGRD,Cheryl,Donaldson,,ARCH,2300,101,17,8,1,0,0,0,0,0,2,0,0,28
2020 - 2021,2021 Summer,UGRD,UGRD,Cheryl,Donaldson,,ARCH,2300,201,28,9,1,1,3,0,0,0,0,0,0,42
2020 - 2021,2021 Summer,UGRD,UGRD,Cheryl,Mitchell,,ART,1310,001,16,3,1,1,1,0,0,0,1,0,0,23
2020 - 2021,2021 Summer,UGRD,UGRD,Cheryl,Prachyl,Bradley Hofelich,ACCT,3311,001,13,8,5,3,2,0,0,1,2,0,0,34
2020 - 2021,2021 Summer,UGRD,UGRD,Cheryl,Prachyl,Bradley Hofelich,ACCT,3312,001,11,14,8,7,8,0,0,2,5,0,0,55
2020 - 2021,2021 Summer,UGRD,UGRD,Chien,Le,,BCOM,3360,004,11,19,4,0,1,0,0,0,0,0,0,35
2020 - 2021,2021 Summer,UGRD,UGRD,Chien,Le,,MARK,4393,001,0,0,0,0,1,0,14,0,0,0,0,15
2020 - 2021,2021 Summer,UGRD,UGRD,Chien,Le,"Neel Suthar, Shweta Dipak Shah",BCOM,3360,002,15,16,7,3,0,0,0,0,0,0,0,41
2020 - 2021,2021 Summer,UGRD,UGRD,Christina,Martinez,,MATH,2425,100,4,3,7,7,10,0,0,1,2,0,0,34
2020 - 2021,2021 Summer,UGRD,UGRD,Christopher,Candreva,,ECON,3318,001,4,2,4,0,0,0,0,0,0,0,0,10
2020 - 2021,2021 Summer,UGRD,UGRD,Christopher,Conly,Haotian Zhang,CSE,4316,001,26,4,0,0,0,0,0,0,0,0,0,30
2020 - 2021,2021 Summer,UGRD,UGRD,Christopher,Conly,Haotian Zhang,CSE,4316,005,22,2,0,0,0,0,0,0,0,0,0,24
2020 - 2021,2021 Summer,UGRD,UGRD,Christopher,Conly,Haotian Zhang,CSE,4317,003,26,3,1,0,0,0,0,0,0,0,0,30
2020 - 2021,2021 Summer,UGRD,UGRD,Christopher,Conly,Haotian Zhang,CSE,4317,005,19,5,5,0,0,0,0,0,0,0,0,29
2020 - 2021,2021 Summer,UGRD,UGRD,Christopher,McMurrough,Mohammad Zakizadehghariehali,CSE,4310,001,16,1,2,0,1,0,0,1,1,0,0,22
2020 - 2021,2021 Summer,UGRD,UGRD,Chyng-Yang,Jang,,COMM,3300,001,14,7,9,4,3,0,0,0,3,0,0,40
2020 - 2021,2021 Summer,UGRD,UGRD,Connie,Lowry,,NURS,4465,500,93,44,1,1,0,0,0,1,6,0,0,146
2020 - 2021,2021 Summer,UGRD,UGRD,Connie,Lowry,,NURS,4465,501,90,31,4,1,0,0,0,2,4,0,0,132
2020 - 2021,2021 Summer,UGRD,UGRD,Connie,Lowry,,NURSU,4465,500,21,10,2,1,0,0,0,0,1,0,0,35
2020 - 2021,2021 Summer,UGRD,UGRD,Connie,Lowry,,NURSU,4465,501,26,12,2,0,0,0,0,0,2,0,0,42
2020 - 2021,2021 Summer,UGRD,UGRD,Corey,Roelke,,BIOL,1345,500,18,19,11,4,12,0,0,4,6,0,0,74
2020 - 2021,2021 Summer,UGRD,UGRD,Corey,Roelke,,BIOL,3454,001,12,14,7,0,0,0,0,0,0,0,0,33
2020 - 2021,2021 Summer,UGRD,UGRD,Crystal,Ramirez,Deborah Hughes,NURS-UL,3366,601,12,32,28,15,14,0,0,12,20,0,0,133
2020 - 2021,2021 Summer,UGRD,UGRD,Crystal,Ramirez,"Deborah Hughes, Donna Davis",NURS,3366,073,11,13,11,4,7,0,0,8,6,0,0,60
2020 - 2021,2021 Summer,UGRD,UGRD,Cynthia,Griffith,,CHEM,1441,001,6,10,7,4,6,0,0,9,3,0,0,45
2020 - 2021,2021 Summer,UGRD,UGRD,Cynthia,Koomey,,NURS,3335,500,93,34,7,0,1,0,0,1,1,0,0,137
2020 - 2021,2021 Summer,UGRD,UGRD,Cynthia,Koomey,,NURS,3335,501,94,35,8,0,0,0,0,1,1,0,0,139
2020 - 2021,2021 Summer,UGRD,UGRD,Cynthia,Koomey,,NURSU,3335,500,27,6,0,1,1,0,0,0,1,0,0,36
2020 - 2021,2021 Summer,UGRD,UGRD,Cynthia,Koomey,,NURSU,3335,501,31,17,5,0,1,0,0,1,0,0,0,55
2020 - 2021,2021 Summer,UGRD,UGRD,Cynthia,Koomey,Marianne Doan,NURS,3335,502,88,29,6,1,0,0,0,0,3,0,0,127
2020 - 2021,2021 Summer,UGRD,UGRD,Cynthia,Koomey,Thomas Dombrowsky,NURS,4325,502,33,93,20,2,1,0,0,4,6,0,0,159
2020 - 2021,2021 Summer,UGRD,UGRD,Cynthia,Nagy,,ASL,1442,002,3,6,1,1,2,0,0,0,0,0,0,13
2020 - 2021,2021 Summer,UGRD,UGRD,Damla,Ricks,,COMS,2302,001,18,7,1,0,1,0,0,0,0,0,0,27
2020 - 2021,2021 Summer,UGRD,UGRD,Damla,Ricks,,COMS,2302,002,13,8,3,1,0,0,0,1,2,0,0,28
2020 - 2021,2021 Summer,UGRD,UGRD,Dan,Chen,,MANA,3320,001,8,10,3,1,0,0,0,0,0,0,0,22
2020 - 2021,2021 Summer,UGRD,UGRD,Dana,Brewer,,ENGL,2338,002,8,8,1,0,2,0,0,0,3,0,0,22
2020 - 2021,2021 Summer,UGRD,UGRD,Daniel,Garcia,,ART,4397,001,4,3,5,0,1,0,0,0,2,0,0,15
2020 - 2021,2021 Summer,UGRD,UGRD,Daniel,Giberman,,PHIL,2300,001,14,8,4,0,2,0,0,1,1,0,0,30
2020 - 2021,2021 Summer,UGRD,UGRD,Daniel,Sledge,,POLS,3312,001,36,1,0,0,0,0,0,1,0,0,0,38
2020 - 2021,2021 Summer,UGRD,UGRD,Daniel,Warren,,MATH,2425,300,4,11,14,2,11,0,0,2,3,0,0,47
2020 - 2021,2021 Summer,UGRD,UGRD,Darlene,Hunter,,DS,3312,001,5,1,0,0,0,0,0,0,0,0,0,6
2020 - 2021,2021 Summer,UGRD,UGRD,Darlene,Hunter,,SOCW,3312,001,15,9,0,0,0,0,0,0,0,0,0,24
2020 - 2021,2021 Summer,UGRD,UGRD,Darlene,Hunter,,SOCW,3312,002,12,8,1,1,0,0,0,0,0,0,0,22
2020 - 2021,2021 Summer,UGRD,UGRD,David,Arditi,,SOCI,1310,001,33,39,15,6,5,0,0,0,2,0,0,100
2020 - 2021,2021 Summer,UGRD,UGRD,David,Arditi,,SOCI,1310,002,42,31,8,2,10,0,0,1,2,0,0,96
2020 - 2021,2021 Summer,UGRD,UGRD,David,Hervas,,SPAN,1441,001,10,9,7,1,2,0,0,0,1,0,0,30
2020 - 2021,2021 Summer,UGRD,UGRD,David,Jorgensen,,MATH,3300,003,4,3,2,0,0,0,0,0,0,0,0,9
2020 - 2021,2021 Summer,UGRD,UGRD,David,Levine,Tien Pham,CSE,3320,001,14,6,6,0,0,0,0,0,2,0,0,28
2020 - 2021,2021 Summer,UGRD,UGRD,Deana,Furr,,NURS,3315,500,117,16,6,0,2,0,0,2,1,0,0,144
2020 - 2021,2021 Summer,UGRD,UGRD,Deana,Furr,,NURS,3315,501,121,8,2,0,2,0,0,0,7,0,0,140
2020 - 2021,2021 Summer,UGRD,UGRD,Deana,Furr,,NURS-SS,2232,600,12,1,0,0,0,0,0,0,1,0,0,14
2020 - 2021,2021 Summer,UGRD,UGRD,Deana,Furr,,NURSU,3315,500,33,7,0,0,0,0,0,0,1,0,0,41
2020 - 2021,2021 Summer,UGRD,UGRD,Deana,Furr,,NURSU,3315,501,41,4,0,0,1,0,0,0,0,0,0,46
2020 - 2021,2021 Summer,UGRD,UGRD,Deborah,Williams,,LIST,4373,001,20,15,5,0,0,0,0,0,0,0,0,40
2020 - 2021,2021 Summer,UGRD,UGRD,Debra,Dewitte,,ART,1301,700,128,34,8,0,3,0,0,0,2,0,0,175
2020 - 2021,2021 Summer,UGRD,UGRD,Denise,Cauble,,NURS,3261,600,165,18,0,0,0,0,0,0,0,0,0,183
2020 - 2021,2021 Summer,UGRD,UGRD,Denisse,Avila Alejo,,UNIV,1000,004,0,0,0,0,3,0,10,0,0,0,0,13
2020 - 2021,2021 Summer,UGRD,UGRD,Desiree,Burns,,SOCW,3307,008,6,2,5,0,1,0,0,0,0,0,0,14
2020 - 2021,2021 Summer,UGRD,UGRD,Dhruba,Banjade,,FINA,3317,001,11,17,7,0,0,0,0,0,0,0,0,35
2020 - 2021,2021 Summer,UGRD,UGRD,Dhruba,Banjade,"Anh Tuan Nguyen, Nimisha Budhwani",FINA,3313,001,21,24,30,11,12,0,0,2,5,0,0,105
2020 - 2021,2021 Summer,UGRD,UGRD,Dianna,Jones,,SOCW,3306,001,13,4,2,0,1,0,0,0,0,0,0,20
2020 - 2021,2021 Summer,UGRD,UGRD,Dianne,Pearman,,ENGL,2338,501,204,89,19,1,18,0,0,7,15,0,0,353
2020 - 2021,2021 Summer,UGRD,UGRD,Donald,Schuman,,SOCW,3315,001,16,6,0,0,0,0,0,1,0,0,0,23
2020 - 2021,2021 Summer,UGRD,UGRD,Donald,Schuman,,SOCW,3318,001,8,0,1,1,0,0,0,0,0,0,0,10
2020 - 2021,2021 Summer,UGRD,UGRD,Donna,Cleary,Yunsik Lee,NURS,3661,600,15,40,6,1,0,0,0,0,0,0,0,62
2020 - 2021,2021 Summer,UGRD,UGRD,Donna,Cleary,Yunsik Lee,NURS,3661,601,25,60,34,1,2,0,0,0,2,0,0,124
