Academic Year,Term,Academic Career,Course Career,Primary Instructor First Name,Primary Instructor Last Name,Non Primary Instructors,Subject,Catalog Number,Section Number,A,B,C,D,F,I,P,Q,W,Z,R,Total Grades
2022 - 2023,2023 Summer,UGRD,UGRD,Barbara,Shipman,,MATH,3330,003,4,6,12,5,0,0,0,0,1,0,0,28
2022 - 2023,2023 Summer,UGRD,UGRD,Benito,Chen Charpentier,,MATH,2326,001,5,8,7,1,0,0,0,0,0,0,0,21
2022 - 2023,2023 Summer,UGRD,UGRD,Benjamin,Dolezal,,ART,4355,001,14,1,1,0,0,0,0,0,0,0,0,16
2022 - 2023,2023 Summer,UGRD,UGRD,Bernd,Chudoba,"Raymond Harris, Thomas Ledford",MAE,4151,001,0,8,21,3,1,0,0,0,0,0,0,33
2022 - 2023,2023 Summer,UGRD,UGRD,Bethany,Shaffer,,ENGL,2309,002,8,8,0,1,1,0,0,0,2,0,0,20
2022 - 2023,2023 Summer,UGRD,UGRD,Bhanu,Jain,"Ravi Badrachalam, Sanjivni Rana, Tulasi Nakka",CSE,3330,001,14,2,0,0,0,0,0,0,1,0,0,17
2022 - 2023,2023 Summer,UGRD,UGRD,Bhanu,Jain,"Sanjivni Rana, Tulasi Nakka",CSE,4331,001,6,7,2,0,0,0,0,0,0,0,0,15
2022 - 2023,2023 Summer,UGRD,UGRD,Bijan,Shapoorian,,CM,4359,001,53,23,2,0,0,0,0,0,0,0,0,78
2022 - 2023,2023 Summer,UGRD,UGRD,Bijan,Shapoorian,,CM,4360,001,19,2,1,0,0,0,0,0,0,0,0,22
2022 - 2023,2023 Summer,UGRD,UGRD,Bijan,Shapoorian,Mahnaz Rouhi,CM,2331,001,2,9,1,0,0,0,0,0,0,0,0,12
2022 - 2023,2023 Summer,UGRD,UGRD,Bijan,Shapoorian,Shubham Rameshbhai Babariya,CM,4331,001,12,10,5,0,0,0,0,0,0,0,0,27
2022 - 2023,2023 Summer,UGRD,UGRD,Bonnie,Laster,,PSYC,3334,001,6,8,6,1,0,0,0,0,0,0,0,21
2022 - 2023,2023 Summer,UGRD,UGRD,Bonnie,Laster,Tiffany Aguirre,PSYC,3318,001,19,18,6,1,1,0,0,0,0,0,0,45
2022 - 2023,2023 Summer,UGRD,UGRD,Brad,Heddins,,KINE,1300,001,1,5,4,2,0,0,0,0,0,0,0,12
2022 - 2023,2023 Summer,UGRD,UGRD,Brad,Heddins,,KINE,4415,001,8,13,9,0,1,0,0,0,1,0,0,32
2022 - 2023,2023 Summer,UGRD,UGRD,Brad,Heddins,,KINE,4490,001,34,0,0,0,0,0,0,1,0,0,0,35
2022 - 2023,2023 Summer,UGRD,UGRD,Brad,Heddins,,KINE,4491,001,8,0,0,0,0,0,0,1,0,0,0,9
2022 - 2023,2023 Summer,UGRD,UGRD,Brad,Heddins,Mary Luz Ocampo Plazas,KINE,1100,002,7,4,2,2,1,0,0,0,0,0,0,16
2022 - 2023,2023 Summer,UGRD,UGRD,Brandie,Green,,KINE,3350,001,18,4,2,2,0,0,0,0,2,0,0,28
2022 - 2023,2023 Summer,UGRD,UGRD,Brandie,Green,,KINE,4355,500,42,6,5,1,1,0,0,0,0,0,0,55
2022 - 2023,2023 Summer,UGRD,UGRD,Brandie,Green,,KINE,4359,500,12,1,1,1,0,0,0,0,1,0,0,16
2022 - 2023,2023 Summer,UGRD,UGRD,Brent,Sasley,,POLS,3328,001,9,7,3,1,3,0,0,0,4,0,0,27
2022 - 2023,2023 Summer,UGRD,UGRD,Brian,Dalio,,CSE,3314,001,29,0,0,0,0,0,0,0,0,0,0,29
2022 - 2023,2023 Summer,UGRD,UGRD,Brian,Dennis,Gowtham Somaroutu,MAE,3302,001,4,15,4,1,1,0,0,0,0,0,0,25
2022 - 2023,2023 Summer,UGRD,UGRD,Brian,Horton,,COMM,4391,001,5,1,0,0,0,0,0,0,0,0,0,6
2022 - 2023,2023 Summer,UGRD,UGRD,Brian,Whitmore,,HIST,3395,001,5,3,0,0,0,0,0,0,0,0,0,8
2022 - 2023,2023 Summer,UGRD,UGRD,Britni Cheyenne,Cruz,,MUSI,1300,001,61,1,0,1,1,0,0,2,0,0,0,66
2022 - 2023,2023 Summer,UGRD,UGRD,Brook,Rollins,,CRCJ,2334,001,3,13,9,4,2,0,0,1,1,0,0,33
2022 - 2023,2023 Summer,UGRD,UGRD,Carie,Kapellusch,,COMS,1301,001,13,6,1,0,2,0,0,0,0,0,0,22
2022 - 2023,2023 Summer,UGRD,UGRD,Carrie,Arena-Marshall,Crystal Ramirez,NURS,4581,601,30,74,18,9,0,0,0,1,4,0,0,136
2022 - 2023,2023 Summer,UGRD,UGRD,Cassandra,Yatron,,ENGL,1301,001,14,0,0,0,6,0,0,1,2,0,0,23
2022 - 2023,2023 Summer,UGRD,UGRD,Catherine,Ortiz,,SPAN,2315,001,7,4,0,0,0,0,0,0,0,0,0,11
2022 - 2023,2023 Summer,UGRD,UGRD,Chadwick,Fuchs,,PSYC,4350,002,37,10,1,3,2,0,0,0,1,0,0,54
2022 - 2023,2023 Summer,UGRD,UGRD,Charles,Hermes,,PHIL,2300,001,6,3,1,0,0,0,0,0,0,0,0,10
2022 - 2023,2023 Summer,UGRD,UGRD,Charles,Nottage,,MATH,1308,200,5,8,6,0,0,0,0,0,0,0,0,19
2022 - 2023,2023 Summer,UGRD,UGRD,Cheryl,Donaldson,,ARCH,2300,101,20,6,2,1,1,0,0,0,0,0,0,30
2022 - 2023,2023 Summer,UGRD,UGRD,Cheryl,Donaldson,,ARCH,2300,201,12,13,11,1,0,0,0,1,0,0,0,38
2022 - 2023,2023 Summer,UGRD,UGRD,Cheryl,Prachyl,,ACCT,3312,001,0,11,14,4,0,0,0,2,3,0,0,34
2022 - 2023,2023 Summer,UGRD,UGRD,Chien,Le,,MARK,4393,001,0,0,0,0,0,0,12,0,0,0,0,12
2022 - 2023,2023 Summer,UGRD,UGRD,Christi,Gullion,,CRCJ,2350,001,7,2,1,0,0,0,0,0,0,0,0,10
2022 - 2023,2023 Summer,UGRD,UGRD,Christian-Andrew,Bagby-Wright,,PHYS,1444,001,6,9,2,0,1,0,0,0,0,0,0,18
2022 - 2023,2023 Summer,UGRD,UGRD,Christina,Martinez,,MATH,1315,001,6,6,5,2,5,0,0,0,0,0,0,24
2022 - 2023,2023 Summer,UGRD,UGRD,Christopher,Conly,Jackson Liller,CSE,4316,001,24,2,0,0,0,0,0,0,0,0,0,26
2022 - 2023,2023 Summer,UGRD,UGRD,Christopher,Conly,Jackson Liller,CSE,4317,003,25,4,0,0,0,0,0,0,0,0,0,29
2022 - 2023,2023 Summer,UGRD,UGRD,Christopher,Kribs,,MATH,3319,001,2,6,0,2,5,0,0,8,8,0,0,31
2022 - 2023,2023 Summer,UGRD,UGRD,Christopher,McMurrough,Saed Abdulhadi,CSE,4310,001,16,4,1,0,0,0,0,0,0,0,0,21
2022 - 2023,2023 Summer,UGRD,UGRD,Christopher,Taylor,,HIST,3391,001,13,2,0,0,0,0,0,0,0,0,0,15
2022 - 2023,2023 Summer,UGRD,UGRD,Christy,Spivey,,ECON,3301,006,9,17,8,2,2,0,0,0,2,0,0,40
2022 - 2023,2023 Summer,UGRD,UGRD,Chyng-Yang,Jang,,COMM,3300,001,6,9,5,1,3,0,0,0,1,0,0,25
2022 - 2023,2023 Summer,UGRD,UGRD,Corey,Roelke,,BIOL,1442,001,17,14,4,1,0,0,0,0,1,0,0,37
2022 - 2023,2023 Summer,UGRD,UGRD,Corey,Roelke,,BIOL,3454,001,10,8,8,1,0,0,0,0,0,0,0,27
2022 - 2023,2023 Summer,UGRD,UGRD,Courtney,Griffitts,,GLOBAL,2301,001,19,7,1,0,2,0,0,0,1,0,0,30
2022 - 2023,2023 Summer,UGRD,UGRD,Crystal,Rahman,,NURS,3333,001,33,7,0,0,0,0,0,0,0,0,0,40
2022 - 2023,2023 Summer,UGRD,UGRD,Crystal,Ramirez,Carrie Arena-Marshall,NURS,4581,600,37,74,21,4,0,0,0,0,3,0,0,139
2022 - 2023,2023 Summer,UGRD,UGRD,Crystal,Ramirez,Deborah Hughes,NURS,3366,072,11,19,13,7,4,0,0,10,2,0,0,66
2022 - 2023,2023 Summer,UGRD,UGRD,Cynthia,Griffith,,CHEM,1442,001,7,14,9,5,2,0,0,1,2,0,0,40
2022 - 2023,2023 Summer,UGRD,UGRD,Cynthia,Koomey,,NURS,3335,500,96,38,16,0,1,0,0,5,1,0,0,157
2022 - 2023,2023 Summer,UGRD,UGRD,Cynthia,Koomey,,NURS,3335,501,91,58,11,2,1,0,0,0,2,0,0,165
2022 - 2023,2023 Summer,UGRD,UGRD,Cynthia,Koomey,,NURSU,3335,500,19,3,1,1,0,0,0,0,0,0,0,24
2022 - 2023,2023 Summer,UGRD,UGRD,Cynthia,Koomey,,NURSU,3335,501,18,7,1,0,0,0,0,0,0,0,0,26
2022 - 2023,2023 Summer,UGRD,UGRD,Damla,Ricks,,COMS,2302,001,10,4,1,0,0,0,0,0,0,0,0,15
2022 - 2023,2023 Summer,UGRD,UGRD,Dana,Brewer,,ENGL,2338,002,16,2,0,0,2,0,0,1,0,0,0,21
2022 - 2023,2023 Summer,UGRD,UGRD,Daniel,Degges,,HIST,1301,006,33,5,2,1,1,0,0,0,1,0,0,43
2022 - 2023,2023 Summer,UGRD,UGRD,Daniel,Giberman,,PHIL,2300,001,7,1,0,0,0,0,0,0,1,0,0,9
2022 - 2023,2023 Summer,UGRD,UGRD,Daniel,Usera,,BCOM,3360,004,27,8,2,0,0,0,0,0,0,0,0,37
2022 - 2023,2023 Summer,UGRD,UGRD,Daniel,Warren,,MATH,2326,003,15,21,7,1,4,0,0,2,0,0,0,50
2022 - 2023,2023 Summer,UGRD,UGRD,Danielle,Willis,,DNCE,1300,001,22,10,2,0,0,0,0,0,1,0,0,35
2022 - 2023,2023 Summer,UGRD,UGRD,Darlene,Hunter,,SOCW,3312,001,19,3,1,0,1,0,0,0,1,0,0,25
2022 - 2023,2023 Summer,UGRD,UGRD,Darlene,Hunter,,SOCW,3312,002,10,7,5,0,1,0,0,0,0,0,0,23
2022 - 2023,2023 Summer,UGRD,UGRD,David,Arditi,,SOCI,1310,001,22,26,20,2,4,0,0,3,3,0,0,80
2022 - 2023,2023 Summer,UGRD,UGRD,David,Arditi,,SOCI,1310,002,13,17,4,4,4,0,0,1,1,0,0,44
2022 - 2023,2023 Summer,UGRD,UGRD,David,Gray,Angie Lorena Cabrera Uribe,MANA,3320,004,1,2,6,0,1,0,0,0,1,0,0,11
2022 - 2023,2023 Summer,UGRD,UGRD,David,Hervas,,SPAN,3315,001,11,3,0,0,0,0,0,0,0,0,0,14
2022 - 2023,2023 Summer,UGRD,UGRD,David,Jorgensen,,MATH,3300,003,2,2,2,1,1,0,0,0,0,0,0,8
2022 - 2023,2023 Summer,UGRD,UGRD,David,Smith,,NURS,3345,500,110,33,9,1,3,0,0,0,2,0,0,158
2022 - 2023,2023 Summer,UGRD,UGRD,David,Smith,,NURS,3345,501,88,19,4,2,3,0,0,4,2,0,0,122
2022 - 2023,2023 Summer,UGRD,UGRD,David,Smith,,NURSU,3345,500,16,1,1,0,1,0,0,0,1,0,0,20
2022 - 2023,2023 Summer,UGRD,UGRD,David,Smith,,NURSU,3345,501,21,0,1,0,0,0,0,0,0,0,0,22
2022 - 2023,2023 Summer,UGRD,UGRD,De'An,Roper,,SOCW,3315,001,17,2,1,0,3,0,0,0,1,0,0,24
2022 - 2023,2023 Summer,UGRD,UGRD,De'An,Roper,,SOCW,3315,003,18,2,0,1,1,0,0,0,0,0,0,22
2022 - 2023,2023 Summer,UGRD,UGRD,Deana,Furr,,NURS,3315,500,124,15,2,1,0,0,0,1,0,0,0,143
2022 - 2023,2023 Summer,UGRD,UGRD,Deana,Furr,,NURS,3315,501,115,12,2,1,1,0,0,0,1,0,0,132
2022 - 2023,2023 Summer,UGRD,UGRD,Deana,Furr,,NURSU,3315,500,28,2,0,0,0,0,0,0,0,0,0,30
2022 - 2023,2023 Summer,UGRD,UGRD,Deana,Furr,,NURSU,3315,501,25,0,0,0,1,0,0,0,0,0,0,26
2022 - 2023,2023 Summer,UGRD,UGRD,Deana,Furr,Ahmad Hamdan,NURS-SS,2232,600,13,1,0,0,1,0,0,1,0,0,0,16
2022 - 2023,2023 Summer,UGRD,UGRD,Debra,Dewitte,,ART,1301,700,62,19,4,0,1,0,0,1,0,0,0,87
2022 - 2023,2023 Summer,UGRD,UGRD,Derelle,Walker,,SOCW,4335,003,10,1,0,0,1,0,0,0,1,0,0,13
2022 - 2023,2023 Summer,UGRD,UGRD,Dianna,Jones,,SOCW,3306,004,7,9,2,1,1,0,0,0,0,0,0,20
2022 - 2023,2023 Summer,UGRD,UGRD,Donald,Schuman,,SUT,3318,001,5,1,1,0,1,0,0,0,1,0,0,9
2022 - 2023,2023 Summer,UGRD,UGRD,Donna,Cleary,,NURS,3661,600,24,71,15,2,2,0,0,0,0,0,0,114
2022 - 2023,2023 Summer,UGRD,UGRD,Donna,Cleary,Janet Makori,NURS,3661,601,26,77,20,2,0,0,0,1,1,0,0,127
2022 - 2023,2023 Summer,UGRD,UGRD,Donna,Davis,Deborah Hughes,NURS-UL,3366,600,12,43,24,11,11,0,0,11,12,0,0,124
2022 - 2023,2023 Summer,UGRD,UGRD,Donna,Firouzbakht,,ARCH,3343,001,4,3,0,0,0,0,0,0,0,0,0,7
2022 - 2023,2023 Summer,UGRD,UGRD,Donna,French,"Ashwanthika Umasankar, Pranjol Sen Gupta",CSE,3318,002,21,18,21,1,2,0,0,1,0,0,0,64
2022 - 2023,2023 Summer,UGRD,UGRD,Donna,French,"Emmanuel Emakhue Oseghale, Pranjol Sen Gupta",CSE,3318,001,31,25,11,4,3,0,0,1,0,0,0,75
2022 - 2023,2023 Summer,UGRD,UGRD,Donnie,Reece,,ARCH,4357,001,5,4,1,0,0,0,0,0,0,0,0,10
2022 - 2023,2023 Summer,UGRD,UGRD,Dorothy,Kalanzi,,SOCI,1311,001,106,3,2,2,3,0,0,2,2,0,0,120
2022 - 2023,2023 Summer,UGRD,UGRD,Dorothy,Kalanzi,,SOCI,1311,700,76,3,1,1,3,0,0,1,1,0,0,86
2022 - 2023,2023 Summer,UGRD,UGRD,Dragos,Dancila,Braxton Smith,MAE,3181,001,12,3,1,0,0,0,0,0,0,0,0,16
2022 - 2023,2023 Summer,UGRD,UGRD,Dragos,Dancila,Braxton Smith,MAE,3181,002,12,1,3,0,0,0,0,0,0,0,0,16
2022 - 2023,2023 Summer,UGRD,UGRD,Dragos,Dancila,Dogukan Yazici,MAE,2323,001,3,8,5,10,1,0,0,2,1,0,0,30
2022 - 2023,2023 Summer,UGRD,UGRD,Dragos,Dancila,Gowtham Somaroutu,MAE,2312,001,4,2,4,1,2,0,0,0,0,0,0,13
2022 - 2023,2023 Summer,UGRD,UGRD,Dylan,Parks,,BIOL,2460,001,17,16,9,4,4,0,0,1,4,0,0,55
2022 - 2023,2023 Summer,UGRD,UGRD,Dylan,Parks,,BIOL,2460,500,19,24,12,11,7,0,0,11,9,0,0,93
2022 - 2023,2023 Summer,UGRD,UGRD,Edith,Pineda,,MATH,1303,001,5,5,0,0,2,0,0,0,0,0,0,12
2022 - 2023,2023 Summer,UGRD,UGRD,Edwin,Altomare,,FINA,4324,001,12,7,2,0,0,0,0,0,0,0,0,21
2022 - 2023,2023 Summer,UGRD,UGRD,Emily,Brooks,,COMM,3346,001,19,3,0,0,0,0,0,0,0,0,0,22
2022 - 2023,2023 Summer,UGRD,UGRD,Emily,Brooks,,DS,3346,001,5,1,0,0,0,0,0,1,0,0,0,7
2022 - 2023,2023 Summer,UGRD,UGRD,Emma,Breslauer,,ART,2304,001,11,0,1,0,0,0,0,0,0,0,0,12
2022 - 2023,2023 Summer,UGRD,UGRD,Emran,Dorrazehi,,ENGL,1301,002,16,2,2,0,0,0,0,0,1,1,0,22
2022 - 2023,2023 Summer,UGRD,UGRD,Eric,Spenk,,HIST,1332,001,3,13,2,1,4,0,0,2,1,0,0,26
2022 - 2023,2023 Summer,UGRD,UGRD,Erica,Bajo Calderon,,MATH,1316,002,17,16,6,0,3,0,0,0,1,0,0,43
2022 - 2023,2023 Summer,UGRD,UGRD,Erika,Glaser,,MATH,1308,088,6,10,12,2,13,0,0,5,5,0,0,53
2022 - 2023,2023 Summer,UGRD,UGRD,Erin,Austin,,PSYC,3310,001,53,6,3,0,1,0,0,0,0,0,0,63
2022 - 2023,2023 Summer,UGRD,UGRD,Erin,Austin,,PSYC,3310,700,41,17,5,2,0,0,0,1,2,0,0,68
2022 - 2023,2023 Summer,UGRD,UGRD,Erin,Austin,"Davis VanDyk, Rylee Linhardt",PSYC,3200,001,54,7,1,0,1,0,0,1,0,0,0,64
2022 - 2023,2023 Summer,UGRD,UGRD,Erin,Austin,"Kaitlin Killian, Kristen Hull",PSYC,3300,001,8,8,5,2,1,0,0,0,1,0,0,25
2022 - 2023,2023 Summer,UGRD,UGRD,Erin,Carlson,,KINE,3352,001,24,8,2,0,1,0,0,0,0,0,0,35
2022 - 2023,2023 Summer,UGRD,UGRD,Erin,Carlson,,KINE,3353,500,34,31,16,2,2,0,0,1,1,0,0,87
2022 - 2023,2023 Summer,UGRD,UGRD,Erin,Murrah-Mandril,,ENGL,2309,700,9,20,2,0,0,0,0,2,1,0,0,34
2022 - 2023,2023 Summer,UGRD,UGRD,Esteban,Diaz,,MATH,2425,100,3,3,9,0,3,0,0,0,0,0,0,18
2022 - 2023,2023 Summer,UGRD,UGRD,Estevan,Gomez,,CRCJ,3370,001,47,11,10,1,3,0,0,2,3,0,0,77
2022 - 2023,2023 Summer,UGRD,UGRD,Fajer,Jaafari,,PHYS,1442,001,12,11,8,1,2,0,0,0,0,0,0,34
2022 - 2023,2023 Summer,UGRD,UGRD,Farhad,Hassani,Kasra Naseri,CE,3142,001,17,4,0,0,1,0,0,0,1,0,0,23
2022 - 2023,2023 Summer,UGRD,UGRD,Fatoumata,Jallow,Adejoke Ogidan,NURS,3325,500,87,49,10,0,4,0,0,3,4,0,0,157
2022 - 2023,2023 Summer,UGRD,UGRD,Fatoumata,Jallow,Adejoke Ogidan,NURS,3325,501,76,41,7,0,2,0,0,0,7,0,0,133
2022 - 2023,2023 Summer,UGRD,UGRD,Fatoumata,Jallow,Adejoke Ogidan,NURSU,3325,500,16,8,0,0,0,0,0,1,0,0,0,25
2022 - 2023,2023 Summer,UGRD,UGRD,Felicia,Bertch,,THEA,1342,001,31,1,1,0,1,0,0,1,0,0,0,35
2022 - 2023,2023 Summer,UGRD,UGRD,Felicia,Bertch,,THEA,1342,002,27,3,2,1,1,0,0,0,0,0,0,34
2022 - 2023,2023 Summer,UGRD,UGRD,Fredrick,Rice,,MANA,3318,001,22,9,0,0,0,0,0,0,0,0,0,31
2022 - 2023,2023 Summer,UGRD,UGRD,Gang,Lei,Ayoub Mohammadi,AREN,3143,001,4,2,0,0,0,0,0,0,0,0,0,6
2022 - 2023,2023 Summer,UGRD,UGRD,Gang,Lei,Ayoub Mohammadi,CE,3143,001,4,2,0,0,0,0,0,0,0,0,0,6
2022 - 2023,2023 Summer,UGRD,UGRD,George,Weems,,COMM,3303,001,17,2,1,0,0,0,0,0,0,0,0,20
2022 - 2023,2023 Summer,UGRD,UGRD,Georgios,Alexandrakis,Subrat Bastola,BE,4382,013,15,0,0,0,0,0,0,0,0,0,0,15
2022 - 2023,2023 Summer,UGRD,UGRD,Gerald,Saxon,,HIST,3346,001,7,20,4,2,1,0,0,0,1,0,0,35
2022 - 2023,2023 Summer,UGRD,UGRD,Gregory,Hale,,CHEM,2321,001,4,7,5,3,3,0,0,1,4,0,0,27
2022 - 2023,2023 Summer,UGRD,UGRD,Gregory,Hale,,SCIE,3302,007,4,13,5,3,1,0,0,0,1,0,0,27
2022 - 2023,2023 Summer,UGRD,UGRD,Gregory,Hale,"Cynthia Griffith, Fahad Danladi, Gregory Hale, Naje Huff",CHEM,2182,002,3,2,1,0,0,0,0,0,0,0,0,6
2022 - 2023,2023 Summer,UGRD,UGRD,Gregory,Hale,"Cynthia Griffith, Hope Johnson, Naje Huff",CHEM,2181,004,5,6,0,0,0,0,0,0,0,0,0,11
2022 - 2023,2023 Summer,UGRD,UGRD,Halen,Watkins,,HIST,3345,001,25,4,2,0,2,0,0,0,0,0,0,33
2022 - 2023,2023 Summer,UGRD,UGRD,Hallee,Turner,,ART,3348,001,22,8,2,1,1,0,0,1,0,0,0,35
2022 - 2023,2023 Summer,UGRD,UGRD,Hanan,Boukhaima,,PLAN,1301,001,14,2,2,0,0,0,0,0,0,0,0,18
2022 - 2023,2023 Summer,UGRD,UGRD,Heather,Charles,,BIOL,2458,500,1,10,17,6,6,0,0,6,11,0,0,57
2022 - 2023,2023 Summer,UGRD,UGRD,Heather,Charles,,BIOL,3310,001,18,3,0,0,0,0,0,0,0,0,0,21
2022 - 2023,2023 Summer,UGRD,UGRD,Heather,Philip,Manhui Jin,MARK,3324,031,11,12,14,7,3,0,0,2,6,0,0,55
2022 - 2023,2023 Summer,UGRD,UGRD,Heather,Philip,Manhui Jin,MARK,3324,032,10,9,10,7,5,0,0,0,1,0,0,42
2022 - 2023,2023 Summer,UGRD,UGRD,Hector,Ramirez,,ART,1306,001,9,0,0,0,0,0,0,0,1,0,0,10
2022 - 2023,2023 Summer,UGRD,UGRD,Hollie,Dyer,,MATH,1302,100,7,8,7,2,5,0,0,0,2,0,0,31
2022 - 2023,2023 Summer,UGRD,UGRD,Howard,Russell,,EE,2303,001,2,8,8,0,0,0,0,0,0,0,0,18
2022 - 2023,2023 Summer,UGRD,UGRD,Hristo,Kojouharov,,MATH,1426,200,8,7,16,7,7,0,0,0,0,0,0,45
2022 - 2023,2023 Summer,UGRD,UGRD,Hyeok,Choi,Hassan Alsaud,CE,3334,001,3,8,0,0,0,0,0,0,0,0,0,11
2022 - 2023,2023 Summer,UGRD,UGRD,Hyeok,Choi,Hassan Alsaud,CE,3334,101,0,6,1,0,0,0,0,0,0,0,0,7
2022 - 2023,2023 Summer,UGRD,UGRD,Hyeok,Choi,Nimad Felegari,CE,3131,001,8,8,2,0,0,0,0,0,0,0,0,18
2022 - 2023,2023 Summer,UGRD,UGRD,Irma,Mireles,,SOCW,3306,001,8,0,0,1,1,0,0,0,0,0,0,10
2022 - 2023,2023 Summer,UGRD,UGRD,Jacob,Pouttu,,POLS,2311,001,74,2,3,0,0,0,0,0,0,0,0,79
2022 - 2023,2023 Summer,UGRD,UGRD,Jacob,Pouttu,,POLS,2312,001,51,3,1,1,0,0,0,0,0,0,0,56
2022 - 2023,2023 Summer,UGRD,UGRD,Jacob,Pouttu,,POLS,2312,002,32,4,0,0,1,0,0,0,0,0,0,37
2022 - 2023,2023 Summer,UGRD,UGRD,James,Kelsay,,CRCJ,3350,001,5,3,5,0,1,0,0,0,0,0,0,14
2022 - 2023,2023 Summer,UGRD,UGRD,James,Langford,,SOCW,3309,005,11,10,0,0,0,0,0,0,0,0,0,21
2022 - 2023,2023 Summer,UGRD,UGRD,James,Lavelle,,MANA,4341,001,15,20,6,1,0,0,0,0,0,0,0,42
2022 - 2023,2023 Summer,UGRD,UGRD,James,Lavelle,,MANA,4341,002,21,13,5,0,1,0,0,0,0,0,0,40
2022 - 2023,2023 Summer,UGRD,UGRD,James,Warren,,ENGL,4370,001,4,2,1,0,0,0,0,0,0,0,0,7
2022 - 2023,2023 Summer,UGRD,UGRD,Janice,Tiernan,Afsana Tasnim,CSE,2315,002,20,12,2,2,1,0,0,2,0,0,0,39
2022 - 2023,2023 Summer,UGRD,UGRD,Jason,Hogue,,ENGL,4322,001,5,3,0,1,1,0,0,0,0,0,0,10
2022 - 2023,2023 Summer,UGRD,UGRD,Jason,Losh,Abdulfatah Bahbouh,CSE,1320,002,16,8,8,0,3,0,0,1,3,0,0,39
2022 - 2023,2023 Summer,UGRD,UGRD,Jason,Losh,Stoddard Rosenkrantz,CSE,2312,002,13,6,9,1,0,0,0,0,0,0,0,29
2022 - 2023,2023 Summer,UGRD,UGRD,Jason,Losh,Taha Shujaat,CSE,4358,001,4,1,4,1,1,0,0,0,0,0,0,11
2022 - 2023,2023 Summer,UGRD,UGRD,Jason,Shelton,,SOCI,1311,001,5,6,5,0,1,0,0,0,0,0,0,17
2022 - 2023,2023 Summer,UGRD,UGRD,Jaya,Davis,,CRCJ,3385,001,66,6,1,0,1,0,0,0,0,0,0,74
2022 - 2023,2023 Summer,UGRD,UGRD,Jazmin,Chinea,,SPAN,1441,001,15,4,2,1,0,0,0,1,0,0,0,23
2022 - 2023,2023 Summer,UGRD,UGRD,Jazmin,Chinea,,SPAN,1442,001,15,11,4,0,0,0,0,1,2,0,0,33
2022 - 2023,2023 Summer,UGRD,UGRD,Jeanean,Boyd,,NURS,4685,500,133,28,7,0,0,0,0,1,1,0,0,170
2022 - 2023,2023 Summer,UGRD,UGRD,Jeanean,Boyd,,NURS,4685,501,100,18,4,0,0,0,0,0,0,0,0,122
2022 - 2023,2023 Summer,UGRD,UGRD,Jeanean,Boyd,,NURSU,4685,501,23,1,0,0,0,0,0,0,0,0,0,24
2022 - 2023,2023 Summer,UGRD,UGRD,Jeffrey,McGee,,MANA,4322,002,4,13,3,0,0,0,0,0,2,0,0,22
2022 - 2023,2023 Summer,UGRD,UGRD,Jennifer,Roye,,NURS-HI,3358,072,5,1,0,0,0,0,0,0,0,0,0,6
2022 - 2023,2023 Summer,UGRD,UGRD,Jered,Mabaquiao,,ENGL,1302,001,8,2,2,0,2,0,0,0,0,0,0,14
2022 - 2023,2023 Summer,UGRD,UGRD,Jeremy,Glass,,MATH,1426,088,5,19,15,11,4,0,0,2,2,0,0,58
2022 - 2023,2023 Summer,UGRD,UGRD,Jessica,Sanchez,,SOCW,4314,002,15,2,0,0,0,0,0,0,0,0,0,17
2022 - 2023,2023 Summer,UGRD,UGRD,Jessica,Sanchez,,SOCW,4344,001,23,0,0,0,1,0,0,0,0,0,0,24
2022 - 2023,2023 Summer,UGRD,UGRD,Jie,Zhang,Rohan Goieit,INSY,4325,001,2,4,1,0,0,0,0,0,0,0,0,7
2022 - 2023,2023 Summer,UGRD,UGRD,Jimmie,Davis,Sumathi Rani Manukonda,CSE,1106,001,16,1,0,0,0,0,0,0,0,0,0,17
2022 - 2023,2023 Summer,UGRD,UGRD,Jimmie,Davis,Sumathi Rani Manukonda,CSE,1106,002,16,3,0,0,1,0,0,0,0,0,0,20
2022 - 2023,2023 Summer,UGRD,UGRD,Jimmie,Davis,Tanvir Khan,CSE,3310,001,3,10,2,0,0,0,0,0,0,0,0,15
2022 - 2023,2023 Summer,UGRD,UGRD,Jimmy,Rogers,,CHEM,1441,001,16,15,10,8,4,0,0,4,4,0,0,61
2022 - 2023,2023 Summer,UGRD,UGRD,Jimmy,Rogers,,CHEM,1442,001,9,15,16,10,10,0,0,3,3,0,0,66
2022 - 2023,2023 Summer,UGRD,UGRD,Jimmy,Rogers,,CHEM,2321,001,27,18,12,5,8,0,0,6,4,0,0,80
2022 - 2023,2023 Summer,UGRD,UGRD,Jimmy,Rogers,,CHEM,2322,001,21,12,16,5,7,0,0,6,4,0,0,71
2022 - 2023,2023 Summer,UGRD,UGRD,Jimmy,Rogers,"Brady Drennan, Cynthia Griffith, Naje Huff",CHEM,2181,001,7,8,2,0,0,0,0,0,0,0,0,17
2022 - 2023,2023 Summer,UGRD,UGRD,Jimmy,Rogers,"Cynthia Griffith, Deepika Virendra Karade, Naje Huff",CHEM,2181,002,7,7,1,0,0,0,0,0,0,0,0,15
2022 - 2023,2023 Summer,UGRD,UGRD,Jimmy,Rogers,"Cynthia Griffith, Md Sabid Ahamed, Naje Huff",CHEM,2181,003,11,6,0,0,0,0,0,1,0,0,0,18
